account_number,account_holder,ifsc_code,Date,Time,Narration,Transaction_ID,Reference_Number,Transaction_Reference,Cheque_Number,Debit,Credit,Balance,Transaction_Type,Bank_Name,txn_id,duplicate_of,is_reversed
9171119933,DEEPA BORALE,KKBK0277972,24/01/2025,,UPI/558004668677/DR/DMAR/PUNB/dmart.pay@okaxis@punb0292929.ifsc.npci/UPI | D/DMART,,,558004668677,,4313.0,0.0,295748.0,debit,Kotak Mahindra Bank,9171119933_000001,,False
14443191042601,Aarav Ghosh,FDRL0654446,25/01/2025,,UPI/031709792026/DR/BESCOM/BARB/bescom.bill@upi@barb0166049.ifsc.npci/UPI,,,031709792026,,1652.0,0.0,304765.0,debit,Federal Bank,14443191042601_000003,,False
5170994003365616,SANJAY SHETTY,PUNB0258020,25/01/2025,,UPI/274468823502/P2A/airtel.recharge@airtel@fdrl0273814.ifsc.npci/Airtel CDCI CDCI/AIRTEL,,,274468823502,,4041.0,0.0,389608.0,debit,Punjab National Bank,5170994003365616_000004,,False
44449493940,NITIN ADITYA,IDFB0300773,25/01/2025,13:27:58,NACH DR-1081612990-ICICI BANK EMI-493940,,,,,15850.0,0.0,84576.0,debit,IDFC FIRST Bank,44449493940_000002,,False
44449493940,NITIN ADITYA,IDFB0300773,26/01/2025,,UPI/MOB/171894642918/Pay request to AIRTEL/airtel.recharge@airtel@cnrb0183720.ifsc.npci,,,171894642918,,349.0,0.0,84227.0,debit,IDFC FIRST Bank,44449493940_000003,,False
9171119933,DEEPA BORALE,KKBK0277972,26/01/2025,,UPI/645459041953/DR/JIO/SBIN/jio.mobile@ibl@sbin0411203.ifsc.npci/UPI | D,,,645459041953,,1517.0,0.0,294231.0,debit,Kotak Mahindra Bank,9171119933_000002,,False
5170994003365616,SANJAY SHETTY,PUNB0258020,27/01/2025,,UPI/112057673009/P2A/bbdaily@okhdfcbank@cnrb0163030.ifsc.npci/BIGBASKET CDCI CDCI,,,112057673009,,3865.0,0.0,385743.0,debit,Punjab National Bank,5170994003365616_000005,,False
9171119933,DEEPA BORALE,KKBK0277972,27/01/2025,,UPI/376998774988/DR/JIO/IDFB/jio.mobile@ibl@idfb0550347.ifsc.npci/UPI | D,,,376998774988,,3197.0,0.0,291034.0,debit,Kotak Mahindra Bank,9171119933_000003,,False
12571278497672,Aishwarya Mehta,BARB0616574,27/01/2025,14:52:06,UPI/867336265777/20:21:19/UPI/airtel.recharge@airtel@sbin0934533.ifsc.npci/Payment/AIRTEL,,,867336265777,,4477.0,0.0,1786344.0,debit,Bank of Baroda,12571278497672_000002,,False
12571278497672,Aishwarya Mehta,BARB0616574,28/01/2025,,NACH DR-0627580791-ICICI BANK EMI-497672,,,,,15850.0,0.0,1770494.0,debit,Bank of Baroda,12571278497672_000003,,False
14443191042601,Aarav Ghosh,FDRL0654446,28/01/2025,08:54:22,UPI/645064574291/DR/JIO/HDFC/jio.mobile@ibl@hdfc0650134.ifsc.npci/UPI,,,645064574291,,1143.0,0.0,303622.0,debit,Federal Bank,14443191042601_000004,,False
44449493940,NITIN ADITYA,IDFB0300773,29/01/2025,,UPI/MOB/429622170376/Pay request to PHARMACY/medplus@ybl@cnrb0471185.ifsc.npci,,,429622170376,,1855.0,0.0,82372.0,debit,IDFC FIRST Bank,44449493940_000004,,False
9171119933,DEEPA BORALE,KKBK0277972,29/01/2025,,UPI/512183271108/DR/BIGB/SBIN/bbdaily@okhdfcbank@sbin0791079.ifsc.npci/UPI | D/BIGBASKET,,,512183271108,,1258.0,0.0,289776.0,debit,Kotak Mahindra Bank,9171119933_000004,,False
12571278497672,Aishwarya Mehta,BARB0616574,29/01/2025,10:04:13,UPI/310218511981/22:46:15/UPI/dmart.pay@okaxis@cnrb0424176.ifsc.npci/Payment/DMART,,,310218511981,,1907.0,0.0,1768587.0,debit,Bank of Baroda,12571278497672_000004,,False
14443191042601,Aarav Ghosh,FDRL0654446,30/01/2025,,UPI/190205472433/DR/DMART/PUNB/dmart.pay@okaxis@punb0706651.ifsc.npci/UPI,,,190205472433,,3872.0,0.0,299750.0,debit,Federal Bank,14443191042601_000005,,False
44449493940,NITIN ADITYA,IDFB0300773,30/01/2025,,NACH DR-2123446068-ICICI BANK EMI-493940,,,,,11200.0,0.0,71172.0,debit,IDFC FIRST Bank,44449493940_000005,,False
5170994003365616,SANJAY SHETTY,PUNB0258020,30/01/2025,16:55:27,UPI/005902203767/P2A/bescom.bill@upi@fdrl0310793.ifsc.npci/Bescom CDCI CDCI/BESCOM,,,005902203767,,722.0,0.0,385021.0,debit,Punjab National Bank,5170994003365616_000006,,False
12571278497672,Aishwarya Mehta,BARB0616574,31/01/2025,,UPI/697695208849/11:33:28/UPI/bescom.bill@upi@cnrb0927444.ifsc.npci/Payment/BESCOM,,,697695208849,,2824.0,0.0,1765763.0,debit,Bank of Baroda,12571278497672_000005,,False
9171119933,DEEPA BORALE,KKBK0277972,31/01/2025,,UPI/187594575879/DR/BIGB/CNRB/bbdaily@okhdfcbank@cnrb0528076.ifsc.npci/UPI | D/BIGBASKET,,,187594575879,,408.0,0.0,289368.0,debit,Kotak Mahindra Bank,9171119933_000005,,False
14443191042601,Aarav Ghosh,FDRL0654446,01/02/2025,,UPI/465127612131/DR/BESCOM/CNRB/bescom.bill@upi@cnrb0335086.ifsc.npci/UPI,,,465127612131,,2570.0,0.0,297180.0,debit,Federal Bank,14443191042601_000006,,False
44449493940,NITIN ADITYA,IDFB0300773,01/02/2025,,UPI/MOB/279186219789/Pay request to Bigbasket/bbdaily@okhdfcbank@icic0475382.ifsc.npci/BIGBASKET,,,279186219789,,1599.0,0.0,69573.0,debit,IDFC FIRST Bank,44449493940_000006,,False
9171119933,DEEPA BORALE,KKBK0277972,01/02/2025,,UPI/119858255831/DR/DMAR/IDIB/dmart.pay@okaxis@idib0415819.ifsc.npci/UPI | D/DMART,,,119858255831,,4250.0,0.0,285118.0,debit,Kotak Mahindra Bank,9171119933_000006,,False
44449493940,NITIN ADITYA,IDFB0300773,02/02/2025,,UPI/MOB/735216257749/Pay request to Bigbasket/bbdaily@okhdfcbank@icic0179642.ifsc.npci/BIGBASKET,,,735216257749,,4101.0,0.0,65472.0,debit,IDFC FIRST Bank,44449493940_000007,,False
5170994003365616,SANJAY SHETTY,PUNB0258020,02/02/2025,,UPI/515812049460/P2A/medplus@ybl@utib0904601.ifsc.npci/PHARMACY CDCI CDCI,,,515812049460,,4321.0,0.0,380700.0,debit,Punjab National Bank,5170994003365616_000007,,False
12571278497672,Aishwarya Mehta,BARB0616574,03/02/2025,,UPI/009652636865/18:58:42/UPI/airtel.recharge@airtel@sbin0589521.ifsc.npci/Payment/AIRTEL,,,009652636865,,2411.0,0.0,1763352.0,debit,Bank of Baroda,12571278497672_000006,,False
5170994003365616,SANJAY SHETTY,PUNB0258020,03/02/2025,,UPI/197685368129/P2A/airtel.recharge@airtel@cnrb0515545.ifsc.npci/AIRTEL CDCI CDCI,,,197685368129,,4266.0,0.0,376434.0,debit,Punjab National Bank,5170994003365616_000008,,False
9171119933,DEEPA BORALE,KKBK0277972,03/02/2025,,UPI/852582388824/DR/BESC/UTIB/bescom.bill@upi@utib0997541.ifsc.npci/UPI | D/BESCOM,,,852582388824,,941.0,0.0,284177.0,debit,Kotak Mahindra Bank,9171119933_000007,,False
12571278497672,Aishwarya Mehta,BARB0616574,04/02/2025,,UPI/612820196058/13:46:30/UPI/dmart.pay@okaxis@utib0190631.ifsc.npci/Payment/DMART,,,612820196058,,1305.0,0.0,1762047.0,debit,Bank of Baroda,12571278497672_000007,,False
14443191042601,Aarav Ghosh,FDRL0654446,04/02/2025,,UPI/598908195663/DR/AIRTEL/KKBK/airtel.recharge@airtel@kkbk0358410.ifsc.npci/UPI,,,598908195663,,3021.0,0.0,294159.0,debit,Federal Bank,14443191042601_000007,,False
5170994003365616,SANJAY SHETTY,PUNB0258020,04/02/2025,,UPI/009826325515/P2A/fuelpay@ybl@utib0127148.ifsc.npci/INDIANOIL CDCI CDCI,,,009826325515,,1233.0,0.0,375201.0,debit,Punjab National Bank,5170994003365616_000009,,False
44449493940,NITIN ADITYA,IDFB0300773,05/02/2025,,UPI/MOB/744859652235/Pay request to Indianoil/fuelpay@ybl@icic0625980.ifsc.npci/INDIANOIL,,,744859652235,,834.0,0.0,64638.0,debit,IDFC FIRST Bank,44449493940_000008,,False
9171119933,DEEPA BORALE,KKBK0277972,05/02/2025,,UPI/441409589013/DR/AIRT/UTIB/airtel.recharge@airtel@utib0602947.ifsc.npci/UPI | D/AIRTEL,,,441409589013,,3049.0,0.0,281128.0,debit,Kotak Mahindra Bank,9171119933_000008,,False
14443191042601,Aarav Ghosh,FDRL0654446,06/02/2025,,UPI/651396981180/DR/INDIANOIL/HDFC/fuelpay@ybl@hdfc0573785.ifsc.npci/UPI,,,651396981180,,104.0,0.0,294055.0,debit,Federal Bank,14443191042601_000008,,False
5170994003365616,SANJAY SHETTY,PUNB0258020,06/02/2025,,UPI/697729467257/P2A/airtel.recharge@airtel@hdfc0325378.ifsc.npci/Airtel CDCI CDCI/AIRTEL,,,697729467257,,2587.0,0.0,372614.0,debit,Punjab National Bank,5170994003365616_000010,,False
9171119933,DEEPA BORALE,KKBK0277972,06/02/2025,16:34:17,UPI/852355644002/DR/DMAR/FDRL/dmart.pay@okaxis@fdrl0224325.ifsc.npci/UPI | D/DMART,,,852355644002,,1776.0,0.0,279352.0,debit,Kotak Mahindra Bank,9171119933_000009,,False
12571278497672,Aishwarya Mehta,BARB0616574,07/02/2025,,UPI/094931031784/20:10:32/UPI/fuelpay@ybl@cnrb0564514.ifsc.npci/Payment/INDIANOIL,,,094931031784,,1901.0,0.0,1760146.0,debit,Bank of Baroda,12571278497672_000008,,False
44449493940,NITIN ADITYA,IDFB0300773,07/02/2025,,UPI/MOB/268900617374/Pay request to BIGBASKET/bbdaily@okhdfcbank@cnrb0341214.ifsc.npci,,,268900617374,,1071.0,0.0,63567.0,debit,IDFC FIRST Bank,44449493940_000009,,False
5170994003365616,SANJAY SHETTY,PUNB0258020,07/02/2025,,UPI/386164487580/P2A/irctc.pay@axisbank@cnrb0376677.ifsc.npci/IRCTC CDCI CDCI,,,386164487580,,1189.0,0.0,371425.0,debit,Punjab National Bank,5170994003365616_000011,,False
14443191042601,Aarav Ghosh,FDRL0654446,07/02/2025,17:00:33,CWDR/876447341010/07-02-2025 19:44:54/CMN,,,,,10000.0,0.0,284055.0,debit,Federal Bank,14443191042601_000009,,False
5170994003365616,SANJAY SHETTY,PUNB0258020,08/02/2025,,NACH DR-6866475547-BAJAJ FINANCE EMI-365616,,,,,21400.0,0.0,350025.0,debit,Punjab National Bank,5170994003365616_000012,,False
14443191042601,Aarav Ghosh,FDRL0654446,09/02/2025,,UPI/830941523529/DR/BESCOM/ICIC/bescom.bill@upi@icic0673558.ifsc.npci/UPI,,,830941523529,,4218.0,0.0,279837.0,debit,Federal Bank,14443191042601_000010,,False
9171119933,DEEPA BORALE,KKBK0277972,09/02/2025,,UPI/305696702952/DR/INDI/ICIC/fuelpay@ybl@icic0989294.ifsc.npci/UPI | D/INDIANOIL,,,305696702952,,3711.0,0.0,275641.0,debit,Kotak Mahindra Bank,9171119933_000010,,False
5170994003365616,SANJAY SHETTY,PUNB0258020,09/02/2025,12:18:29,UPI/270010618970/P2A/dmart.pay@okaxis@sbin0976231.ifsc.npci/DMART CDCI CDCI,,,270010618970,,3010.0,0.0,347015.0,debit,Punjab National Bank,5170994003365616_000013,,False
12571278497672,Aishwarya Mehta,BARB0616574,10/02/2025,,UPI/806703129426/13:44:53/UPI/irctc.pay@axisbank@kkbk0891118.ifsc.npci/Payment/IRCTC,,,806703129426,,3228.0,0.0,1756918.0,debit,Bank of Baroda,12571278497672_000009,,False
14443191042601,Aarav Ghosh,FDRL0654446,10/02/2025,,CWDR/109953827179/10-02-2025 18:44:57/CMN,,,,,15000.0,0.0,264837.0,debit,Federal Bank,14443191042601_000011,,False
44449493940,NITIN ADITYA,IDFB0300773,10/02/2025,,UPI/MOB/958437178633/Pay request to Airtel/airtel.recharge@airtel@hdfc0681693.ifsc.npci/AIRTEL,,,958437178633,,4193.0,0.0,59374.0,debit,IDFC FIRST Bank,44449493940_000010,,False
9171119933,DEEPA BORALE,KKBK0277972,10/02/2025,,UPI/391736987014/DR/BESC/ICIC/bescom.bill@upi@icic0788921.ifsc.npci/UPI | D/BESCOM,,,391736987014,,3163.0,0.0,272478.0,debit,Kotak Mahindra Bank,9171119933_000011,,False
5170994003365616,SANJAY SHETTY,PUNB0258020,12/02/2025,,UPI/025988723950/P2A/medplus@ybl@fdrl0861117.ifsc.npci/Pharmacy CDCI CDCI/PHARMACY,,,025988723950,,2287.0,0.0,344728.0,debit,Punjab National Bank,5170994003365616_000014,,False
9171119933,DEEPA BORALE,KKBK0277972,12/02/2025,11:50:54,UPI/399099437901/DR/PHAR/IDFB/medplus@ybl@idfb0857942.ifsc.npci/UPI | D/PHARMACY,,,399099437901,,3519.0,0.0,268959.0,debit,Kotak Mahindra Bank,9171119933_000012,,False
14443191042601,Aarav Ghosh,FDRL0654446,12/02/2025,18:15:13,UPI/097206168272/DR/AIRTEL/BARB/airtel.recharge@airtel@barb0367783.ifsc.npci/UPI,,,097206168272,,754.0,0.0,264083.0,debit,Federal Bank,14443191042601_000012,,False
12571278497672,Aishwarya Mehta,BARB0616574,13/02/2025,,CWDR/559205676121/13-02-2025 09:14:59/CMN,,,,,15000.0,0.0,1741918.0,debit,Bank of Baroda,12571278497672_000010,,False
44449493940,NITIN ADITYA,IDFB0300773,13/02/2025,,UPI/MOB/582749881944/Pay request to DMART/dmart.pay@okaxis@idfb0479614.ifsc.npci,,,582749881944,,3830.0,0.0,55544.0,debit,IDFC FIRST Bank,44449493940_000011,,False
5170994003365616,SANJAY SHETTY,PUNB0258020,13/02/2025,,UPI/660345530080/P2A/dmart.pay@okaxis@fdrl0356567.ifsc.npci/Dmart CDCI CDCI/DMART,,,660345530080,,4063.0,0.0,340665.0,debit,Punjab National Bank,5170994003365616_000015,,False
14443191042601,Aarav Ghosh,FDRL0654446,13/02/2025,21:26:25,UPI/001604334228/DR/BIGBASKET/CNRB/bbdaily@okhdfcbank@cnrb0118667.ifsc.npci/UPI,,,001604334228,,3096.0,0.0,260987.0,debit,Federal Bank,14443191042601_000013,,False
14443191042601,Aarav Ghosh,FDRL0654446,14/02/2025,,UPI/436897054007/DR/BESCOM/CNRB/bescom.bill@upi@cnrb0876499.ifsc.npci/UPI,,,436897054007,,3585.0,0.0,257402.0,debit,Federal Bank,14443191042601_000014,,False
9171119933,DEEPA BORALE,KKBK0277972,14/02/2025,19:59:08,UPI/532129709682/DR/AIRT/ICIC/airtel.recharge@airtel@icic0662369.ifsc.npci/UPI | D/AIRTEL,,,532129709682,,2945.0,0.0,266014.0,debit,Kotak Mahindra Bank,9171119933_000013,,False
14443191042601,Aarav Ghosh,FDRL0654446,15/02/2025,,UPI/107956881315/DR/INDIANOIL/KKBK/fuelpay@ybl@kkbk0668890.ifsc.npci/UPI,,,107956881315,,4032.0,0.0,253370.0,debit,Federal Bank,14443191042601_000015,,False
5170994003365616,SANJAY SHETTY,PUNB0258020,15/02/2025,,NACH DR-4552142252-BAJAJ FINANCE EMI-365616,,,,,15850.0,0.0,324815.0,debit,Punjab National Bank,5170994003365616_000016,,False
12571278497672,Aishwarya Mehta,BARB0616574,16/02/2025,,UPI/228349495736/13:34:47/UPI/irctc.pay@axisbank@sbin0881822.ifsc.npci/Payment/IRCTC,,,228349495736,,364.0,0.0,1741554.0,debit,Bank of Baroda,12571278497672_000011,,False
44449493940,NITIN ADITYA,IDFB0300773,16/02/2025,,ATM-NFS/CASH WITHDRAWAL/MYSORE BRANCH ATM MYSORE IN/435783067488/SELF,,,,,15000.0,0.0,40544.0,debit,IDFC FIRST Bank,44449493940_000012,,False
12571278497672,Aishwarya Mehta,BARB0616574,17/02/2025,,CWDR/906438148789/17-02-2025 08:38:18/CMN,,,,,5000.0,0.0,1736554.0,debit,Bank of Baroda,12571278497672_000012,,False
44449493940,NITIN ADITYA,IDFB0300773,17/02/2025,,UPI/MOB/749744294168/Pay request to Bescom/bescom.bill@upi@hdfc0599457.ifsc.npci/BESCOM,,,749744294168,,4436.0,0.0,36108.0,debit,IDFC FIRST Bank,44449493940_000013,,False
9171119933,DEEPA BORALE,KKBK0277972,17/02/2025,,UPI/297554493782/DR/AIRT/IDFB/airtel.recharge@airtel@idfb0929601.ifsc.npci/UPI | D/AIRTEL,,,297554493782,,3834.0,0.0,262180.0,debit,Kotak Mahindra Bank,9171119933_000014,,False
12571278497672,Aishwarya Mehta,BARB0616574,18/02/2025,,GST,,,,,9.0,0.0,1736545.0,debit,Bank of Baroda,12571278497672_000013,,False
14443191042601,Aarav Ghosh,FDRL0654446,18/02/2025,,UPI/977885872524/DR/JIO/KKBK/jio.mobile@ibl@kkbk0740934.ifsc.npci/UPI,,,977885872524,,4457.0,0.0,248913.0,debit,Federal Bank,14443191042601_000016,,False
5170994003365616,SANJAY SHETTY,PUNB0258020,18/02/2025,,GST,,,,,118.0,0.0,324697.0,debit,Punjab National Bank,5170994003365616_000017,,False
5170994003365616,SANJAY SHETTY,PUNB0258020,19/02/2025,,UPI/332090432461/P2A/medplus@ybl@mahb0178875.ifsc.npci/Pharmacy CDCI CDCI/PHARMACY,,,332090432461,,3492.0,0.0,321205.0,debit,Punjab National Bank,5170994003365616_000018,,False
9171119933,DEEPA BORALE,KKBK0277972,19/02/2025,,UPI/306066538895/DR/JIO/HDFC/jio.mobile@ibl@hdfc0165614.ifsc.npci/UPI | D,,,306066538895,,737.0,0.0,261443.0,debit,Kotak Mahindra Bank,9171119933_000015,,False
44449493940,NITIN ADITYA,IDFB0300773,19/02/2025,21:47:05,UPI/MOB/148724926845/Pay request to Pharmacy/medplus@ybl@mahb0383646.ifsc.npci/PHARMACY,,,148724926845,,2416.0,0.0,33692.0,debit,IDFC FIRST Bank,44449493940_000014,,False
12571278497672,Aishwarya Mehta,BARB0616574,20/02/2025,,UPI/518791676510/11:36:00/UPI/fuelpay@ybl@idfb0671507.ifsc.npci/Payment/INDIANOIL,,,518791676510,,4326.0,0.0,1732219.0,debit,Bank of Baroda,12571278497672_000014,,False
44449493940,NITIN ADITYA,IDFB0300773,20/02/2025,,NACH DR-9099787105-BAJAJ FINANCE EMI-493940,,,,,11200.0,0.0,22492.0,debit,IDFC FIRST Bank,44449493940_000015,,False
14443191042601,Aarav Ghosh,FDRL0654446,21/02/2025,,FT NEFT/FDRLN2502210124938/TECHREVIVE SOLUTIONS/TECHREVIVE SOLUTIONS TRF 21-Feb-25,,FDRLN2502210124938,FDRLN2502210124938,,0.0,41894.0,290807.0,credit,Federal Bank,14443191042601_000017,,False
14443191042601,Aarav Ghosh,FDRL0654446,21/02/2025,,MONTHLY SMS CHARGES,,,,,118.0,0.0,290689.0,debit,Federal Bank,14443191042601_000018,,False
9171119933,DEEPA BORALE,KKBK0277972,21/02/2025,,NEFT KKBKN2502217184082 NEFTINW- (Cr) Carmen Trinity Venture MAHB0628552 28974322040,,KKBKN2502217184082,KKBKN2502217184082,,0.0,76523.0,337966.0,credit,Kotak Mahindra Bank,9171119933_000016,,False
9171119933,DEEPA BORALE,KKBK0277972,21/02/2025,,UPI/320167969618/DR/IRCT/SBIN/irctc.pay@axisbank@sbin0528574.ifsc.npci/UPI | D/IRCTC,,,320167969618,,2895.0,0.0,335071.0,debit,Kotak Mahindra Bank,9171119933_000017,,False
12571278497672,Aishwarya Mehta,BARB0616574,22/02/2025,,DIGITA-MUMBAI/ NEFT-BARBN2502220494553-Crystal Supply Enterprise,,BARBN2502220494553,BARBN2502220494553,,0.0,43930.0,1776149.0,credit,Bank of Baroda,12571278497672_000015,,False
12571278497672,Aishwarya Mehta,BARB0616574,22/02/2025,,UPI/806758215882/16:31:49/UPI/jio.mobile@ibl@idib0565306.ifsc.npci/Payment/JIO,,,806758215882,,2638.0,0.0,1773511.0,debit,Bank of Baroda,12571278497672_000016,,False
14443191042601,Aarav Ghosh,FDRL0654446,22/02/2025,,UPI/598322103221/DR/BESCOM/FDRL/bescom.bill@upi@fdrl0308923.ifsc.npci/UPI,,,598322103221,,426.0,0.0,290263.0,debit,Federal Bank,14443191042601_000019,,False
5170994003365616,SANJAY SHETTY,PUNB0258020,22/02/2025,,NEFT/PUNBN2502224973213/NORTHERN TRADERS COMPANY CDCI CDCI,,PUNBN2502224973213,PUNBN2502224973213,,0.0,80914.0,402119.0,credit,Punjab National Bank,5170994003365616_000019,,False
5170994003365616,SANJAY SHETTY,PUNB0258020,22/02/2025,,UPI/591480577646/P2A/fuelpay@ybl@mahb0340216.ifsc.npci/Indianoil CDCI CDCI/INDIANOIL,,,591480577646,,3851.0,0.0,398268.0,debit,Punjab National Bank,5170994003365616_000020,,False
44449493940,NITIN ADITYA,IDFB0300773,23/02/2025,,NEFT/IDFBN2502230243854/Northern Traders Company/BARB0130341,,IDFBN2502230243854,IDFBN2502230243854,,0.0,73533.0,96025.0,credit,IDFC FIRST Bank,44449493940_000016,,False
5170994003365616,SANJAY SHETTY,PUNB0258020,23/02/2025,,UPI/701025152090/P2A/bescom.bill@upi@icic0405333.ifsc.npci/Bescom CDCI CDCI/BESCOM,,,701025152090,,2941.0,0.0,395327.0,debit,Punjab National Bank,5170994003365616_000021,,False
9171119933,DEEPA BORALE,KKBK0277972,23/02/2025,,CWDR/330802584327/23-02-2025 13:11:58/CMN,,,,,10000.0,0.0,325071.0,debit,Kotak Mahindra Bank,9171119933_000018,,False
44449493940,NITIN ADITYA,IDFB0300773,23/02/2025,19:13:24,ATM-NFS/CASH WITHDRAWAL/KOZHIKODE BRANCH ATM KOZHIKODE IN/554076179142/SELF,,,,,10000.0,0.0,86025.0,debit,IDFC FIRST Bank,44449493940_000017,,False
14443191042601,Aarav Ghosh,FDRL0654446,24/02/2025,,UPI/092616792045/DR/PHARMACY/FDRL/medplus@ybl@fdrl0896547.ifsc.npci/UPI,,,092616792045,,3919.0,0.0,286344.0,debit,Federal Bank,14443191042601_000020,,False
12571278497672,Aishwarya Mehta,BARB0616574,24/02/2025,17:04:15,UPI/712506328385/14:58:28/UPI/dmart.pay@okaxis@icic0854305.ifsc.npci/Payment/DMART,,,712506328385,,2268.0,0.0,1771243.0,debit,Bank of Baroda,12571278497672_000017,,False
12571278497672,Aishwarya Mehta,BARB0616574,25/02/2025,,NACH DR-6659866366-ICICI BANK EMI-497672,,,,,7500.0,0.0,1763743.0,debit,Bank of Baroda,12571278497672_000018,,False
14443191042601,Aarav Ghosh,FDRL0654446,25/02/2025,,UPI/275494195265/DR/JIO/IDIB/jio.mobile@ibl@idib0342016.ifsc.npci/UPI,,,275494195265,,4377.0,0.0,281967.0,debit,Federal Bank,14443191042601_000021,,False
44449493940,NITIN ADITYA,IDFB0300773,25/02/2025,,UPI/MOB/075373126566/Pay request to JIO/jio.mobile@ibl@kkbk0664249.ifsc.npci,,,075373126566,,3896.0,0.0,82129.0,debit,IDFC FIRST Bank,44449493940_000018,,False
9171119933,DEEPA BORALE,KKBK0277972,25/02/2025,,UPI/600992938991/DR/BESC/PUNB/bescom.bill@upi@punb0696070.ifsc.npci/UPI | D/BESCOM,,,600992938991,,3044.0,0.0,322027.0,debit,Kotak Mahindra Bank,9171119933_000019,,False
5170994003365616,SANJAY SHETTY,PUNB0258020,26/02/2025,,UPI/799528757965/P2A/irctc.pay@axisbank@punb0492078.ifsc.npci/IRCTC CDCI CDCI,,,799528757965,,2579.0,0.0,392748.0,debit,Punjab National Bank,5170994003365616_000022,,False
12571278497672,Aishwarya Mehta,BARB0616574,26/02/2025,17:15:21,UPI/670603856183/12:00:34/UPI/bbdaily@okhdfcbank@cnrb0562026.ifsc.npci/Payment/BIGBASKET,,,670603856183,,2985.0,0.0,1760758.0,debit,Bank of Baroda,12571278497672_000019,,False
44449493940,NITIN ADITYA,IDFB0300773,27/02/2025,,NACH DR-3107925232-ICICI BANK EMI-493940,,,,,11200.0,0.0,70929.0,debit,IDFC FIRST Bank,44449493940_000019,,False
5170994003365616,SANJAY SHETTY,PUNB0258020,27/02/2025,,UPI/121972016069/P2A/bbdaily@okhdfcbank@punb0853849.ifsc.npci/BIGBASKET CDCI CDCI,,,121972016069,,4088.0,0.0,388660.0,debit,Punjab National Bank,5170994003365616_000023,,False
