account_number,account_holder,ifsc_code,Date,Time,Narration,Transaction_ID,Reference_Number,Transaction_Reference,Cheque_Number,Debit,Credit,Balance,Transaction_Type,Bank_Name,txn_id,duplicate_of,is_reversed
12412274587,MEERA PATEL,IDFB0280555,03/04/2025,,ATM-NFS/CASH WITHDRAWAL/JODHPUR BRANCH ATM JODHPUR IN/607358834806/SELF,,,,,10000.0,0.0,382974.0,debit,IDFC FIRST Bank,12412274587_000006,,False
3678781768792,SANJAY SHETTY,CNRB0972574,03/04/2025,,UPI/271776735199/DR/PHARMACY/KKBK/medplus@ybl@kkbk0159020.ifsc.npci/UPI,,,271776735199,,3224.0,0.0,280386.0,debit,Canara Bank,3678781768792_000004,,False
56072458205120,AARAV GHOSH,UTIB0162631,03/04/2025,,UPI:PAY:238816602138/JIO               /IDFC FIRST,,,238816602138,,3146.0,0.0,438972.0,debit,Axis Bank,56072458205120_000006,,False
65881379031,ARJUN SURESH NAIR,SBIN0555812,03/04/2025,,UPI/994563079081/FROM: 65881379031@sbin0555812.ifsc.npci/TO: bescom.bill@upi@idfb0402970.ifsc.npci. NPCI/UPI/BESCOM,,,994563079081,,3043.0,0.0,392977.0,debit,State Bank of India,65881379031_000005,,False
3678781768792,SANJAY SHETTY,CNRB0972574,04/04/2025,,NACH DR-2732579632-BAJAJ FINANCE EMI-768792,,,,,15850.0,0.0,264536.0,debit,Canara Bank,3678781768792_000005,,False
6418850686,AARAV GHOSH,KKBK0378194,04/04/2025,,UPI/450254033220/DR/DMAR/MAHB/dmart.pay@okaxis@mahb0875246.ifsc.npci/UPI | D/DMART,,,450254033220,,3315.0,0.0,158321.0,debit,Kotak Mahindra Bank,6418850686_000007,,False
12412274587,MEERA PATEL,IDFB0280555,05/04/2025,,UPI/MOB/791834084883/Pay request to INDIANOIL/fuelpay@ybl@utib0814952.ifsc.npci,,,791834084883,,3601.0,0.0,379373.0,debit,IDFC FIRST Bank,12412274587_000007,,False
3678781768792,SANJAY SHETTY,CNRB0972574,05/04/2025,,UPI/082116005490/DR/DMART/ICIC/dmart.pay@okaxis@icic0137843.ifsc.npci/UPI,,,082116005490,,1392.0,0.0,263144.0,debit,Canara Bank,3678781768792_000006,,False
56072458205120,AARAV GHOSH,UTIB0162631,05/04/2025,,NACH DR-7338171137-BAJAJ FINANCE EMI-205120,,,,,21400.0,0.0,417572.0,debit,Axis Bank,56072458205120_000007,,False
7393443422619240,YASH DUBEY,PUNB0236194,05/04/2025,,UPI/822839276730/P2A/medplus@ybl@idfb0207820.ifsc.npci/PHARMACY CDCI CDCI,,,822839276730,,3541.0,0.0,169813.0,debit,Punjab National Bank,7393443422619240_000006,,False
65881379031,ARJUN SURESH NAIR,SBIN0555812,05/04/2025,22:25:49,UPI/958481424526/FROM: 65881379031@sbin0555812.ifsc.npci/TO: jio.mobile@ibl@barb0426930.ifsc.npci. NPCI/UPI/JIO,,,958481424526,,1413.0,0.0,391564.0,debit,State Bank of India,65881379031_000006,,False
56072458205120,AARAV GHOSH,UTIB0162631,06/04/2025,,UPI:PAY:926771815020/AIRTEL            /Indian Ban,,,926771815020,,3494.0,0.0,414078.0,debit,Axis Bank,56072458205120_000008,,False
7393443422619240,YASH DUBEY,PUNB0236194,06/04/2025,,UPI/550934173608/P2A/dmart.pay@okaxis@hdfc0777255.ifsc.npci/Dmart CDCI CDCI/DMART,,,550934173608,,3290.0,0.0,166523.0,debit,Punjab National Bank,7393443422619240_000007,,False
6418850686,AARAV GHOSH,KKBK0378194,06/04/2025,08:10:33,UPI/146715406287/DR/BIGB/IDIB/bbdaily@okhdfcbank@idib0187948.ifsc.npci/UPI | D/BIGBASKET,,,146715406287,,3053.0,0.0,155268.0,debit,Kotak Mahindra Bank,6418850686_000008,,False
12412274587,MEERA PATEL,IDFB0280555,07/04/2025,,UPI/MOB/112639031112/Pay request to JIO/jio.mobile@ibl@sbin0501670.ifsc.npci,,,112639031112,,3747.0,0.0,375626.0,debit,IDFC FIRST Bank,12412274587_000008,,False
3678781768792,SANJAY SHETTY,CNRB0972574,07/04/2025,,CWDR/974904381438/07-04-2025 15:57:01/CMN,,,,,15000.0,0.0,248144.0,debit,Canara Bank,3678781768792_000007,,False
65881379031,ARJUN SURESH NAIR,SBIN0555812,07/04/2025,10:46:49,NACH DR-1869487722-ICICI BANK EMI-379031,,,,,7500.0,0.0,384064.0,debit,State Bank of India,65881379031_000007,,False
3678781768792,SANJAY SHETTY,CNRB0972574,08/04/2025,,UPI/883167634779/DR/AIRTEL/SBIN/airtel.recharge@airtel@sbin0198017.ifsc.npci/UPI,,,883167634779,,212.0,0.0,247932.0,debit,Canara Bank,3678781768792_000008,,False
56072458205120,AARAV GHOSH,UTIB0162631,08/04/2025,17:40:10,UPI:PAY:834326034115/IRCTC             /IDFC FIRST,,,834326034115,,4172.0,0.0,409906.0,debit,Axis Bank,56072458205120_000009,,False
56072458205120,AARAV GHOSH,UTIB0162631,09/04/2025,,UPI:PAY:131997699960/PHARMACY          /Axis Bank,,,131997699960,,2742.0,0.0,407164.0,debit,Axis Bank,56072458205120_000010,,False
6418850686,AARAV GHOSH,KKBK0378194,09/04/2025,,NACH DR-3240140351-ICICI BANK EMI-850686,,,,,7500.0,0.0,147768.0,debit,Kotak Mahindra Bank,6418850686_000009,,False
65881379031,ARJUN SURESH NAIR,SBIN0555812,09/04/2025,,UPI/533785590147/FROM: 65881379031@sbin0555812.ifsc.npci/TO: jio.mobile@ibl@idfb0341647.ifsc.npci. NPCI/UPI/JIO,,,533785590147,,2333.0,0.0,381731.0,debit,State Bank of India,65881379031_000008,,False
7393443422619240,YASH DUBEY,PUNB0236194,09/04/2025,,UPI/043528227332/P2A/jio.mobile@ibl@mahb0534860.ifsc.npci/Jio CDCI CDCI/JIO,,,043528227332,,3071.0,0.0,163452.0,debit,Punjab National Bank,7393443422619240_000008,,False
12412274587,MEERA PATEL,IDFB0280555,10/04/2025,,NACH DR-3498609911-BAJAJ FINANCE EMI-274587,,,,,15850.0,0.0,359776.0,debit,IDFC FIRST Bank,12412274587_000009,,False
56072458205120,AARAV GHOSH,UTIB0162631,10/04/2025,,UPI:PAY:777467621846/INDIANOIL         /Punjab Nat,,,777467621846,,2740.0,0.0,404424.0,debit,Axis Bank,56072458205120_000011,,False
65881379031,ARJUN SURESH NAIR,SBIN0555812,10/04/2025,,UPI/267791347185/FROM: 65881379031@sbin0555812.ifsc.npci/TO: jio.mobile@ibl@idfb0417917.ifsc.npci. NPCI/UPI/JIO,,,267791347185,,3846.0,0.0,377885.0,debit,State Bank of India,65881379031_000009,,False
3678781768792,SANJAY SHETTY,CNRB0972574,11/04/2025,,UPI/158798439970/DR/BESCOM/FDRL/bescom.bill@upi@fdrl0769213.ifsc.npci/UPI,,,158798439970,,476.0,0.0,247456.0,debit,Canara Bank,3678781768792_000009,,False
6418850686,AARAV GHOSH,KKBK0378194,11/04/2025,,UPI/837571887764/DR/AIRT/UTIB/airtel.recharge@airtel@utib0412272.ifsc.npci/UPI | D/AIRTEL,,,837571887764,,4241.0,0.0,143527.0,debit,Kotak Mahindra Bank,6418850686_000010,,False
7393443422619240,YASH DUBEY,PUNB0236194,11/04/2025,,UPI/333493919503/P2A/jio.mobile@ibl@barb0148188.ifsc.npci/Jio CDCI CDCI/JIO,,,333493919503,,1259.0,0.0,162193.0,debit,Punjab National Bank,7393443422619240_000009,,False
3678781768792,SANJAY SHETTY,CNRB0972574,12/04/2025,,UPI/296938964806/DR/BIGBASKET/KKBK/bbdaily@okhdfcbank@kkbk0586134.ifsc.npci/UPI,,,296938964806,,2116.0,0.0,245340.0,debit,Canara Bank,3678781768792_000010,,False
56072458205120,AARAV GHOSH,UTIB0162631,12/04/2025,,NFSCWD ATM 6NPUNE/114910294433/20:51:38/PUNE,,,,,10000.0,0.0,394424.0,debit,Axis Bank,56072458205120_000012,,False
65881379031,ARJUN SURESH NAIR,SBIN0555812,12/04/2025,,UPI/940717403669/FROM: 65881379031@sbin0555812.ifsc.npci/TO: jio.mobile@ibl@idib0813811.ifsc.npci. NPCI/UPI/JIO,,,940717403669,,128.0,0.0,377757.0,debit,State Bank of India,65881379031_000010,,False
12412274587,MEERA PATEL,IDFB0280555,13/04/2025,,UPI/MOB/067083558698/Pay request to Pharmacy/medplus@ybl@fdrl0706256.ifsc.npci/PHARMACY,,,067083558698,,2272.0,0.0,357504.0,debit,IDFC FIRST Bank,12412274587_000010,,False
3678781768792,SANJAY SHETTY,CNRB0972574,13/04/2025,,UPI/762596493657/DR/BESCOM/ICIC/bescom.bill@upi@icic0250659.ifsc.npci/UPI,,,762596493657,,2087.0,0.0,243253.0,debit,Canara Bank,3678781768792_000011,,False
7393443422619240,YASH DUBEY,PUNB0236194,14/04/2025,,NACH DR-6678955962-BAJAJ FINANCE EMI-619240,,,,,15850.0,0.0,146343.0,debit,Punjab National Bank,7393443422619240_000010,,False
6418850686,AARAV GHOSH,KKBK0378194,14/04/2025,11:53:13,UPI/950692834711/DR/INDI/CNRB/fuelpay@ybl@cnrb0930217.ifsc.npci/UPI | D/INDIANOIL,,,950692834711,,1866.0,0.0,141661.0,debit,Kotak Mahindra Bank,6418850686_000011,,False
56072458205120,AARAV GHOSH,UTIB0162631,15/04/2025,,UPI:PAY:627873694153/IRCTC             /Kotak Mahi,,,627873694153,,455.0,0.0,393969.0,debit,Axis Bank,56072458205120_000013,,False
65881379031,ARJUN SURESH NAIR,SBIN0555812,15/04/2025,,UPI/573034689650/FROM: 65881379031@sbin0555812.ifsc.npci/TO: jio.mobile@ibl@kkbk0928925.ifsc.npci. NPCI/UPI/JIO,,,573034689650,,922.0,0.0,376835.0,debit,State Bank of India,65881379031_000011,,False
3678781768792,SANJAY SHETTY,CNRB0972574,15/04/2025,16:46:50,UPI/213526032794/DR/AIRTEL/HDFC/airtel.recharge@airtel@hdfc0802907.ifsc.npci/UPI,,,213526032794,,2600.0,0.0,240653.0,debit,Canara Bank,3678781768792_000012,,False
12412274587,MEERA PATEL,IDFB0280555,16/04/2025,,UPI/MOB/550764593994/Pay request to INDIANOIL/fuelpay@ybl@idfb0861535.ifsc.npci,,,550764593994,,1584.0,0.0,355920.0,debit,IDFC FIRST Bank,12412274587_000011,,False
12412274587,MEERA PATEL,IDFB0280555,17/04/2025,,UPI/MOB/582024711480/Pay request to IRCTC/irctc.pay@axisbank@utib0416923.ifsc.npci,,,582024711480,,3142.0,0.0,352778.0,debit,IDFC FIRST Bank,12412274587_000012,,False
3678781768792,SANJAY SHETTY,CNRB0972574,17/04/2025,,UPI/437251655219/DR/JIO/FDRL/jio.mobile@ibl@fdrl0765245.ifsc.npci/UPI,,,437251655219,,1478.0,0.0,239175.0,debit,Canara Bank,3678781768792_000013,,False
7393443422619240,YASH DUBEY,PUNB0236194,17/04/2025,,UPI/876914919158/P2A/bbdaily@okhdfcbank@kkbk0917009.ifsc.npci/BIGBASKET CDCI CDCI,,,876914919158,,2449.0,0.0,143894.0,debit,Punjab National Bank,7393443422619240_000011,,False
6418850686,AARAV GHOSH,KKBK0378194,17/04/2025,14:51:13,UPI/582481337923/DR/JIO/SBIN/jio.mobile@ibl@sbin0578813.ifsc.npci/UPI | D,,,582481337923,,1448.0,0.0,140213.0,debit,Kotak Mahindra Bank,6418850686_000012,,False
56072458205120,AARAV GHOSH,UTIB0162631,18/04/2025,,UPI:PAY:922529895432/Dmart             /ICICI Bank/DMART,,,922529895432,,2320.0,0.0,391649.0,debit,Axis Bank,56072458205120_000014,,False
65881379031,ARJUN SURESH NAIR,SBIN0555812,18/04/2025,,ATM Wdl P1ENKOZ10 +KOZHIKODE 18/04/25 15:48,,,,,8000.0,0.0,368835.0,debit,State Bank of India,65881379031_000012,,False
7393443422619240,YASH DUBEY,PUNB0236194,18/04/2025,,UPI/365115322388/P2A/airtel.recharge@airtel@fdrl0371437.ifsc.npci/Airtel CDCI CDCI/AIRTEL,,,365115322388,,1359.0,0.0,142535.0,debit,Punjab National Bank,7393443422619240_000012,,False
12412274587,MEERA PATEL,IDFB0280555,19/04/2025,,UPI/MOB/378805293831/Pay request to AIRTEL/airtel.recharge@airtel@kkbk0165684.ifsc.npci,,,378805293831,,3491.0,0.0,349287.0,debit,IDFC FIRST Bank,12412274587_000013,,False
6418850686,AARAV GHOSH,KKBK0378194,19/04/2025,,UPI/815989906349/DR/INDI/UTIB/fuelpay@ybl@utib0621411.ifsc.npci/UPI | D/INDIANOIL,,,815989906349,,2875.0,0.0,137338.0,debit,Kotak Mahindra Bank,6418850686_000013,,False
7393443422619240,YASH DUBEY,PUNB0236194,19/04/2025,,ATM WDR 2573 PNB \PNB KOZHIKODE \ KOZHIKODE CDCI CDCI,,,,,5000.0,0.0,137535.0,debit,Punjab National Bank,7393443422619240_000013,,False
3678781768792,SANJAY SHETTY,CNRB0972574,20/04/2025,,UPI/265228164200/DR/DMART/HDFC/dmart.pay@okaxis@hdfc0221889.ifsc.npci/UPI,,,265228164200,,1894.0,0.0,237281.0,debit,Canara Bank,3678781768792_000014,,False
56072458205120,AARAV GHOSH,UTIB0162631,20/04/2025,,NFSCWD ATM 6NKOZHIKODE/683661159868/20:43:49/KOZHIKODE,,,,,10000.0,0.0,381649.0,debit,Axis Bank,56072458205120_000015,,False
65881379031,ARJUN SURESH NAIR,SBIN0555812,20/04/2025,,UPI/933387607965/FROM: 65881379031@sbin0555812.ifsc.npci/TO: jio.mobile@ibl@idfb0668771.ifsc.npci. NPCI/UPI/JIO,,,933387607965,,2002.0,0.0,366833.0,debit,State Bank of India,65881379031_000013,,False
12412274587,MEERA PATEL,IDFB0280555,21/04/2025,,UPI/MOB/504166342527/Pay request to Bescom/bescom.bill@upi@icic0715085.ifsc.npci/BESCOM,,,504166342527,,3868.0,0.0,345419.0,debit,IDFC FIRST Bank,12412274587_000014,,False
3678781768792,SANJAY SHETTY,CNRB0972574,21/04/2025,,NEFT CR-UTIB0398152-CRYSTAL SUPPLY ENTERPRISE-CNRBN2504214935316,,CNRBN2504214935316,CNRBN2504214935316,,0.0,48593.0,285874.0,credit,Canara Bank,3678781768792_000015,,False
6418850686,AARAV GHOSH,KKBK0378194,21/04/2025,,NEFT KKBKN2504217929522 NEFTINW- (Cr) APEX COMMERCE ENTERPRISE UTIB0606285 07491240721800,,KKBKN2504217929522,KKBKN2504217929522,,0.0,55058.0,192396.0,credit,Kotak Mahindra Bank,6418850686_000014,,False
65881379031,ARJUN SURESH NAIR,SBIN0555812,21/04/2025,,NEFT CR-SBINN2504214161624- HDFC0943971-22452221596413-Northern Traders Company- NEFT - 214161624 - 22452221596413 - HDFC0943971,,SBINN2504214161624,SBINN2504214161624,,0.0,36898.0,403731.0,credit,State Bank of India,65881379031_000014,,False
12412274587,MEERA PATEL,IDFB0280555,22/04/2025,,NEFT/IDFBN2504225565941/SHREE KRISHNA MOBILE/CNRB0709002,,IDFBN2504225565941,IDFBN2504225565941,,0.0,45909.0,391328.0,credit,IDFC FIRST Bank,12412274587_000015,,False
3678781768792,SANJAY SHETTY,CNRB0972574,22/04/2025,,UPI/014641923981/DR/JIO/SBIN/jio.mobile@ibl@sbin0681369.ifsc.npci/UPI,,,014641923981,,416.0,0.0,285458.0,debit,Canara Bank,3678781768792_000016,,False
56072458205120,AARAV GHOSH,UTIB0162631,22/04/2025,,MB NEFT/UTIBN2504226770926/Carmen Tri/Carmen Trinity Venture/,,UTIBN2504226770926,UTIBN2504226770926,,0.0,57014.0,438663.0,credit,Axis Bank,56072458205120_000016,,False
6418850686,AARAV GHOSH,KKBK0378194,22/04/2025,,UPI/924242406428/DR/IRCT/FDRL/irctc.pay@axisbank@fdrl0703766.ifsc.npci/UPI | D/IRCTC,,,924242406428,,303.0,0.0,192093.0,debit,Kotak Mahindra Bank,6418850686_000015,,False
65881379031,ARJUN SURESH NAIR,SBIN0555812,22/04/2025,,UPI/340388083678/FROM: 65881379031@sbin0555812.ifsc.npci/TO: dmart.pay@okaxis@mahb0228235.ifsc.npci. NPCI/UPI/DMART,,,340388083678,,2331.0,0.0,401400.0,debit,State Bank of India,65881379031_000015,,False
7393443422619240,YASH DUBEY,PUNB0236194,22/04/2025,,UPI/475966216076/P2A/jio.mobile@ibl@barb0567500.ifsc.npci/Jio CDCI CDCI/JIO,,,475966216076,,3575.0,0.0,133960.0,debit,Punjab National Bank,7393443422619240_000014,,False
56072458205120,AARAV GHOSH,UTIB0162631,23/04/2025,,UPI:PAY:745427083520/BIGBASKET         /State Bank,,,745427083520,,3068.0,0.0,435595.0,debit,Axis Bank,56072458205120_000017,,False
6418850686,AARAV GHOSH,KKBK0378194,23/04/2025,,UPI/662861760404/DR/PHAR/UTIB/medplus@ybl@utib0205114.ifsc.npci/UPI | D/PHARMACY,,,662861760404,,2314.0,0.0,189779.0,debit,Kotak Mahindra Bank,6418850686_000016,,False
12412274587,MEERA PATEL,IDFB0280555,24/04/2025,,UPI/MOB/986724561041/Pay request to Bescom/bescom.bill@upi@mahb0314824.ifsc.npci/BESCOM,,,986724561041,,1120.0,0.0,390208.0,debit,IDFC FIRST Bank,12412274587_000016,,False
3678781768792,SANJAY SHETTY,CNRB0972574,24/04/2025,,UPI/358983430828/DR/JIO/ICIC/jio.mobile@ibl@icic0877663.ifsc.npci/UPI,,,358983430828,,1662.0,0.0,283796.0,debit,Canara Bank,3678781768792_000017,,False
56072458205120,AARAV GHOSH,UTIB0162631,24/04/2025,,NFSCWD ATM 6NKOZHIKODE/735059265555/12:08:52/KOZHIKODE,,,,,10000.0,0.0,425595.0,debit,Axis Bank,56072458205120_000018,,False
65881379031,ARJUN SURESH NAIR,SBIN0555812,24/04/2025,,UPI/884578866847/FROM: 65881379031@sbin0555812.ifsc.npci/TO: irctc.pay@axisbank@hdfc0885521.ifsc.npci. NPCI/UPI/IRCTC,,,884578866847,,1092.0,0.0,400308.0,debit,State Bank of India,65881379031_000016,,False
7393443422619240,YASH DUBEY,PUNB0236194,24/04/2025,,NEFT/PUNBN2504245701411/HANUMAN DICO CDCI CDCI,,PUNBN2504245701411,PUNBN2504245701411,,0.0,61495.0,195455.0,credit,Punjab National Bank,7393443422619240_000015,,False
7393443422619240,YASH DUBEY,PUNB0236194,24/04/2025,,UPI/249349031837/P2A/bescom.bill@upi@fdrl0937981.ifsc.npci/Bescom CDCI CDCI/BESCOM,,,249349031837,,2458.0,0.0,192997.0,debit,Punjab National Bank,7393443422619240_000016,,False
3678781768792,SANJAY SHETTY,CNRB0972574,25/04/2025,,UPI/959047308697/DR/DMART/FDRL/dmart.pay@okaxis@fdrl0823779.ifsc.npci/UPI,,,959047308697,,865.0,0.0,282931.0,debit,Canara Bank,3678781768792_000018,,False
56072458205120,AARAV GHOSH,UTIB0162631,25/04/2025,,NFSCWD ATM 6NJODHPUR/025342295093/18:01:27/JODHPUR,,,,,10000.0,0.0,415595.0,debit,Axis Bank,56072458205120_000019,,False
