account_number,account_holder,ifsc_code,Date,Time,Narration,Debit,Credit,Balance,Bank_Name,Transaction_ID,Reference_Number,Transaction_Reference,Cheque_Number,txn_id,duplicate_of,is_reversed,source_account_id
UNKNOWN-rt_case_02,,UNKNOWN,25/01/2025,,UPI/896678985026/DR/PHARMACY/HDFC/medplus@ybl@hdfc0475626.ifsc.npci/UPI,3325.0,0.0,910854.0,Unknown Bank,16400202955_000006,,,,acct_001_000013,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,25/01/2025,,UPI/324048296180/09:13:43/UPI/jio.mobile@ibl@kkbk0675756.ifsc.npci/Payment/JIO,3068.0,0.0,294956.0,Unknown Bank,67947948262536_000004,,,,acct_001_000014,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,25/01/2025,,UPI:PAY:891449850056/AIRTEL /Indian Ban,544.0,0.0,354504.0,Unknown Bank,82389122072698_000004,,,,acct_001_000015,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,26/01/2025,,NFSCWD ATM 6NKOZHIKODE/657842357071/14:29:55/KOZHIKODE,5000.0,0.0,349504.0,Unknown Bank,82389122072698_000005,,,,acct_001_000016,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,27/01/2025,,UPI/647634056837/17:51:01/UPI/bbdaily@okhdfcbank@sbin0181202.ifsc.npci/Payment/BIGBASKET,3858.0,0.0,291098.0,Unknown Bank,67947948262536_000005,,,,acct_001_000017,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,28/01/2025,,UPI/615224531373/11:01:35/UPI/bbdaily@okhdfcbank@utib0475682.ifsc.npci/Payment/BIGBASKET,1528.0,0.0,289570.0,Unknown Bank,67947948262536_000006,,,,acct_001_000018,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,29/01/2025,,UPI:PAY:099988538617/Pharmacy /Federal Ba/PHARMACY,4027.0,0.0,345477.0,Unknown Bank,82389122072698_000006,,,,acct_001_000019,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,30/01/2025,,UPI/100750215222/FROM: 74809185749@sbin0346097.ifsc.npci/TO: dmart.pay@okaxis@icic0668230.ifsc.npci. NPCI/UPI/DMART,1059.0,0.0,283819.0,Unknown Bank,74809185749_000008,,,,acct_001_000020,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,31/01/2025,,MAB CHARGES,59.0,0.0,901588.0,Unknown Bank,16400202955_000009,,,,acct_001_000021,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,01/02/2025,,UPI/113930347319/DR/BIGBASKET/HDFC/bbdaily@okhdfcbank@hdfc0307787.ifsc.npci/UPI,3263.0,0.0,102551.0,Unknown Bank,384961901558_000009,,,,acct_001_000022,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,02/02/2025,,UPI/385252978362/FROM: 74809185749@sbin0346097.ifsc.npci/TO: irctc.pay@axisbank@idib0364911.ifsc.npci. NPCI/UPI/IRCTC,3767.0,0.0,280052.0,Unknown Bank,74809185749_000009,,,,acct_001_000023,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,03/02/2025,,UPI/190828872390/14:36:31/UPI/jio.mobile@ibl@icic0934847.ifsc.npci/Payment/JIO,3645.0,0.0,282367.0,Unknown Bank,67947948262536_000008,,,,acct_001_000024,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,04/02/2025,,UPI/431367425256/DR/AIRTEL/CNRB/airtel.recharge@airtel@cnrb0500692.ifsc.npci/UPI,3968.0,0.0,894752.0,Unknown Bank,16400202955_000011,,,,acct_001_000025,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,04/02/2025,,UPI/640055107246/08:30:50/UPI/bbdaily@okhdfcbank@fdrl0336882.ifsc.npci/Payment/BIGBASKET,2735.0,0.0,279632.0,Unknown Bank,67947948262536_000009,,,,acct_001_000026,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,05/02/2025,,UPI/456476172331/FROM: 74809185749@sbin0346097.ifsc.npci/TO: irctc.pay@axisbank@idib0939539.ifsc.npci. NPCI/UPI/IRCTC,1554.0,0.0,278498.0,Unknown Bank,74809185749_000010,,,,acct_001_000027,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,06/02/2025,,UPI/129929554213/DR/AIRTEL/MAHB/airtel.recharge@airtel@mahb0253246.ifsc.npci/UPI,2737.0,0.0,892015.0,Unknown Bank,16400202955_000012,,,,acct_001_000028,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,07/02/2025,,UPI/188550023316/FROM: 74809185749@sbin0346097.ifsc.npci/TO: medplus@ybl@mahb0706695.ifsc.npci. NPCI/UPI/PHARMACY,3277.0,0.0,275221.0,Unknown Bank,74809185749_000011,,,,acct_001_000029,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,08/02/2025,,UPI/174058885532/DR/AIRTEL/BARB/airtel.recharge@airtel@barb0153678.ifsc.npci/UPI,983.0,0.0,94602.0,Unknown Bank,384961901558_000012,,,,acct_001_000030,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,08/02/2025,11:05:07,UPI/766624132633/11:28:48/UPI/dmart.pay@okaxis@mahb0831057.ifsc.npci/Payment/DMART,733.0,0.0,277116.0,Unknown Bank,67947948262536_000011,,,,acct_001_000031,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,09/02/2025,,UPI/258343328372/DR/AIRTEL/IDIB/airtel.recharge@airtel@idib0352466.ifsc.npci/UPI,4113.0,0.0,887902.0,Unknown Bank,16400202955_000013,,,,acct_001_000032,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,09/02/2025,13:20:04,NACH DR-3906232014-ICICI BANK EMI-185749,11200.0,0.0,260725.0,Unknown Bank,74809185749_000013,,,,acct_001_000033,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,10/02/2025,,UPI/936217567729/FROM: 74809185749@sbin0346097.ifsc.npci/TO: fuelpay@ybl@idfb0600329.ifsc.npci. NPCI/UPI/INDIANOIL,4327.0,0.0,256398.0,Unknown Bank,74809185749_000014,,,,acct_001_000034,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,11/02/2025,,UPI:PAY:713416011781/AIRTEL /Kotak Mahi,1216.0,0.0,288396.0,Unknown Bank,82389122072698_000013,,,,acct_001_000035,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,11/02/2025,22:50:02,UPI/220699005552/DR/JIO/IDIB/jio.mobile@ibl@idib0467254.ifsc.npci/UPI,797.0,0.0,78805.0,Unknown Bank,384961901558_000014,,,,acct_001_000036,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,12/02/2025,,UPI:PAY:682922235280/AIRTEL /Indian Ban,3705.0,0.0,284691.0,Unknown Bank,82389122072698_000014,,,,acct_001_000037,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,13/02/2025,,NACH DR-8067867531-ICICI BANK EMI-185749,11200.0,0.0,245198.0,Unknown Bank,74809185749_000015,,,,acct_001_000038,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,14/02/2025,,UPI/517732407268/DR/DMART/ICIC/dmart.pay@okaxis@icic0168783.ifsc.npci/UPI,4446.0,0.0,154663.0,Unknown Bank,384961901558_000017,,,,acct_001_000039,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,14/02/2025,,NEFT CR-SBINN2502146792522- IDIB0316249-758854404630-APEX COMMERCE ENTERPRISE- NEFT - 146792522 - 758854404630 - IDIB0316249,0.0,35386.0,280584.0,Unknown Bank,74809185749_000016,,,,acct_001_000040,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,14/02/2025,,UPI:PAY:377561826014/Bescom /Federal Ba/BESCOM,135.0,0.0,331517.0,Unknown Bank,82389122072698_000016,,,,acct_001_000041,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,15/02/2025,,S R K ENTERPRISES MAHBN2502150248099 - 9008-NEFT/ RTGS CELL CNRB0381828 2679845467121,0.0,35782.0,916219.0,Unknown Bank,16400202955_000016,,,,acct_001_000042,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,15/02/2025,,UPI/756755192188/DR/DMART/ICIC/dmart.pay@okaxis@icic0197308.ifsc.npci/UPI,3153.0,0.0,913066.0,Unknown Bank,16400202955_000017,,,,acct_001_000043,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,15/02/2025,,UPI/493934258804/FROM: 74809185749@sbin0346097.ifsc.npci/TO: irctc.pay@axisbank@fdrl0395863.ifsc.npci. NPCI/UPI/IRCTC,2519.0,0.0,275573.0,Unknown Bank,74809185749_000018,,,,acct_001_000044,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,16/02/2025,,UPI/508173168097/DR/PHARMACY/SBIN/medplus@ybl@sbin0206897.ifsc.npci/UPI,1310.0,0.0,911756.0,Unknown Bank,16400202955_000018,,,,acct_001_000045,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,17/02/2025,,UPI/519955892168/FROM: 74809185749@sbin0346097.ifsc.npci/TO: airtel.recharge@airtel@icic0820389.ifsc.npci. NPCI/UPI/AIRTEL,2166.0,0.0,273407.0,Unknown Bank,74809185749_000019,,,,acct_001_000046,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,18/02/2025,,UPI/907798507039/DR/AIRTEL/MAHB/airtel.recharge@airtel@mahb0720376.ifsc.npci/UPI,218.0,0.0,911538.0,Unknown Bank,16400202955_000019,,,,acct_001_000047,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,19/02/2025,,UPI/187133730778/DR/INDIANOIL/KKBK/fuelpay@ybl@kkbk0798700.ifsc.npci/UPI,4167.0,0.0,907371.0,Unknown Bank,16400202955_000020,,,,acct_001_000048,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,19/02/2025,,ISHA REDDY MAHBN2502194801805 - 9008-NEFT/ RTGS CELL UTIB0525319 82389122072698,205464.0,0.0,701907.0,Unknown Bank,16400202955_000021,,,,acct_001_000049,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,19/02/2025,,AMB CHRGS FOR FEB 2025,9.0,0.0,273398.0,Unknown Bank,74809185749_000020,,,,acct_001_000050,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,20/02/2025,,UPI/458648756254/DR/DMART/PUNB/dmart.pay@okaxis@punb0652592.ifsc.npci/UPI,147.0,0.0,151514.0,Unknown Bank,384961901558_000020,,,,acct_001_000051,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,20/02/2025,,ECSRTNCHGS200225_SR031699788GST,118.0,0.0,535186.0,Unknown Bank,82389122072698_000019,,,,acct_001_000052,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,22/02/2025,,NACH DR-4087089290-ICICI BANK EMI-901558,11200.0,0.0,140196.0,Unknown Bank,384961901558_000022,,,,acct_001_000053,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,22/02/2025,,UPI/977284865553/FROM: 74809185749@sbin0346097.ifsc.npci/TO: medplus@ybl@barb0465541.ifsc.npci. NPCI/UPI/PHARMACY,3708.0,0.0,269690.0,Unknown Bank,74809185749_000021,,,,acct_001_000054,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,22/02/2025,21:36:08,UPI/820932350626/DR/BESCOM/KKBK/bescom.bill@upi@kkbk0271363.ifsc.npci/UPI,117.0,0.0,701790.0,Unknown Bank,16400202955_000022,,,,acct_001_000055,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,23/02/2025,,UPI/009744730041/DR/JIO/IDIB/jio.mobile@ibl@idib0739883.ifsc.npci/UPI,4257.0,0.0,697533.0,Unknown Bank,16400202955_000023,,,,acct_001_000056,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,23/02/2025,,UPI/368765095806/FROM: 74809185749@sbin0346097.ifsc.npci/TO: fuelpay@ybl@utib0322635.ifsc.npci. NPCI/UPI/INDIANOIL,3879.0,0.0,265811.0,Unknown Bank,74809185749_000022,,,,acct_001_000057,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,24/02/2025,,UPI/062790665912/13:56:35/UPI/bescom.bill@upi@utib0469693.ifsc.npci/Payment/BESCOM,3282.0,0.0,489037.1,Unknown Bank,67947948262536_000020,,,,acct_001_000058,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,25/02/2025,,CWDR/336337751130/25-02-2025 18:21:52/CMN,10000.0,0.0,687533.0,Unknown Bank,16400202955_000024,,,,acct_001_000059,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,25/02/2025,,UPI:PAY:466985673613/Irctc /Federal Ba/IRCTC,1155.0,0.0,337363.9,Unknown Bank,82389122072698_000022,,,,acct_001_000060,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,26/02/2025,,UPI:PAY:958396896880/DMART /Axis Bank,713.0,0.0,336650.9,Unknown Bank,82389122072698_000023,,,,acct_001_000061,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,27/02/2025,,UPI/095523152187/08:28:26/UPI/fuelpay@ybl@mahb0413435.ifsc.npci/Payment/INDIANOIL,4383.0,0.0,484654.1,Unknown Bank,67947948262536_000021,,,,acct_001_000062,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,27/02/2025,,DIGITA-MUMBAI/ NEFT-BARBN2502275453522-Anjali Sunita,180018.9,0.0,304635.2,Unknown Bank,67947948262536_000022,,,,acct_001_000063,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,28/02/2025,,UPI/497322435146/DR/DMART/ICIC/dmart.pay@okaxis@icic0702326.ifsc.npci/UPI,1238.0,0.0,866313.9,Unknown Bank,16400202955_000026,,,,acct_001_000064,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,28/02/2025,19:12:20,NACH DR-2892869603-ICICI BANK EMI-901558,11200.0,0.0,122585.0,Unknown Bank,384961901558_000025,,,,acct_001_000065,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,02/03/2025,,UPI/960215245364/DR/INDIANOIL/IDFB/fuelpay@ybl@idfb0742290.ifsc.npci/UPI,2377.0,0.0,863936.9,Unknown Bank,16400202955_000027,,,,acct_001_000066,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,02/03/2025,,UPI:PAY:491355385293/BIGBASKET /Indian Ban,3127.0,0.0,329879.9,Unknown Bank,82389122072698_000025,,,,acct_001_000067,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,03/03/2025,,UPI/978873485416/DR/PHARMACY/CNRB/medplus@ybl@cnrb0271174.ifsc.npci/UPI,1300.0,0.0,121285.0,Unknown Bank,384961901558_000026,,,,acct_001_000068,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,05/03/2025,,UPI/108707517643/11:29:08/UPI/jio.mobile@ibl@mahb0796105.ifsc.npci/Payment/JIO,4433.0,0.0,296733.2,Unknown Bank,67947948262536_000025,,,,acct_001_000069,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,05/03/2025,,ECSRTNCHGS050325_SR142173447GST,118.0,0.0,329761.9,Unknown Bank,82389122072698_000026,,,,acct_001_000070,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,06/03/2025,,UPI/356673943416/DR/JIO/KKBK/jio.mobile@ibl@kkbk0136500.ifsc.npci/UPI,3083.0,0.0,837503.9,Unknown Bank,16400202955_000030,,,,acct_001_000071,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,07/03/2025,,UPI/418889618391/16:49:31/UPI/dmart.pay@okaxis@icic0393674.ifsc.npci/Payment/DMART,4142.0,0.0,292591.2,Unknown Bank,67947948262536_000026,,,,acct_001_000072,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,08/03/2025,,UPI/967791415722/FROM: 74809185749@sbin0346097.ifsc.npci/TO: fuelpay@ybl@barb0416889.ifsc.npci. NPCI/UPI/INDIANOIL,3634.0,0.0,254197.0,Unknown Bank,74809185749_000027,,,,acct_001_000073,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,09/03/2025,,UPI/351321249032/DR/DMART/KKBK/dmart.pay@okaxis@kkbk0526539.ifsc.npci/UPI,1642.0,0.0,118606.0,Unknown Bank,384961901558_000028,,,,acct_001_000074,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,09/03/2025,22:45:51,UPI/947059039662/FROM: 74809185749@sbin0346097.ifsc.npci/TO: jio.mobile@ibl@idfb0503548.ifsc.npci. NPCI/UPI/JIO,4042.0,0.0,250155.0,Unknown Bank,74809185749_000028,,,,acct_001_000075,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,11/03/2025,,CWDR/918754910507/11-03-2025 12:49:19/CMN,5000.0,0.0,831347.9,Unknown Bank,16400202955_000032,,,,acct_001_000076,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,12/03/2025,,UPI/068492444361/DR/PHARMACY/PUNB/medplus@ybl@punb0823235.ifsc.npci/UPI,2545.0,0.0,115283.0,Unknown Bank,384961901558_000030,,,,acct_001_000077,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,12/03/2025,,UPI/540440719816/FROM: 74809185749@sbin0346097.ifsc.npci/TO: jio.mobile@ibl@fdrl0919259.ifsc.npci. NPCI/UPI/JIO,3100.0,0.0,247055.0,Unknown Bank,74809185749_000029,,,,acct_001_000078,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,13/03/2025,,UPI/410774705298/DR/INDIANOIL/FDRL/fuelpay@ybl@fdrl0459469.ifsc.npci/UPI,494.0,0.0,830853.9,Unknown Bank,16400202955_000033,,,,acct_001_000079,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,13/03/2025,,UPI:PAY:911946528543/INDIANOIL /IDFC FIRST,3046.0,0.0,321285.9,Unknown Bank,82389122072698_000030,,,,acct_001_000080,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,15/03/2025,,UPI/650608644486/DR/IRCTC/ICIC/irctc.pay@axisbank@icic0808279.ifsc.npci/UPI,4177.0,0.0,826676.9,Unknown Bank,16400202955_000034,,,,acct_001_000081,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,16/03/2025,,ISHA REDDY MAHBN2503167882506 - 9008-NEFT/ RTGS CELL UTIB0525319 82389122072698,372829.0,0.0,453847.9,Unknown Bank,16400202955_000035,,,,acct_001_000082,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,16/03/2025,,CWDR/857244012952/16-03-2025 13:37:03/CMN,5000.0,0.0,192081.0,Unknown Bank,384961901558_000033,,,,acct_001_000083,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,16/03/2025,,UPI:PAY:824225120653/Bigbasket /HDFC Bank/BIGBASKET,2047.0,0.0,319238.9,Unknown Bank,82389122072698_000031,,,,acct_001_000084,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,16/03/2025,,MB NEFT/MAHBN2503167882506/Anjali Sun/Anjali Sunita/,0.0,372829.0,692067.9,Unknown Bank,82389122072698_000032,,,,acct_001_000085,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,17/03/2025,,384961901558:Int.Pd:17-12-2024 to 16-03-2025,0.0,176.0,192257.0,Unknown Bank,384961901558_000034,,,,acct_001_000086,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,17/03/2025,,UPI/349817338770/DR/IRCTC/PUNB/irctc.pay@axisbank@punb0832523.ifsc.npci/UPI,3912.0,0.0,188345.0,Unknown Bank,384961901558_000035,,,,acct_001_000087,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,17/03/2025,,HALF YEAR INTEREST,0.0,101.0,292523.0,Unknown Bank,74809185749_000032,,,,acct_001_000088,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,17/03/2025,,UPI/446253916952/FROM: 74809185749@sbin0346097.ifsc.npci/TO: jio.mobile@ibl@idib0448359.ifsc.npci. NPCI/UPI/JIO,4226.0,0.0,288297.0,Unknown Bank,74809185749_000033,,,,acct_001_000089,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,18/03/2025,,UPI/070472588854/DR/BESCOM/UTIB/bescom.bill@upi@utib0907117.ifsc.npci/UPI,3143.0,0.0,185202.0,Unknown Bank,384961901558_000036,,,,acct_001_000090,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,18/03/2025,,MB NEFT/UTIBN2503189003183/Carmen Tri/Carmen Trinity Venture/,0.0,46209.0,738276.9,Unknown Bank,82389122072698_000033,,,,acct_001_000091,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,18/03/2025,,UPI:PAY:765754338692/Bescom /Bank of Ba/BESCOM,3044.0,0.0,735232.9,Unknown Bank,82389122072698_000034,,,,acct_001_000092,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,19/03/2025,,67947948262536:Int.Pd:19-12-2024 to 18-03-2025,0.0,78.0,348855.2,Unknown Bank,67947948262536_000032,,,,acct_001_000093,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,19/03/2025,,DIGITA-MUMBAI/ NEFT-UTIBN2503197022608-ISHA REDDY,0.0,352326.8,701182.0,Unknown Bank,67947948262536_000033,,,,acct_001_000094,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,19/03/2025,,82389122072698:Int.Pd:19-12-2024 to 18-03-2025,0.0,163.0,735395.9,Unknown Bank,82389122072698_000035,,,,acct_001_000095,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,19/03/2025,,MB NEFT/UTIBN2503197022608/Priya Venk/Priya Venkatesh/,352326.8,0.0,383069.1,Unknown Bank,82389122072698_000036,,,,acct_001_000096,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,19/03/2025,11:13:16,UPI/172989141547/22:36:24/UPI/fuelpay@ybl@fdrl0460961.ifsc.npci/Payment/INDIANOIL,2501.0,0.0,698681.0,Unknown Bank,67947948262536_000034,,,,acct_001_000097,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,20/03/2025,,UPI/957471132993/DR/DMART/BARB/dmart.pay@okaxis@barb0117753.ifsc.npci/UPI,657.0,0.0,511219.9,Unknown Bank,16400202955_000041,,,,acct_001_000098,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,20/03/2025,,UPI:PAY:235210653195/PHARMACY /IDFC FIRST,561.0,0.0,382508.1,Unknown Bank,82389122072698_000037,,,,acct_001_000099,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,21/03/2025,,UPI/334773489877/DR/AIRTEL/IDIB/airtel.recharge@airtel@idib0428419.ifsc.npci/UPI,2967.0,0.0,178002.0,Unknown Bank,384961901558_000038,,,,acct_001_000100,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,22/03/2025,,UPI/517911328177/FROM: 74809185749@sbin0346097.ifsc.npci/TO: bbdaily@okhdfcbank@sbin0295396.ifsc.npci. NPCI/UPI/BIGBASKET,3901.0,0.0,283356.0,Unknown Bank,74809185749_000035,,,,acct_001_000101,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,22/03/2025,08:38:48,UPI/672176499752/08:44:23/UPI/bescom.bill@upi@icic0980221.ifsc.npci/Payment/BESCOM,508.0,0.0,696063.0,Unknown Bank,67947948262536_000036,,,,acct_001_000102,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,24/03/2025,,UPI/078810424617/DR/JIO/IDIB/jio.mobile@ibl@idib0370232.ifsc.npci/UPI,152.0,0.0,510491.9,Unknown Bank,16400202955_000043,,,,acct_001_000103,,False,acct_001
UNKNOWN-rt_case_02,,UNKNOWN,24/03/2025,,UPI:PAY:422052372253/Irctc /Bank of Ba/IRCTC,4454.0,0.0,374849.1,Unknown Bank,82389122072698_000039,,,,acct_001_000104,,False,acct_001
