account_number,account_holder,ifsc_code,Date,Time,Narration,Debit,Credit,Balance,Bank_Name,Transaction_ID,Reference_Number,Transaction_Reference,Cheque_Number,txn_id,duplicate_of,is_reversed,Transaction_Type,source_account_id
15530197371184,AMIT SHAH,HDFC0696382,07/12/2024,,UPI-Ravi Singh-6703564241@ptyes-268685568069-DR VIA UPI,6250.01,0.0,1255098.03,HDFC BANK LTD,,434598914469,,,acct_001_000010,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,08/12/2024,,ATW-XXXXXX3432-PBT50303-COIMBATORE 791185635501,3500.0,0.0,1251598.03,HDFC BANK LTD,,157979861805,,,acct_001_000011,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,08/12/2024,,UPI-Ola Cabs-olamoney@ola-932211278658-DR VIA UPI,2750.36,0.0,1248847.67,HDFC BANK LTD,,320050009299,,,acct_001_000012,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,08/12/2024,,UPI-Isha Gupta-isha.gupta@ptsbi-962931198336-CR VIA UPI,0.0,2150.4,1250998.07,HDFC BANK LTD,,638931890568,,,acct_001_000013,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,08/12/2024,,UPI-Flipkart-flipkart@ybl-895609554995-DR VIA UPI,2010.27,0.0,1248987.8,HDFC BANK LTD,,918661340392,,,acct_001_000014,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,08/12/2024,,POS PANTALOONS COIMBATORE,7750.05,0.0,1241237.75,HDFC BANK LTD,,193017177131,,,acct_001_000015,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,09/12/2024,,UPI-Flipkart-flipkart@ybl-185437023558-DR VIA UPI,4850.84,0.0,1236386.91,HDFC BANK LTD,,618800804482,,,acct_001_000016,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,09/12/2024,,UPI-Vi Mobile-jio@paytm-713943483936-DR VIA UPI,939.0,0.0,1235447.91,HDFC BANK LTD,,951526315635,,,acct_001_000017,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,09/12/2024,,UPI-Ola Cabs-olamoney@ola-856405228155-DR VIA UPI,420.98,0.0,1235026.93,HDFC BANK LTD,,627790494521,,,acct_001_000018,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,09/12/2024,,POS BHARAT PETROLEUM COIMBATO,4150.12,0.0,1230876.81,HDFC BANK LTD,,790143215109,,,acct_001_000019,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,10/12/2024,,UPI-Uber India-uber@paytm-113669158743-DR VIA UPI,660.06,0.0,1230216.75,HDFC BANK LTD,,660359895225,,,acct_001_000020,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,10/12/2024,,UPI-Uber India-uber@paytm-785328511857-DR VIA UPI,370.84,0.0,1229845.91,HDFC BANK LTD,,542442485916,,,acct_001_000021,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,11/12/2024,,UPI-Jio Recharge-jio@paytm-164832289683-DR VIA UPI,430.91,0.0,1229415.0,HDFC BANK LTD,,347127106079,,,acct_001_000022,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,11/12/2024,,UPI-Myntra-myntra@ybl-632281634961-DR VIA UPI,4500.13,0.0,1224914.87,HDFC BANK LTD,,094801117548,,,acct_001_000023,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,11/12/2024,,UPI-ICICI Prudential Life-licindia@licindia-692981769103-DR VIA UPI,8400.0,0.0,1216514.87,HDFC BANK LTD,,628478611309,,,acct_001_000024,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,11/12/2024,,IMPS-790008344924-Shivam Menon-HDFC-XXXXXXX5642-IMPSTXN,27700.01,0.0,1188814.86,HDFC BANK LTD,,564206065187,,,acct_001_000025,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,12/12/2024,,UPI-Paytm Mall-paytm@paytm-262034116040-DR VIA UPI,320.3,0.0,1188494.56,HDFC BANK LTD,,000111108733,,,acct_001_000026,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,12/12/2024,,ATW-XXXXXX6913-UXY59044-COIMBATORE 654580236945,1500.0,0.0,1186994.56,HDFC BANK LTD,,611195846211,,,acct_001_000027,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,13/12/2024,,UPI-BSNL Broadband-bsnlbroadband@upi-267640809371-DR VIA UPI,1980.55,0.0,1185014.01,HDFC BANK LTD,,784509006859,,,acct_001_000028,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,14/12/2024,,POS BIG BAZAAR COIMBATORE,8350.4,0.0,1176663.61,HDFC BANK LTD,,399302542323,,,acct_001_000029,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,15/12/2024,,UPI-Ola Cabs-olamoney@ola-414092921542-DR VIA UPI,90.21,0.0,1176573.4,HDFC BANK LTD,,833138243197,,,acct_001_000030,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,16/12/2024,,UPI-Paytm Mall-paytm@paytm-293895760193-DR VIA UPI,890.49,0.0,1175682.91,HDFC BANK LTD,,869260799747,,,acct_001_000031,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,16/12/2024,,ECS-NACH-SIP3920382-Axis Mutual Fund,2500.0,0.0,1173182.91,HDFC BANK LTD,,167498359218,,,acct_001_000032,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,16/12/2024,,POS LIFESTYLE STORES COIMBATORE,5200.84,0.0,1167982.07,HDFC BANK LTD,,661306371260,,,acct_001_000033,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,17/12/2024,,UPI-Mohit Khanna-mohit.khanna@upi-337638171164-CR VIA UPI,0.0,8800.8,1176782.87,HDFC BANK LTD,,186037853564,,,acct_001_000034,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,18/12/2024,,UPI-Indane Gas-indanegas@upi-343410668295-DR VIA UPI,1750.18,0.0,1175032.69,HDFC BANK LTD,,595828420839,,,acct_001_000035,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,18/12/2024,,UPI-Zepto-zepto@apl-922447956828-DR VIA UPI,760.21,0.0,1174272.48,HDFC BANK LTD,,742324033477,,,acct_001_000036,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,18/12/2024,,UPI-BESCOM-bescompayment@upi-751935437512-DR VIA UPI,1300.09,0.0,1172972.39,HDFC BANK LTD,,853467088415,,,acct_001_000037,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,18/12/2024,,UPI-IRCTC-irctc@upi-291559158651-DR VIA UPI,599.0,0.0,1172373.39,HDFC BANK LTD,,217577714688,,,acct_001_000038,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,19/12/2024,,ATW-XXXXXX2205-UVY19716-COIMBATORE 205793352221,2000.0,0.0,1170373.39,HDFC BANK LTD,,841716723118,,,acct_001_000039,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,19/12/2024,,UPI-Ravi Ghosh-5128829364@apl-335049056500-DR VIA UPI,17850.23,0.0,1152523.16,HDFC BANK LTD,,898651085308,,,acct_001_000040,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,19/12/2024,,UPI-Zepto-zepto@apl-899560518261-DR VIA UPI,2550.01,0.0,1149973.15,HDFC BANK LTD,,455765102167,,,acct_001_000041,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,20/12/2024,,UPI-Uber India-uber@paytm-404026617874-DR VIA UPI,1560.61,0.0,1148412.54,HDFC BANK LTD,,616990577626,,,acct_001_000042,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,21/12/2024,,UPI-BigBasket-bigbasket@ybl-640907089044-DR VIA UPI,1190.7,0.0,1147221.84,HDFC BANK LTD,,716595258382,,,acct_001_000043,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,21/12/2024,,UPI-Vi Mobile-jio@paytm-962365138499-DR VIA UPI,679.0,0.0,1146542.84,HDFC BANK LTD,,520323625182,,,acct_001_000044,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,22/12/2024,,UPI-Kavya Bose-kavya.bose@oksbi-343348639677-DR VIA UPI,17300.97,0.0,1129241.87,HDFC BANK LTD,,803389528690,,,acct_001_000045,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,24/12/2024,,POS HP PETROL PUMP COIMBATO,1150.6,0.0,1128091.27,HDFC BANK LTD,,521471826575,,,acct_001_000046,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,24/12/2024,,UPI-Divya Chaudhary-divyachau79@okhdfcbank-903596583923-CR VIA UPI,0.0,16000.4,1144091.67,HDFC BANK LTD,,915970338500,,,acct_001_000047,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,27/12/2024,,UPI-Vi Mobile-jio@paytm-330600964520-DR VIA UPI,519.0,0.0,1143572.67,HDFC BANK LTD,,072421636067,,,acct_001_000048,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,27/12/2024,,UPI-Zomato-zomato@axisbank-728231087379-DR VIA UPI,2210.87,0.0,1141361.8,HDFC BANK LTD,,067232545155,,,acct_001_000049,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,27/12/2024,,UPI-Seema Sethi-seema.sethi@paytm-981281888124-DR VIA UPI,6400.64,0.0,1134961.16,HDFC BANK LTD,,561895234291,,,acct_001_000050,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,27/12/2024,,POS INDIAN OIL COIMBATO,3750.56,0.0,1131210.6,HDFC BANK LTD,,937981729367,,,acct_001_000051,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,28/12/2024,,UPI-1mg-tatahealth@icici-000383233686-DR VIA UPI,2490.68,0.0,1128719.92,HDFC BANK LTD,,685292414173,,,acct_001_000052,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,28/12/2024,,INTEREST CREDIT,0.0,705.2,1129425.12,HDFC BANK LTD,,125643947872,,,acct_001_000053,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,28/12/2024,,UPI-Ola Cabs-olamoney@ola-315910794721-DR VIA UPI,1660.27,0.0,1127764.85,HDFC BANK LTD,,157971475679,,,acct_001_000054,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,28/12/2024,,MOBILE BANKING CHARGES,490.0,0.0,1127274.85,HDFC BANK LTD,,714517877563,,,acct_001_000055,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,28/12/2024,,GST ON CHARGES,88.2,0.0,1127186.65,HDFC BANK LTD,,794359273579,,,acct_001_000056,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,29/12/2024,,UPI-Flipkart-flipkart@ybl-513684840766-DR VIA UPI,2550.16,0.0,1124636.49,HDFC BANK LTD,,400829617524,,,acct_001_000057,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,29/12/2024,,UPI-PhonePe Merchant-phonepe@ybl-096954962621-DR VIA UPI,570.28,0.0,1124066.21,HDFC BANK LTD,,050533766325,,,acct_001_000058,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,29/12/2024,,IMPS-166325931585-Pooja Pandey-UTIB-XXXXXXX7723-IMPSTXN,11900.97,0.0,1112165.24,HDFC BANK LTD,,530713257153,,,acct_001_000059,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,29/12/2024,,UPI-Ola Cabs-olamoney@ola-312762410871-DR VIA UPI,700.74,0.0,1111464.5,HDFC BANK LTD,,167021532079,,,acct_001_000060,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,31/12/2024,,UPI-Zepto-zepto@apl-459312019306-DR VIA UPI,2750.29,0.0,1108714.21,HDFC BANK LTD,,228656505907,,,acct_001_000061,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,01/01/2025,,UPI-Dunzo-dunzo@razorpay-194353619584-DR VIA UPI,2760.54,0.0,1105953.67,HDFC BANK LTD,,162407253068,,,acct_001_000062,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,02/01/2025,,UPI-Zepto-zepto@apl-994570254878-DR VIA UPI,1330.69,0.0,1104622.98,HDFC BANK LTD,,595300198635,,,acct_001_000063,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,03/01/2025,,SALARY-S8339398284177/NEFT/Patni Computer Systems,0.0,88555.27,1193178.25,HDFC BANK LTD,,898428339544,,,acct_001_000064,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,04/01/2025,,UPI-Jio Recharge-jio@paytm-518353134689-DR VIA UPI,2700.31,0.0,1190477.94,HDFC BANK LTD,,973319349818,,,acct_001_000065,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,05/01/2025,,UPI-BSNL Broadband-bsnlbroadband@upi-943950729759-DR VIA UPI,2440.35,0.0,1188037.59,HDFC BANK LTD,,069318503771,,,acct_001_000066,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,05/01/2025,,ATW-XXXXXX6666-ZNC02428-COIMBATORE 409048772622,10000.0,0.0,1178037.59,HDFC BANK LTD,,631182035911,,,acct_001_000067,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,05/01/2025,,UPI-Swati Menon-swatimeno73@ptyes-908331795877-DR VIA UPI,7400.0,0.0,1170637.59,HDFC BANK LTD,,357509301920,,,acct_001_000068,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,07/01/2025,,UPI-Manoj Mukherjee-manoj495@apl-577745429915-CR VIA UPI,0.0,9550.37,1180187.96,HDFC BANK LTD,,933689020353,,,acct_001_000069,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,07/01/2025,,UPI-Gopal Desai-5731394163@pthdfc-684562166089-DR VIA UPI,8900.1,0.0,1171287.86,HDFC BANK LTD,,515564010303,,,acct_001_000070,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,07/01/2025,,UPI-Ajay Srivastava-8805363304@ibl-382229707175-CR VIA UPI,0.0,1050.9,1172338.76,HDFC BANK LTD,,727151727606,,,acct_001_000071,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,07/01/2025,,ECS-NACH-RNT9368874-RENT MANDATE,27000.0,0.0,1145338.76,HDFC BANK LTD,,070340151711,,,acct_001_000072,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,07/01/2025,,UPI-Swiggy-swiggy@icici-501663609353-DR VIA UPI,2540.58,0.0,1142798.18,HDFC BANK LTD,,209728733261,,,acct_001_000073,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,08/01/2025,,UPI-Gaurav Reddy-2936097716@ptaxis-940801230755-CR VIA UPI,0.0,12850.62,1155648.8,HDFC BANK LTD,,316270933037,,,acct_001_000074,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,08/01/2025,,UPI-Rapido-rapido@icici-894115925560-DR VIA UPI,360.19,0.0,1155288.61,HDFC BANK LTD,,197604106666,,,acct_001_000075,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,09/01/2025,,UPI-Sunita Dutta-4096239005@axl-338917926794-CR VIA UPI,0.0,3350.94,1158639.55,HDFC BANK LTD,,795022332140,,,acct_001_000076,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,10/01/2025,,ATW-XXXXXX7660-XOD16575-COIMBATORE 664126448797,6500.0,0.0,1152139.55,HDFC BANK LTD,,728510372720,,,acct_001_000077,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,10/01/2025,,UPI-Flipkart-flipkart@ybl-299681506247-DR VIA UPI,280.29,0.0,1151859.26,HDFC BANK LTD,,530269124743,,,acct_001_000078,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,10/01/2025,,UPI-ICICI Prudential Life-licindia@licindia-622675415755-DR VIA UPI,8400.0,0.0,1143459.26,HDFC BANK LTD,,724232257302,,,acct_001_000079,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,11/01/2025,,UPI-Myntra-myntra@ybl-899344090227-DR VIA UPI,2550.79,0.0,1140908.47,HDFC BANK LTD,,872448335521,,,acct_001_000080,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,12/01/2025,,POS SHELL FUEL STATION COIMBATO,2250.44,0.0,1138658.03,HDFC BANK LTD,,630051762951,,,acct_001_000081,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,12/01/2025,,UPI-Ramesh Srivastava-2767453135@ybl-189113123765-DR VIA UPI,18550.16,0.0,1120107.87,HDFC BANK LTD,,412986051765,,,acct_001_000082,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,13/01/2025,,UPI-BigBasket-bigbasket@ybl-098800637003-DR VIA UPI,1280.54,0.0,1118827.33,HDFC BANK LTD,,100620866416,,,acct_001_000083,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,13/01/2025,,UPI-Blinkit-blinkit@kotak-878109010692-DR VIA UPI,350.41,0.0,1118476.92,HDFC BANK LTD,,664707913986,,,acct_001_000084,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,14/01/2025,,UPI-Rapido-rapido@icici-632388212125-DR VIA UPI,480.52,0.0,1117996.4,HDFC BANK LTD,,889294377278,,,acct_001_000085,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,15/01/2025,,ECS-NACH-SIP7069056-Axis Mutual Fund,2500.0,0.0,1115496.4,HDFC BANK LTD,,650126753375,,,acct_001_000086,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,15/01/2025,,POS V MART COIMBATORE,1450.14,0.0,1114046.26,HDFC BANK LTD,,415849350000,,,acct_001_000087,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,16/01/2025,,UPI-Mamta Malhotra-1353832976@axl-240751789726-CR VIA UPI,0.0,13000.79,1127047.05,HDFC BANK LTD,,740466657392,,,acct_001_000088,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,17/01/2025,,UPI-Radha Singh-3811749114@axl-465488226743-DR VIA UPI,13200.02,0.0,1113847.03,HDFC BANK LTD,,644150087783,,,acct_001_000089,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,17/01/2025,,UPI-Ola Cabs-olamoney@ola-287403611617-DR VIA UPI,1650.96,0.0,1112196.07,HDFC BANK LTD,,549605868292,,,acct_001_000090,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,17/01/2025,,UPI-Vijay Naik-vijaynaik35@okicici-284727047077-CR VIA UPI,0.0,5400.3,1117596.37,HDFC BANK LTD,,879477888014,,,acct_001_000091,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,18/01/2025,,IMPS-228647763740-Neha Yadav-PUNB-XXXXXXX7439-IMPSTXN,17200.4,0.0,1100395.97,HDFC BANK LTD,,397750629473,,,acct_001_000092,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,18/01/2025,,UPI-Sangita Bose-sangita711@ptyes-858946430523-DR VIA UPI,11950.73,0.0,1088445.24,HDFC BANK LTD,,690128258742,,,acct_001_000093,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,18/01/2025,,POS MAX FASHION COIMBATORE,6550.63,0.0,1081894.61,HDFC BANK LTD,,862125547806,,,acct_001_000094,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,18/01/2025,,POS BIG BAZAAR COIMBATORE,3450.77,0.0,1078443.84,HDFC BANK LTD,,471019549520,,,acct_001_000095,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,19/01/2025,,UPI-Naveen Patil-naveen.patil@upi-852848199276-DR VIA UPI,600.24,0.0,1077843.6,HDFC BANK LTD,,537031752465,,,acct_001_000096,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,19/01/2025,,UPI-Paytm Mall-paytm@paytm-066574179736-DR VIA UPI,2070.35,0.0,1075773.25,HDFC BANK LTD,,334949494097,,,acct_001_000097,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,21/01/2025,,UPI-Arun Kulkarni-arun.kulkarni@okicici-927026956336-DR VIA UPI,10200.39,0.0,1065572.86,HDFC BANK LTD,,224647641907,,,acct_001_000098,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,21/01/2025,,UPI-Rapido-rapido@icici-582949456832-DR VIA UPI,740.24,0.0,1064832.62,HDFC BANK LTD,,074502668119,,,acct_001_000099,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,21/01/2025,,UPI-Flipkart-flipkart@ybl-829634305758-DR VIA UPI,3550.08,0.0,1061282.54,HDFC BANK LTD,,270667631935,,,acct_001_000100,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,21/01/2025,,UPI-Vi Mobile-jio@paytm-170305418303-DR VIA UPI,389.0,0.0,1060893.54,HDFC BANK LTD,,053661605941,,,acct_001_000101,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,22/01/2025,,UPI-Indane Gas-indanegas@upi-343309875316-DR VIA UPI,1250.55,0.0,1059642.99,HDFC BANK LTD,,980377591063,,,acct_001_000102,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,22/01/2025,,UPI-Jio Recharge-jio@paytm-673749187540-DR VIA UPI,1050.24,0.0,1058592.75,HDFC BANK LTD,,749397083861,,,acct_001_000103,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,23/01/2025,,UPI-Vi Mobile-jio@paytm-412612074489-DR VIA UPI,899.0,0.0,1057693.75,HDFC BANK LTD,,083403196268,,,acct_001_000104,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,23/01/2025,,UPI-BESCOM-bescompayment@upi-018257365621-DR VIA UPI,650.82,0.0,1057042.93,HDFC BANK LTD,,246681660039,,,acct_001_000105,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,24/01/2025,,POS RELIANCE PETROLEUM COIMBATO,2100.11,0.0,1054942.82,HDFC BANK LTD,,022347903994,,,acct_001_000106,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,24/01/2025,,UPI-Priya Mukherjee-priyamukh48@oksbi-496177895999-DR VIA UPI,21950.96,0.0,1032991.86,HDFC BANK LTD,,625310182820,,,acct_001_000107,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,24/01/2025,,UPI-Gaurav Gupta-gauravgupt95@ptyes-432417571442-DR VIA UPI,550.56,0.0,1032441.3,HDFC BANK LTD,,118858466169,,,acct_001_000108,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,25/01/2025,,UPI-Sneha Bose-sneha352@kotak-781220298398-CR VIA UPI,0.0,4400.26,1036841.56,HDFC BANK LTD,,787377930126,,,acct_001_000109,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,26/01/2025,,UPI-Mohan Pillai-4075790702@axl-624359067752-CR VIA UPI,0.0,8150.74,1044992.3,HDFC BANK LTD,,469871360295,,,acct_001_000110,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,26/01/2025,,POS STAR BAZAAR COIMBATORE,5100.36,0.0,1039891.94,HDFC BANK LTD,,490534047910,,,acct_001_000111,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,26/01/2025,,UPI-Vi Mobile-jio@paytm-543588954371-DR VIA UPI,569.0,0.0,1039322.94,HDFC BANK LTD,,544386004330,,,acct_001_000112,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,26/01/2025,,UPI-Uber India-uber@paytm-015384426920-DR VIA UPI,860.39,0.0,1038462.55,HDFC BANK LTD,,325871611702,,,acct_001_000113,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,26/01/2025,,UPI-Amazon Pay-amazon@apl-012051632562-DR VIA UPI,2030.94,0.0,1036431.61,HDFC BANK LTD,,419599997887,,,acct_001_000114,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,28/01/2025,,UPI-Hathway-broadband@paytm-202731645700-DR VIA UPI,1149.0,0.0,1035282.61,HDFC BANK LTD,,450875389914,,,acct_001_000115,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,28/01/2025,,UPI-Uber India-uber@paytm-582975926938-DR VIA UPI,640.02,0.0,1034642.59,HDFC BANK LTD,,855939512149,,,acct_001_000116,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,29/01/2025,,UPI-Uber India-uber@paytm-072363401750-DR VIA UPI,580.22,0.0,1034062.37,HDFC BANK LTD,,219953478929,,,acct_001_000117,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,29/01/2025,,UPI-Meesho-meesho@ybl-955140507319-DR VIA UPI,2300.2,0.0,1031762.17,HDFC BANK LTD,,779162150642,,,acct_001_000118,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,30/01/2025,,POS BIG BAZAAR COIMBATORE,8050.02,0.0,1023712.15,HDFC BANK LTD,,704280016969,,,acct_001_000119,,False,,acct_001
15530197371184,AMIT SHAH,HDFC0696382,30/01/2025,,UPI-Vandana Jain-vandanajain38@upi-277808743057-DR VIA UPI,2450.99,0.0,1021261.16,HDFC BANK LTD,,285486208472,,,acct_001_000120,,False,,acct_001
