account_number,account_holder,ifsc_code,Date,Time,Narration,Debit,Credit,Balance,Bank_Name,Transaction_ID,Reference_Number,Transaction_Reference,Cheque_Number,txn_id,duplicate_of,is_reversed,source_account_id
76722295363979,SEEMA ROY,HDFC0167946,20/12/2024,,UPI-Indane Gas-indanegas@upi-489109019009-DR VIA UPI,850.7,0.0,797739.03,HDFC BANK LTD,,309344248895,,,acct_001_000031,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,21/12/2024,,UPI-BESCOM-bescompayment@upi-309035824322-DR VIA UPI,750.18,0.0,796988.85,HDFC BANK LTD,,318849948426,,,acct_001_000032,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,22/12/2024,,POS RELIANCE MART BHOPAL,7250.42,0.0,789738.43,HDFC BANK LTD,,858634048053,,,acct_001_000033,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,23/12/2024,,POS BHARAT PETROLEUM BHOPAL,4150.11,0.0,785588.32,HDFC BANK LTD,,729691714996,,,acct_001_000034,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,24/12/2024,,ATW-XXXXXX1683-DQD05792-BHOPAL 325428088556,8000.0,0.0,777588.32,HDFC BANK LTD,,019084167620,,,acct_001_000035,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,24/12/2024,,UPI-Rapido-rapido@icici-326193807292-DR VIA UPI,800.07,0.0,776788.25,HDFC BANK LTD,,319270296701,,,acct_001_000036,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,25/12/2024,,UPI-Sarita Malhotra-sarita472@aubank-774633602651-CR VIA UPI,0.0,450.76,777239.01,HDFC BANK LTD,,552047421350,,,acct_001_000037,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,25/12/2024,,POS D MART BHOPAL,1150.75,0.0,776088.26,HDFC BANK LTD,,543898340261,,,acct_001_000038,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,25/12/2024,,POS INDIAN OIL BHOPAL,2900.78,0.0,773187.48,HDFC BANK LTD,,036851472437,,,acct_001_000039,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,26/12/2024,,UPI-BSNL Broadband-broadband@paytm-724200463287-DR VIA UPI,1049.0,0.0,772138.48,HDFC BANK LTD,,087334165863,,,acct_001_000040,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,27/12/2024,,ATW-XXXXXX8620-BSF79354-BHOPAL 573857615231,4500.0,0.0,767638.48,HDFC BANK LTD,,794465664349,,,acct_001_000041,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,27/12/2024,,ATW-XXXXXX8567-UTP58149-BHOPAL 701245133411,2000.0,0.0,765638.48,HDFC BANK LTD,,072102263005,,,acct_001_000042,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,27/12/2024,,UPI-BSNL Broadband-bsnlbroadband@upi-868909153609-DR VIA UPI,130.13,0.0,765508.35,HDFC BANK LTD,,960238078951,,,acct_001_000043,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,27/12/2024,,ATW-XXXXXX4012-YNV82765-BHOPAL 035744005748,10000.0,0.0,755508.35,HDFC BANK LTD,,954748870732,,,acct_001_000044,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,27/12/2024,,UPI-Airtel Payments-airtel@axis-284428032511-DR VIA UPI,279.0,0.0,755229.35,HDFC BANK LTD,,398004203785,,,acct_001_000045,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,28/12/2024,,POS HP PETROL PUMP BHOPAL,1600.34,0.0,753629.01,HDFC BANK LTD,,300449638931,,,acct_001_000046,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,28/12/2024,,UPI-Archana Pandey-archanapand60@kotak-121264797407-CR VIA UPI,0.0,11550.47,765179.48,HDFC BANK LTD,,786223395454,,,acct_001_000047,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,28/12/2024,,INTEREST CREDIT,0.0,580.16,765759.64,HDFC BANK LTD,,814384046897,,,acct_001_000048,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,28/12/2024,,POS V MART BHOPAL,7850.45,0.0,757909.19,HDFC BANK LTD,,206391377085,,,acct_001_000049,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,28/12/2024,,POS BHARAT PETROLEUM BHOPAL,3700.16,0.0,754209.03,HDFC BANK LTD,,772284589537,,,acct_001_000050,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,29/12/2024,,POS METRO CASH CARRY BHOPAL,6950.56,0.0,747258.47,HDFC BANK LTD,,175812681015,,,acct_001_000051,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,29/12/2024,,UPI-Kiran Mehta-kiranmeht90@axl-068199485454-DR VIA UPI,13300.47,0.0,733958.0,HDFC BANK LTD,,989168687346,,,acct_001_000052,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,30/12/2024,,UPI-Brijesh Thapar-0738515080@okicici-686331285693-DR VIA UPI,11500.43,0.0,722457.57,HDFC BANK LTD,,250297347394,,,acct_001_000053,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,31/12/2024,,UPI-BSNL Broadband-bsnlbroadband@upi-356853314603-DR VIA UPI,1300.55,0.0,721157.02,HDFC BANK LTD,,556197931595,,,acct_001_000054,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,31/12/2024,,UPI-Ola Cabs-olamoney@ola-953259625185-DR VIA UPI,940.52,0.0,720216.5,HDFC BANK LTD,,671333614182,,,acct_001_000055,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,31/12/2024,,UPI-Rajan Dutta-rajan.dutta@oksbi-943658350610-CR VIA UPI,0.0,14050.2,734266.7,HDFC BANK LTD,,940105400598,,,acct_001_000056,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,31/12/2024,,UPI-Zomato-zomato@axisbank-136780960403-DR VIA UPI,1800.82,0.0,732465.88,HDFC BANK LTD,,805756860562,,,acct_001_000057,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,01/01/2025,,UPI-Vandana Patel-vandana945@okicici-942142397545-CR VIA UPI,0.0,20950.31,753416.19,HDFC BANK LTD,,825883325161,,,acct_001_000058,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,02/01/2025,,UPI-Rakesh Ghosh-rakesh294@okaxis-648103583644-DR VIA UPI,12250.85,0.0,741165.34,HDFC BANK LTD,,218738942051,,,acct_001_000059,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,03/01/2025,,POS SHELL FUEL STATION BHOPAL,1300.49,0.0,739864.85,HDFC BANK LTD,,863044857359,,,acct_001_000060,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,03/01/2025,,UPI-Arjun Yadav-arjunyada30@axl-993820702293-DR VIA UPI,5350.59,0.0,734514.26,HDFC BANK LTD,,744805013512,,,acct_001_000061,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,04/01/2025,,UPI-Airtel Payments-airtel@axis-877713767487-DR VIA UPI,929.0,0.0,733585.26,HDFC BANK LTD,,455290488874,,,acct_001_000062,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,04/01/2025,,UPI-Uber India-uber@paytm-884922619215-DR VIA UPI,1800.24,0.0,731785.02,HDFC BANK LTD,,098722076773,,,acct_001_000063,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,04/01/2025,,UPI-Jio Recharge-jio@paytm-705090868951-DR VIA UPI,290.06,0.0,731494.96,HDFC BANK LTD,,635975309632,,,acct_001_000064,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,04/01/2025,,UPI-Ramesh Patil-ramesh655@oksbi-448685376696-CR VIA UPI,0.0,21800.66,753295.62,HDFC BANK LTD,,525897420570,,,acct_001_000065,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,05/01/2025,,UPI-Isha Saxena-isha414@okhdfcbank-936798333774-DR VIA UPI,2800.5,0.0,750495.12,HDFC BANK LTD,,436261120212,,,acct_001_000066,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,05/01/2025,,UPI-Ola Cabs-olamoney@ola-632675668207-DR VIA UPI,1640.54,0.0,748854.58,HDFC BANK LTD,,707468200652,,,acct_001_000067,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,05/01/2025,,UPI-Ashish Srivastava-ashish.srivastava@axl-247788444247-CR VIA UPI,0.0,800.06,749654.64,HDFC BANK LTD,,830344000103,,,acct_001_000068,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,06/01/2025,,SALARY-S1600436789636/NEFT/Lupin Limited,0.0,109521.81,859176.45,HDFC BANK LTD,,353121581764,,,acct_001_000069,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,06/01/2025,,UPI-Deepa Naik-deepa634@okhdfcbank-908015453847-CR VIA UPI,0.0,2600.3,861776.75,HDFC BANK LTD,,911702095617,,,acct_001_000070,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,09/01/2025,,POS CENTRAL MALL BHOPAL,2450.16,0.0,859326.59,HDFC BANK LTD,,236320038376,,,acct_001_000071,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,09/01/2025,,UPI-Hotstar-hotstar@hdfcbank-315329090069-DR VIA UPI,399.0,0.0,858927.59,HDFC BANK LTD,,003641556264,,,acct_001_000072,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,10/01/2025,,ATW-XXXXXX0800-JDQ53386-BHOPAL 240308829185,3000.0,0.0,855927.59,HDFC BANK LTD,,490515330596,,,acct_001_000073,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,10/01/2025,,UPI-Archana Desai-3303358814@okicici-073666141620-DR VIA UPI,5900.49,0.0,850027.1,HDFC BANK LTD,,297910957826,,,acct_001_000074,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,11/01/2025,,POS HP PETROL PUMP BHOPAL,2100.07,0.0,847927.03,HDFC BANK LTD,,827537223573,,,acct_001_000075,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,11/01/2025,,ECS-NACH-RNT3393476-RENT MANDATE,18500.0,0.0,829427.03,HDFC BANK LTD,,392319434580,,,acct_001_000076,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,11/01/2025,,UPI-ICICI Prudential Life-licindia@licindia-243035343286-DR VIA UPI,4000.0,0.0,825427.03,HDFC BANK LTD,,010186971079,,,acct_001_000077,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,12/01/2025,,UPI-Apollo Pharmacy-apollopharmacy@ybl-397476478271-DR VIA UPI,599.0,0.0,824828.03,HDFC BANK LTD,,373899560992,,,acct_001_000078,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,12/01/2025,,ECS-NACH-LN547022311475-Axis Bank Auto Loan,17000.0,0.0,807828.03,HDFC BANK LTD,,463026488775,,,acct_001_000079,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,12/01/2025,,UPI-Ola Cabs-olamoney@ola-642309545664-DR VIA UPI,780.75,0.0,807047.28,HDFC BANK LTD,,887845535338,,,acct_001_000080,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,12/01/2025,,UPI-BSNL Broadband-broadband@paytm-048186682233-DR VIA UPI,449.0,0.0,806598.28,HDFC BANK LTD,,438242385051,,,acct_001_000081,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,13/01/2025,,UPI-Vandana Iyer-1373482370@paytm-466689470479-DR VIA UPI,1250.91,0.0,805347.37,HDFC BANK LTD,,410471577322,,,acct_001_000082,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,13/01/2025,,UPI-Manish Chopra-manish452@ibl-791072012212-CR VIA UPI,0.0,5350.53,810697.9,HDFC BANK LTD,,580914279217,,,acct_001_000083,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,16/01/2025,,POS VISHAL MEGA MART BHOPAL,850.81,0.0,809847.09,HDFC BANK LTD,,955153897780,,,acct_001_000084,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,16/01/2025,,UPI-Saurabh Tiwari-saurabh735@okicici-541603832638-DR VIA UPI,18200.13,0.0,791646.96,HDFC BANK LTD,,289028981591,,,acct_001_000085,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,16/01/2025,,UPI-Ola Cabs-olamoney@ola-037318407341-DR VIA UPI,810.68,0.0,790836.28,HDFC BANK LTD,,444114979696,,,acct_001_000086,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,17/01/2025,,UPI-Indane Gas-indanegas@upi-482224321092-DR VIA UPI,1150.03,0.0,789686.25,HDFC BANK LTD,,472044200942,,,acct_001_000087,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,17/01/2025,,UPI-Ola Cabs-olamoney@ola-989612083595-DR VIA UPI,130.48,0.0,789555.77,HDFC BANK LTD,,081171360042,,,acct_001_000088,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,18/01/2025,,UPI-Ola Cabs-olamoney@ola-066022888066-DR VIA UPI,630.19,0.0,788925.58,HDFC BANK LTD,,983224022734,,,acct_001_000089,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,18/01/2025,,UPI-BESCOM-bescompayment@upi-365602552987-DR VIA UPI,2950.55,0.0,785975.03,HDFC BANK LTD,,236307439951,,,acct_001_000090,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,18/01/2025,,UPI-Saurabh Sethi-saurabh.sethi@aubank-782846673299-DR VIA UPI,4050.93,0.0,781924.1,HDFC BANK LTD,,500286152207,,,acct_001_000091,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,18/01/2025,,UPI-Rajesh Das-rajesh.das@paytm-537771028163-DR VIA UPI,12200.58,0.0,769723.52,HDFC BANK LTD,,021904771594,,,acct_001_000092,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,19/01/2025,,UPI-Vijay Shah-vijay313@aubank-308860156143-CR VIA UPI,0.0,11900.52,781624.04,HDFC BANK LTD,,915434303867,,,acct_001_000093,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,19/01/2025,,ATW-XXXXXX4034-NBO79769-BHOPAL 824177633367,4000.0,0.0,777624.04,HDFC BANK LTD,,273314674254,,,acct_001_000094,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,19/01/2025,,ATW-XXXXXX0593-UAD41441-BHOPAL 551307212668,9500.0,0.0,768124.04,HDFC BANK LTD,,427915453188,,,acct_001_000095,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,20/01/2025,,UPI-Santosh Gupta-santosh433@pthdfc-257547424869-CR VIA UPI,0.0,7400.02,775524.06,HDFC BANK LTD,,195790928873,,,acct_001_000096,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,20/01/2025,,UPI-Ola Cabs-olamoney@ola-751040395388-DR VIA UPI,1480.16,0.0,774043.9,HDFC BANK LTD,,406664331785,,,acct_001_000097,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,20/01/2025,,UPI-Myntra-myntra@ybl-982052114745-DR VIA UPI,3750.35,0.0,770293.55,HDFC BANK LTD,,709409758791,,,acct_001_000098,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,20/01/2025,,ATW-XXXXXX3693-PFH64192-BHOPAL 689293389129,4500.0,0.0,765793.55,HDFC BANK LTD,,196229707263,,,acct_001_000099,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,20/01/2025,,UPI-Mukesh Roy-3926258588@aubank-727123374577-DR VIA UPI,12450.13,0.0,753343.42,HDFC BANK LTD,,091074955628,,,acct_001_000100,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,21/01/2025,,UPI-Santosh Chatterjee-santosh.chatterjee@ptsbi-942118623974-DR VIA UPI,5750.51,0.0,747592.91,HDFC BANK LTD,,670300546471,,,acct_001_000101,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,22/01/2025,,UPI-BigBasket-bigbasket@ybl-218454381430-DR VIA UPI,1450.06,0.0,746142.85,HDFC BANK LTD,,911915347534,,,acct_001_000102,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,22/01/2025,,UPI-Airtel Payments-airtel@axis-112959824551-DR VIA UPI,699.0,0.0,745443.85,HDFC BANK LTD,,646517397601,,,acct_001_000103,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,23/01/2025,,ATW-XXXXXX0048-QEL48867-BHOPAL 783467268035,2500.0,0.0,742943.85,HDFC BANK LTD,,666584724586,,,acct_001_000104,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,24/01/2025,,UPI-Paytm Mall-paytm@paytm-220617589179-DR VIA UPI,1110.58,0.0,741833.27,HDFC BANK LTD,,817415413590,,,acct_001_000105,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,24/01/2025,,UPI-Airtel Payments-airtel@axis-357997248991-DR VIA UPI,479.0,0.0,741354.27,HDFC BANK LTD,,778164175151,,,acct_001_000106,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,24/01/2025,,UPI-Amazon Pay-amazon@apl-654290328598-DR VIA UPI,1710.92,0.0,739643.35,HDFC BANK LTD,,980480042616,,,acct_001_000107,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,25/01/2025,,POS SHOPPERS STOP BHOPAL,6500.28,0.0,733143.07,HDFC BANK LTD,,140029635585,,,acct_001_000108,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,25/01/2025,,POS MORE SUPER MARKET BHOPAL,2650.38,0.0,730492.69,HDFC BANK LTD,,295488796409,,,acct_001_000109,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,25/01/2025,,UPI-Airtel Payments-airtel@axis-340893490515-DR VIA UPI,339.0,0.0,730153.69,HDFC BANK LTD,,682202395859,,,acct_001_000110,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,26/01/2025,,UPI-Santosh Sethi-2619957569@ptyes-963022629610-DR VIA UPI,2900.5,0.0,727253.19,HDFC BANK LTD,,652841108806,,,acct_001_000111,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,26/01/2025,,UPI-MedPlus Health-medplus@icici-678615526050-DR VIA UPI,3150.09,0.0,724103.1,HDFC BANK LTD,,777106696047,,,acct_001_000112,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,27/01/2025,,UPI-Uber India-uber@paytm-515300833188-DR VIA UPI,1820.21,0.0,722282.89,HDFC BANK LTD,,641931277287,,,acct_001_000113,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,28/01/2025,,UPI-Airtel Payments-airtel@axis-861443973451-DR VIA UPI,319.0,0.0,721963.89,HDFC BANK LTD,,839373926336,,,acct_001_000114,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,29/01/2025,,POS SHELL FUEL STATION BHOPAL,2700.14,0.0,719263.75,HDFC BANK LTD,,079931241872,,,acct_001_000115,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,29/01/2025,,UPI-Kamal Banerjee-5584680709@upi-498742125579-DR VIA UPI,8150.95,0.0,711112.8,HDFC BANK LTD,,884472349164,,,acct_001_000116,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,30/01/2025,,UPI-Meena Menon-meenameno13@kotak-159736099167-CR VIA UPI,0.0,9600.19,720712.99,HDFC BANK LTD,,894604583686,,,acct_001_000117,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,31/01/2025,,UPI-Vishal Menon-3130233774@upi-128424526241-DR VIA UPI,15250.86,0.0,705462.13,HDFC BANK LTD,,287558733596,,,acct_001_000118,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,31/01/2025,,UPI-Blinkit-blinkit@kotak-149180333056-DR VIA UPI,2560.98,0.0,702901.15,HDFC BANK LTD,,949055184060,,,acct_001_000119,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,31/01/2025,,ATW-XXXXXX6895-NBH51048-BHOPAL 743565985123,7000.0,0.0,695901.15,HDFC BANK LTD,,816770512013,,,acct_001_000120,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,01/02/2025,,POS INDIAN OIL BHOPAL,3550.12,0.0,692351.03,HDFC BANK LTD,,900271460617,,,acct_001_000121,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,01/02/2025,,UPI-Ravi Sharma-ravishar71@paytm-343229265297-CR VIA UPI,0.0,19100.66,711451.69,HDFC BANK LTD,,225979755807,,,acct_001_000122,,False,acct_001
76722295363979,SEEMA ROY,HDFC0167946,02/02/2025,,UPI-BSNL Broadband-broadband@paytm-028488121604-DR VIA UPI,599.0,0.0,710852.69,HDFC BANK LTD,,186601888685,,,acct_001_000123,,False,acct_001
