account_number,account_holder,ifsc_code,Date,Time,Narration,Debit,Credit,Balance,Bank_Name,Transaction_ID,Reference_Number,Transaction_Reference,Cheque_Number,txn_id,duplicate_of,is_reversed,source_account_id
UNKNOWN-7966944653_statement,,UNKNOWN,04/12/2024,,UPI/DR/986560058432/Myntra/PAYTM/myntra@ybl/UPI,400.67,0.0,744200.16,Unknown Bank,,337072723977,,,acct_001_000010,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,05/12/2024,,UPI/DR/223373867383/Vi/PAYTM/jio@paytm/UPI,389.0,0.0,743811.16,Unknown Bank,,557543444449,,,acct_001_000011,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,05/12/2024,,UPI/CR/091276718027/Gaurav/HDFC/gaurav.nambiar@okicici/UPI,0.0,5850.93,749662.09,Unknown Bank,,579256228895,,,acct_001_000012,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,05/12/2024,,UPI/CR/285129886685/Varun/KKBK/varun794@ibl/UPI,0.0,18800.25,768462.34,Unknown Bank,,035140143221,,,acct_001_000013,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,05/12/2024,,UPI/CR/640048520167/Rajesh/UTIB/rajesh.pillai@kotak/UPI,0.0,4700.97,773163.31,Unknown Bank,,345543404654,,,acct_001_000014,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,05/12/2024,,SALARY CREDIT/S7453918259059/Cognizant Technology,0.0,97896.01,871059.32,Unknown Bank,,081015566655,,,acct_001_000015,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,06/12/2024,,UPI/DR/495592132876/MedPlus/ICICI/medplus@icici/UPI,480.76,0.0,870578.56,Unknown Bank,,837600511776,,,acct_001_000016,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,06/12/2024,,UPI/DR/410211731531/PhonePe/ICICI/phonepe@ybl/UPI,1480.69,0.0,869097.87,Unknown Bank,,715259473872,,,acct_001_000017,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,07/12/2024,,UPI/DR/229975382786/Santosh/HDFC/santosh445@ybl/UPI,3750.41,0.0,865347.46,Unknown Bank,,750531850565,,,acct_001_000018,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,07/12/2024,,POS METRO CASH CARRY DELHI,2800.04,0.0,862547.42,Unknown Bank,,211554362401,,,acct_001_000019,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,08/12/2024,,NACH/MANDATE/RNT4388596/RENT MANDATE,9000.0,0.0,853547.42,Unknown Bank,,089407374372,,,acct_001_000020,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,09/12/2024,,ATM-CASH-WDL/CDB741582/DELHI,9000.0,0.0,844547.42,Unknown Bank,,265455679241,,,acct_001_000021,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,09/12/2024,,UPI/DR/412874659142/BigBasket/ICICI/bigbasket@ybl/UPI,1330.03,0.0,843217.39,Unknown Bank,,575663729449,,,acct_001_000022,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,09/12/2024,,UPI/DR/817286993204/Aditya/LICI/licindia@licindia/UPI,5200.0,0.0,838017.39,Unknown Bank,,568354846020,,,acct_001_000023,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,09/12/2024,,ATM-CASH-WDL/KXY113836/DELHI,6500.0,0.0,831517.39,Unknown Bank,,872953012575,,,acct_001_000024,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,09/12/2024,,UPI/CR/794221918621/Rohit/BKID/rohit.naik@okaxis/UPI,0.0,3250.51,834767.9,Unknown Bank,,789082871084,,,acct_001_000025,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,09/12/2024,,UPI/DR/726545563580/Uber/ICICI/uber@paytm/UPI,2740.23,0.0,832027.67,Unknown Bank,,169134274701,,,acct_001_000026,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,10/12/2024,,NACH/MANDATE/LN592628497132/SBI Home Loans,5000.0,0.0,827027.67,Unknown Bank,,758978505483,,,acct_001_000027,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,10/12/2024,,UPI/DR/663084795710/Jio/ICICI/jio@paytm/UPI,1760.85,0.0,825266.82,Unknown Bank,,516815211140,,,acct_001_000028,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,11/12/2024,,UPI/DR/924138234884/Jio/ICICI/jio@paytm/UPI,1230.8,0.0,824036.02,Unknown Bank,,593303824104,,,acct_001_000029,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,11/12/2024,,UPI/DR/004327543104/TSSPDCL/UPIN/tsspdclpayment@upi/UPI,3200.45,0.0,820835.57,Unknown Bank,,260265271689,,,acct_001_000030,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,11/12/2024,,NACH/MANDATE/SIP2005186/Mirae Asset MF,12000.0,0.0,808835.57,Unknown Bank,,995800954679,,,acct_001_000031,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,11/12/2024,,UPI/DR/619117994547/Jio/ICICI/jio@paytm/UPI,1440.46,0.0,807395.11,Unknown Bank,,139427530773,,,acct_001_000032,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,12/12/2024,,UPI/DR/875214877756/Babita/UTIB/babita.patil@ptaxis/UPI,1900.39,0.0,805494.72,Unknown Bank,,954540057954,,,acct_001_000033,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,13/12/2024,,UPI/DR/092885601479/Ola/PAYTM/olamoney@ola/UPI,520.41,0.0,804974.31,Unknown Bank,,442422554232,,,acct_001_000034,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,14/12/2024,,UPI/DR/526868927728/Rohit/FDRL/8490691207@ibl/UPI,12750.03,0.0,792224.28,Unknown Bank,,446422115952,,,acct_001_000035,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,14/12/2024,,UPI/DR/011761751827/Ola/PAYTM/olamoney@ola/UPI,170.32,0.0,792053.96,Unknown Bank,,478680827760,,,acct_001_000036,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,14/12/2024,,UPI/DR/045352229417/Uber/ICICI/uber@paytm/UPI,200.39,0.0,791853.57,Unknown Bank,,666701433270,,,acct_001_000037,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,14/12/2024,,UPI/DR/254391425444/Blinkit/ICICI/blinkit@kotak/UPI,1270.59,0.0,790582.98,Unknown Bank,,850884586670,,,acct_001_000038,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,14/12/2024,,UPI/DR/217088714032/Brijesh/BARB/4147552325@ybl/UPI,4300.53,0.0,786282.45,Unknown Bank,,490308944863,,,acct_001_000039,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,15/12/2024,,POS HP PETROL PUMP DELHI,2900.07,0.0,783382.38,Unknown Bank,,596202957909,,,acct_001_000040,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,15/12/2024,,UPI/DR/896218831365/Myntra/ICICI/myntra@ybl/UPI,499.0,0.0,782883.38,Unknown Bank,,139492198201,,,acct_001_000041,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,15/12/2024,,UPI/CR/693949332649/Shweta/HDFC/shweta170@okhdfcbank/UPI,0.0,8500.5,791383.88,Unknown Bank,,820671500691,,,acct_001_000042,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,16/12/2024,,UPI/CR/893622933163/Saurabh/HDFC/6751166474@axl/UPI,0.0,10700.0,802083.88,Unknown Bank,,006963152897,,,acct_001_000043,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,16/12/2024,,UPI/DR/743760321104/BigBasket/ICICI/bigbasket@ybl/UPI,720.52,0.0,801363.36,Unknown Bank,,795022373126,,,acct_001_000044,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,17/12/2024,,POS VISHAL MEGA MART DELHI,1500.65,0.0,799862.71,Unknown Bank,,426613479818,,,acct_001_000045,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,17/12/2024,,UPI/DR/811442585703/Spotify/ICICI/spotify@icici/UPI,899.0,0.0,798963.71,Unknown Bank,,324058283874,,,acct_001_000046,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,18/12/2024,,UPI/DR/527643104813/Girish/PUNB/girish.pillai@paytm/UPI,11200.54,0.0,787763.17,Unknown Bank,,344353387173,,,acct_001_000047,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,18/12/2024,,POS MORE SUPER MARKET DELHI,7300.6,0.0,780462.57,Unknown Bank,,075330735949,,,acct_001_000048,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,19/12/2024,,UPI/DR/553932677780/Arun/PUNB/2125249241@okicici/UPI,15100.93,0.0,765361.64,Unknown Bank,,011732349454,,,acct_001_000049,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,20/12/2024,,UPI/DR/156733436426/Amazon/ICICI/amazon@apl/UPI,1720.77,0.0,763640.87,Unknown Bank,,492907667693,,,acct_001_000050,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,20/12/2024,,POS SHELL FUEL STATION DELHI,2500.35,0.0,761140.52,Unknown Bank,,394889753132,,,acct_001_000051,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,21/12/2024,,UPI/DR/697391823396/Amazon/PAYTM/amazon@apl/UPI,3950.03,0.0,757190.49,Unknown Bank,,405842498694,,,acct_001_000052,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,22/12/2024,,UPI/DR/995918729768/Rapido/PAYTM/rapido@icici/UPI,740.26,0.0,756450.23,Unknown Bank,,575073130519,,,acct_001_000053,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,22/12/2024,,UPI/DR/961734742042/Indane/ICICI/indanegas@upi/UPI,2150.37,0.0,754299.86,Unknown Bank,,781813128846,,,acct_001_000054,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,23/12/2024,,UPI/CR/364474966498/Gopal/BDBL/gopal.dubey@ptyes/UPI,0.0,19900.59,774200.45,Unknown Bank,,203475892671,,,acct_001_000055,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,23/12/2024,,UPI/DR/351201770282/Zomato/ICICI/zomato@axisbank/UPI,640.31,0.0,773560.14,Unknown Bank,,450430198510,,,acct_001_000056,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,23/12/2024,,UPI/DR/370164510632/Blinkit/ICICI/blinkit@kotak/UPI,240.87,0.0,773319.27,Unknown Bank,,701570629709,,,acct_001_000057,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,24/12/2024,,UPI/DR/430831557566/Pankaj/BARB/pankaj827@aubank/UPI,12100.32,0.0,761218.95,Unknown Bank,,259519457711,,,acct_001_000058,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,25/12/2024,,UPI/DR/954685158495/Ola/PAYTM/olamoney@ola/UPI,420.46,0.0,760798.49,Unknown Bank,,579587538213,,,acct_001_000059,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,28/12/2024,,UPI/DR/165030598987/Vi/PAYTM/jio@paytm/UPI,699.0,0.0,760099.49,Unknown Bank,,394349727139,,,acct_001_000060,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,28/12/2024,,INTEREST CREDIT,0.0,360.97,760460.46,Unknown Bank,,797706485922,,,acct_001_000061,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,29/12/2024,,UPI/DR/266341564316/Rapido/PAYTM/rapido@icici/UPI,890.98,0.0,759569.48,Unknown Bank,,629534085218,,,acct_001_000062,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,30/12/2024,,POS MORE SUPER MARKET DELHI,3700.38,0.0,755869.1,Unknown Bank,,428082553547,,,acct_001_000063,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,30/12/2024,,UPI/DR/583341254387/PhonePe/ICICI/phonepe@ybl/UPI,1130.6,0.0,754738.5,Unknown Bank,,629902247434,,,acct_001_000064,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,30/12/2024,,POS SHELL FUEL STATION DELHI,3800.88,0.0,750937.62,Unknown Bank,,562889796116,,,acct_001_000065,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,30/12/2024,,UPI/DR/614992998459/Divya/PUNB/divyasaxe18@kotak/UPI,12000.01,0.0,738937.61,Unknown Bank,,069773762680,,,acct_001_000066,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,30/12/2024,,UPI/DR/920264936407/BigBasket/ICICI/bigbasket@ybl/UPI,1870.99,0.0,737066.62,Unknown Bank,,834234851043,,,acct_001_000067,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,31/12/2024,,POS RELIANCE PETROLEUM DELHI,2750.39,0.0,734316.23,Unknown Bank,,212018658413,,,acct_001_000068,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,01/01/2025,,UPI/DR/148051161854/Pallavi/BKID/pallavi.dutta@paytm/UPI,17600.0,0.0,716716.23,Unknown Bank,,604187959387,,,acct_001_000069,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,03/01/2025,,UPI/DR/778328445966/Uber/ICICI/uber@paytm/UPI,2360.03,0.0,714356.2,Unknown Bank,,296360241046,,,acct_001_000070,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,03/01/2025,,UPI/DR/108261749559/Rapido/PAYTM/rapido@icici/UPI,170.86,0.0,714185.34,Unknown Bank,,062563306533,,,acct_001_000071,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,04/01/2025,,POS MAX FASHION DELHI,850.08,0.0,713335.26,Unknown Bank,,616537024238,,,acct_001_000072,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,04/01/2025,,UPI/DR/272640584935/Ola/PAYTM/olamoney@ola/UPI,800.88,0.0,712534.38,Unknown Bank,,329189928492,,,acct_001_000073,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,04/01/2025,,UPI/DR/293264628272/Pallavi/UCBA/pallavi381@ibl/UPI,4400.26,0.0,708134.12,Unknown Bank,,212923117584,,,acct_001_000074,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,05/01/2025,,UPI/CR/059034999289/Arjun/UTIB/arjun713@ptyes/UPI,0.0,13550.53,721684.65,Unknown Bank,,896497883313,,,acct_001_000075,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,05/01/2025,,SALARY CREDIT/S4055762178698/Cognizant Technology,0.0,98326.01,820010.66,Unknown Bank,,139679263209,,,acct_001_000076,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,06/01/2025,,UPI/DR/753094473131/Uber/ICICI/uber@paytm/UPI,1930.88,0.0,818079.78,Unknown Bank,,019827644294,,,acct_001_000077,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,06/01/2025,,UPI/DR/910640689804/Aditya/LICI/licindia@licindia/UPI,5200.0,0.0,812879.78,Unknown Bank,,548322396202,,,acct_001_000078,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,06/01/2025,,POS METRO CASH CARRY DELHI,650.56,0.0,812229.22,Unknown Bank,,122558481209,,,acct_001_000079,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,06/01/2025,,UPI/DR/341742004282/Ravi/FDRL/ravi.saxena@aubank/UPI,3400.53,0.0,808828.69,Unknown Bank,,655434335810,,,acct_001_000080,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,07/01/2025,,POS BHARAT PETROLEUM DELHI,2500.38,0.0,806328.31,Unknown Bank,,846354497664,,,acct_001_000081,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,07/01/2025,,POS METRO CASH CARRY DELHI,3500.7,0.0,802827.61,Unknown Bank,,532354056792,,,acct_001_000082,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,07/01/2025,,UPI/DR/037316630031/Lata/UTIB/lata872@okaxis/UPI,19500.81,0.0,783326.8,Unknown Bank,,034191688052,,,acct_001_000083,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,07/01/2025,,UPI/DR/027862621524/Vivek/HDFC/2025307522@okaxis/UPI,9550.43,0.0,773776.37,Unknown Bank,,412562865202,,,acct_001_000084,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,08/01/2025,,ATM-CASH-WDL/CPH936490/DELHI,2000.0,0.0,771776.37,Unknown Bank,,190910769390,,,acct_001_000085,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,08/01/2025,,NACH/MANDATE/RNT0428018/RENT MANDATE,9000.0,0.0,762776.37,Unknown Bank,,322462819215,,,acct_001_000086,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,09/01/2025,,UPI/DR/708422933651/Zepto/ICICI/zepto@apl/UPI,2220.81,0.0,760555.56,Unknown Bank,,519761157380,,,acct_001_000087,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,09/01/2025,,POS BRAND FACTORY DELHI,3400.71,0.0,757154.85,Unknown Bank,,932894226535,,,acct_001_000088,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,10/01/2025,,UPI/DR/612183970184/Vi/PAYTM/jio@paytm/UPI,979.0,0.0,756175.85,Unknown Bank,,580710085657,,,acct_001_000089,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,10/01/2025,,NACH/MANDATE/LN592628497132/SBI Home Loans,5000.0,0.0,751175.85,Unknown Bank,,403919962623,,,acct_001_000090,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,10/01/2025,,UPI/DR/962110939884/Uber/PAYTM/uber@paytm/UPI,110.13,0.0,751065.72,Unknown Bank,,010798286922,,,acct_001_000091,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,10/01/2025,,UPI/DR/546635393160/TSSPDCL/UPIN/tsspdclpayment@upi/UPI,2050.86,0.0,749014.86,Unknown Bank,,273262578196,,,acct_001_000092,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,12/01/2025,,UPI/DR/276623765263/Amazon/ICICI/amazon@apl/UPI,680.78,0.0,748334.08,Unknown Bank,,808174406990,,,acct_001_000093,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,12/01/2025,,UPI/DR/358836878420/Vi/PAYTM/jio@paytm/UPI,299.0,0.0,748035.08,Unknown Bank,,545882364466,,,acct_001_000094,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,13/01/2025,,UPI/CR/014320160386/Manish/UCBA/manish.sen@oksbi/UPI,0.0,8050.0,756085.08,Unknown Bank,,632638553129,,,acct_001_000095,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,13/01/2025,,UPI/DR/044829185515/Flipkart/PAYTM/flipkart@ybl/UPI,5600.7,0.0,750484.38,Unknown Bank,,305039956252,,,acct_001_000096,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,13/01/2025,,UPI/DR/297180315074/Uber/ICICI/uber@paytm/UPI,1470.88,0.0,749013.5,Unknown Bank,,358279901998,,,acct_001_000097,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,13/01/2025,,UPI/DR/834853121858/Flipkart/PAYTM/flipkart@ybl/UPI,3700.25,0.0,745313.25,Unknown Bank,,771023555401,,,acct_001_000098,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,14/01/2025,,UPI/DR/494970574250/Vi/PAYTM/jio@paytm/UPI,729.0,0.0,744584.25,Unknown Bank,,966611216611,,,acct_001_000099,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,14/01/2025,,ATM-CASH-WDL/VMD289525/DELHI,9500.0,0.0,735084.25,Unknown Bank,,330028975021,,,acct_001_000100,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,14/01/2025,,POS VISHAL MEGA MART DELHI,5950.15,0.0,729134.1,Unknown Bank,,501135578486,,,acct_001_000101,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,15/01/2025,,UPI/DR/819960495815/PhonePe/ICICI/phonepe@ybl/UPI,1770.67,0.0,727363.43,Unknown Bank,,979414726194,,,acct_001_000102,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,15/01/2025,,UPI/DR/491115128676/Indane/ICICI/indanegas@upi/UPI,1250.92,0.0,726112.51,Unknown Bank,,522151740315,,,acct_001_000103,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,15/01/2025,,UPI/DR/972142845662/Rapido/PAYTM/rapido@icici/UPI,220.92,0.0,725891.59,Unknown Bank,,785032961663,,,acct_001_000104,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,15/01/2025,,UPI/CR/076753618003/Sunil/BARB/2652692247@axl/UPI,0.0,4850.03,730741.62,Unknown Bank,,914258615830,,,acct_001_000105,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,15/01/2025,,UPI/DR/097704692205/BSNL/ICICI/bsnlbroadband@upi/UPI,520.85,0.0,730220.77,Unknown Bank,,090525163555,,,acct_001_000106,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,16/01/2025,,NACH/MANDATE/SIP1398155/Mirae Asset MF,12000.0,0.0,718220.77,Unknown Bank,,065528764366,,,acct_001_000107,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,16/01/2025,,UPI/CR/234706397690/Arun/SBIN/arunroy60@ibl/UPI,0.0,8900.14,727120.91,Unknown Bank,,636169845523,,,acct_001_000108,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,16/01/2025,,UPI/DR/496925465410/Vi/PAYTM/jio@paytm/UPI,369.0,0.0,726751.91,Unknown Bank,,084465523931,,,acct_001_000109,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,17/01/2025,,UPI/DR/278572387271/Kavya/FDRL/kavyameno18@oksbi/UPI,17250.76,0.0,709501.15,Unknown Bank,,717395423097,,,acct_001_000110,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,17/01/2025,,UPI/DR/019583472167/Swiggy/ICICI/swiggy@icici/UPI,2530.06,0.0,706971.09,Unknown Bank,,791123047687,,,acct_001_000111,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,17/01/2025,,UPI/DR/082895629367/Uber/ICICI/uber@paytm/UPI,2670.55,0.0,704300.54,Unknown Bank,,647736176495,,,acct_001_000112,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,18/01/2025,,UPI/DR/149377385294/ACT/RAZORPAY/broadband@paytm/UPI,1299.0,0.0,703001.54,Unknown Bank,,780160929376,,,acct_001_000113,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,19/01/2025,,IMPS-922927053569-Divya Tiwari,33400.75,0.0,669600.79,Unknown Bank,,371511450762,,,acct_001_000114,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,19/01/2025,,UPI/CR/462688771927/Preeti/PUNB/preetimalh60@ibl/UPI,0.0,7300.71,676901.5,Unknown Bank,,049154576176,,,acct_001_000115,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,20/01/2025,,ATM-CASH-WDL/IWK637670/DELHI,2000.0,0.0,674901.5,Unknown Bank,,640429676284,,,acct_001_000116,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,21/01/2025,,POS RELIANCE PETROLEUM DELHI,2350.39,0.0,672551.11,Unknown Bank,,863634671278,,,acct_001_000117,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,21/01/2025,,ATM-CASH-WDL/BXU109736/DELHI,3000.0,0.0,669551.11,Unknown Bank,,529201448181,,,acct_001_000118,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,22/01/2025,,ATM-CASH-WDL/YVX359955/DELHI,4000.0,0.0,665551.11,Unknown Bank,,488745557844,,,acct_001_000119,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,22/01/2025,,UPI/DR/304457054681/Blinkit/ICICI/blinkit@kotak/UPI,990.8,0.0,664560.31,Unknown Bank,,142357831827,,,acct_001_000120,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,22/01/2025,,UPI/CR/936934454393/Lalit/FDRL/lalit.das@okaxis/UPI,0.0,17700.65,682260.96,Unknown Bank,,698512466711,,,acct_001_000121,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,23/01/2025,,UPI/DR/377478712737/PhonePe/ICICI/phonepe@ybl/UPI,2510.55,0.0,679750.41,Unknown Bank,,392577009135,,,acct_001_000122,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,23/01/2025,,UPI/CR/516028595249/Kapil/BKID/kapil.reddy@apl/UPI,0.0,13500.59,693251.0,Unknown Bank,,836565949310,,,acct_001_000123,,False,acct_001
UNKNOWN-7966944653_statement,,UNKNOWN,23/01/2025,,NEFT/N6971614748290/Max Healthcare Insti,0.0,48000.07,741251.07,Unknown Bank,,073902216899,,,acct_001_000124,,False,acct_001
