account_number,account_holder,ifsc_code,Date,Time,Narration,Transaction_ID,Reference_Number,Transaction_Reference,Cheque_Number,Debit,Credit,Balance,Transaction_Type,Bank_Name,txn_id,duplicate_of,is_reversed
23596392877621,Kiran Nair,FDRL0344876,05/03/2025,,MAB CHARGES,,,,,9.0,0.0,130677.0,debit,Federal Bank,23596392877621_000006,,False
33631771149450,Kavya Bose,BARB0715434,05/03/2025,,MAB CHARGES,,,,,59.0,0.0,165275.0,debit,Bank of Baroda,33631771149450_000007,,False
53180632924514,Radha Rekha Saxena,HDFC0384189,05/03/2025,,UPI/773682208790/SENT USING PAYTM UPI/airtel.recharge@airtel@icic0986598.ifsc.npci/AIRTEL,,,773682208790,,3562.0,0.0,327499.0,debit,HDFC Bank,53180632924514_000008,,False
8669887383030,MOHAMMED SALIM,CNRB0893218,05/03/2025,,UPI/227357557086/DR/PHARMACY/HDFC/medplus@ybl@hdfc0849284.ifsc.npci/UPI,,,227357557086,,1318.0,0.0,335465.0,debit,Canara Bank,8669887383030_000007,,False
97432838969,ROHAN KAPOOR,IDFB0639373,05/03/2025,,UPI/MOB/054444736215/Pay request to Indianoil/fuelpay@ybl@fdrl0715775.ifsc.npci/INDIANOIL,,,054444736215,,2297.0,0.0,372630.0,debit,IDFC FIRST Bank,97432838969_000008,,False
23596392877621,Kiran Nair,FDRL0344876,06/03/2025,,UPI/765522341820/DR/IRCTC/FDRL/irctc.pay@axisbank@fdrl0464885.ifsc.npci/UPI,,,765522341820,,670.0,0.0,130007.0,debit,Federal Bank,23596392877621_000007,,False
53180632924514,Radha Rekha Saxena,HDFC0384189,06/03/2025,,UPI/789556279543/SENT USING PAYTM UPI/bescom.bill@upi@mahb0442550.ifsc.npci/BESCOM,,,789556279543,,720.0,0.0,326779.0,debit,HDFC Bank,53180632924514_000009,,False
97432838969,ROHAN KAPOOR,IDFB0639373,06/03/2025,,UPI/MOB/956445134767/Pay request to Dmart/dmart.pay@okaxis@hdfc0514105.ifsc.npci/DMART,,,956445134767,,1638.0,0.0,370992.0,debit,IDFC FIRST Bank,97432838969_000009,,False
3828079938,KIRAN NAIR,KKBK0564794,07/03/2025,,UPI/959384170171/DR/DMAR/IDIB/dmart.pay@okaxis@idib0181634.ifsc.npci/UPI | D/DMART,,,959384170171,,557.0,0.0,337083.0,debit,Kotak Mahindra Bank,3828079938_000008,,False
8669887383030,MOHAMMED SALIM,CNRB0893218,07/03/2025,,UPI/622983633308/DR/DMART/CNRB/dmart.pay@okaxis@cnrb0304074.ifsc.npci/UPI,,,622983633308,,2187.0,0.0,333278.0,debit,Canara Bank,8669887383030_000008,,False
97432838969,ROHAN KAPOOR,IDFB0639373,07/03/2025,,ATM-NFS/CASH WITHDRAWAL/KOZHIKODE BRANCH ATM KOZHIKODE IN/118942036808/SELF,,,,,5000.0,0.0,365992.0,debit,IDFC FIRST Bank,97432838969_000010,,False
23596392877621,Kiran Nair,FDRL0344876,07/03/2025,11:51:37,UPI/392175184267/DR/INDIANOIL/IDFB/fuelpay@ybl@idfb0946477.ifsc.npci/UPI,,,392175184267,,3969.0,0.0,126038.0,debit,Federal Bank,23596392877621_000008,,False
23596392877621,Kiran Nair,FDRL0344876,08/03/2025,,UPI/512896643225/DR/IRCTC/IDFB/irctc.pay@axisbank@idfb0637756.ifsc.npci/UPI,,,512896643225,,2280.0,0.0,123758.0,debit,Federal Bank,23596392877621_000009,,False
33631771149450,Kavya Bose,BARB0715434,08/03/2025,,UPI/741386732727/15:17:38/UPI/airtel.recharge@airtel@barb0802814.ifsc.npci/Payment/AIRTEL,,,741386732727,,4253.0,0.0,161022.0,debit,Bank of Baroda,33631771149450_000008,,False
97432838969,ROHAN KAPOOR,IDFB0639373,08/03/2025,,UPI/MOB/489928681687/Pay request to Irctc/irctc.pay@axisbank@fdrl0153398.ifsc.npci/IRCTC,,,489928681687,,3424.0,0.0,362568.0,debit,IDFC FIRST Bank,97432838969_000011,,False
33631771149450,Kavya Bose,BARB0715434,09/03/2025,,UPI/999867734868/22:04:09/UPI/jio.mobile@ibl@idib0923657.ifsc.npci/Payment/JIO,,,999867734868,,178.0,0.0,160844.0,debit,Bank of Baroda,33631771149450_000009,,False
3828079938,KIRAN NAIR,KKBK0564794,09/03/2025,,UPI/961540711186/DR/IRCT/PUNB/irctc.pay@axisbank@punb0713360.ifsc.npci/UPI | D/IRCTC,,,961540711186,,3434.0,0.0,333649.0,debit,Kotak Mahindra Bank,3828079938_000009,,False
53180632924514,Radha Rekha Saxena,HDFC0384189,09/03/2025,,UPI/833624114161/SENT USING PAYTM UPI/medplus@ybl@sbin0299654.ifsc.npci/PHARMACY,,,833624114161,,173.0,0.0,326606.0,debit,HDFC Bank,53180632924514_000010,,False
8669887383030,MOHAMMED SALIM,CNRB0893218,09/03/2025,,UPI/683925318644/DR/BESCOM/MAHB/bescom.bill@upi@mahb0690554.ifsc.npci/UPI,,,683925318644,,126.0,0.0,333152.0,debit,Canara Bank,8669887383030_000009,,False
33631771149450,Kavya Bose,BARB0715434,10/03/2025,,UPI/999128258892/17:41:28/UPI/dmart.pay@okaxis@icic0604827.ifsc.npci/Payment/DMART,,,999128258892,,3805.0,0.0,157039.0,debit,Bank of Baroda,33631771149450_000010,,False
97432838969,ROHAN KAPOOR,IDFB0639373,10/03/2025,,UPI/MOB/377252558087/Pay request to Irctc/irctc.pay@axisbank@mahb0907812.ifsc.npci/IRCTC,,,377252558087,,2802.0,0.0,359766.0,debit,IDFC FIRST Bank,97432838969_000012,,False
3828079938,KIRAN NAIR,KKBK0564794,10/03/2025,09:16:26,UPI/660607620780/DR/BESC/HDFC/bescom.bill@upi@hdfc0215412.ifsc.npci/UPI | D/BESCOM,,,660607620780,,1225.0,0.0,332424.0,debit,Kotak Mahindra Bank,3828079938_000010,,False
23596392877621,Kiran Nair,FDRL0344876,11/03/2025,,GST,,,,,9.0,0.0,123749.0,debit,Federal Bank,23596392877621_000010,,False
33631771149450,Kavya Bose,BARB0715434,11/03/2025,,NACH DR-5369392115-BAJAJ FINANCE EMI-149450,,,,,7500.0,0.0,149539.0,debit,Bank of Baroda,33631771149450_000011,,False
33631771149450,Kavya Bose,BARB0715434,12/03/2025,,UPI/930232532981/10:00:55/UPI/bbdaily@okhdfcbank@punb0654268.ifsc.npci/Payment/BIGBASKET,,,930232532981,,3364.0,0.0,146175.0,debit,Bank of Baroda,33631771149450_000012,,False
3828079938,KIRAN NAIR,KKBK0564794,12/03/2025,,UPI/238377039639/DR/DMAR/BARB/dmart.pay@okaxis@barb0178737.ifsc.npci/UPI | D/DMART,,,238377039639,,3077.0,0.0,329347.0,debit,Kotak Mahindra Bank,3828079938_000011,,False
53180632924514,Radha Rekha Saxena,HDFC0384189,12/03/2025,,UPI/674561237979/SENT USING PAYTM UPI/dmart.pay@okaxis@fdrl0518689.ifsc.npci/DMART,,,674561237979,,3643.0,0.0,322963.0,debit,HDFC Bank,53180632924514_000011,,False
8669887383030,MOHAMMED SALIM,CNRB0893218,12/03/2025,,UPI/864776015976/DR/IRCTC/IDIB/irctc.pay@axisbank@idib0201193.ifsc.npci/UPI,,,864776015976,,232.0,0.0,332920.0,debit,Canara Bank,8669887383030_000010,,False
23596392877621,Kiran Nair,FDRL0344876,13/03/2025,,CWDR/723297573947/13-03-2025 11:22:12/CMN,,,,,10000.0,0.0,113749.0,debit,Federal Bank,23596392877621_000011,,False
33631771149450,Kavya Bose,BARB0715434,13/03/2025,,UPI/705005710311/15:27:13/UPI/bescom.bill@upi@icic0100535.ifsc.npci/Payment/BESCOM,,,705005710311,,3483.0,0.0,142692.0,debit,Bank of Baroda,33631771149450_000013,,False
3828079938,KIRAN NAIR,KKBK0564794,13/03/2025,,UPI/326308208554/DR/INDI/CNRB/fuelpay@ybl@cnrb0289842.ifsc.npci/UPI | D/INDIANOIL,,,326308208554,,3625.0,0.0,325722.0,debit,Kotak Mahindra Bank,3828079938_000012,,False
97432838969,ROHAN KAPOOR,IDFB0639373,13/03/2025,,UPI/MOB/868044575253/Pay request to INDIANOIL/fuelpay@ybl@sbin0850688.ifsc.npci,,,868044575253,,1576.0,0.0,358190.0,debit,IDFC FIRST Bank,97432838969_000013,,False
23596392877621,Kiran Nair,FDRL0344876,14/03/2025,,MAB CHARGES,,,,,18.0,0.0,113731.0,debit,Federal Bank,23596392877621_000012,,False
33631771149450,Kavya Bose,BARB0715434,15/03/2025,,UPI/185041699458/22:12:03/UPI/bescom.bill@upi@mahb0360978.ifsc.npci/Payment/BESCOM,,,185041699458,,1054.0,0.0,141638.0,debit,Bank of Baroda,33631771149450_000014,,False
3828079938,KIRAN NAIR,KKBK0564794,15/03/2025,,SMS ALERT CHARGES NEW,,,,,18.0,0.0,325704.0,debit,Kotak Mahindra Bank,3828079938_000013,,False
53180632924514,Radha Rekha Saxena,HDFC0384189,15/03/2025,,MB: IB: DC FEE SIGNATURE MAR 25,,,,,9.0,0.0,322954.0,debit,HDFC Bank,53180632924514_000012,,False
97432838969,ROHAN KAPOOR,IDFB0639373,15/03/2025,,UPI/MOB/544071314364/Pay request to BIGBASKET/bbdaily@okhdfcbank@utib0331686.ifsc.npci,,,544071314364,,1994.0,0.0,356196.0,debit,IDFC FIRST Bank,97432838969_000014,,False
8669887383030,MOHAMMED SALIM,CNRB0893218,15/03/2025,09:09:02,UPI/225307171394/DR/IRCTC/FDRL/irctc.pay@axisbank@fdrl0782584.ifsc.npci/UPI,,,225307171394,,283.0,0.0,332637.0,debit,Canara Bank,8669887383030_000011,,False
23596392877621,Kiran Nair,FDRL0344876,16/03/2025,,UPI/759173300894/DR/IRCTC/IDIB/irctc.pay@axisbank@idib0847429.ifsc.npci/UPI,,,759173300894,,3096.0,0.0,110635.0,debit,Federal Bank,23596392877621_000013,,False
33631771149450,Kavya Bose,BARB0715434,16/03/2025,,UPI/715229585615/09:59:23/UPI/airtel.recharge@airtel@hdfc0782707.ifsc.npci/Payment/AIRTEL,,,715229585615,,265.0,0.0,141373.0,debit,Bank of Baroda,33631771149450_000015,,False
53180632924514,Radha Rekha Saxena,HDFC0384189,16/03/2025,,UPI/019602208468/SENT USING PAYTM UPI/fuelpay@ybl@icic0146399.ifsc.npci/INDIANOIL,,,019602208468,,4439.0,0.0,318515.0,debit,HDFC Bank,53180632924514_000013,,False
8669887383030,MOHAMMED SALIM,CNRB0893218,16/03/2025,,UPI/529427024752/DR/IRCTC/KKBK/irctc.pay@axisbank@kkbk0327247.ifsc.npci/UPI,,,529427024752,,1307.0,0.0,331330.0,debit,Canara Bank,8669887383030_000012,,False
23596392877621,Kiran Nair,FDRL0344876,17/03/2025,,NACH DR-6574313107-BAJAJ FINANCE EMI-877621,,,,,15850.0,0.0,94785.0,debit,Federal Bank,23596392877621_000014,,False
23596392877621,Kiran Nair,FDRL0344876,18/03/2025,,UPI/811511081660/DR/PHARMACY/KKBK/medplus@ybl@kkbk0575834.ifsc.npci/UPI,,,811511081660,,3234.0,0.0,91551.0,debit,Federal Bank,23596392877621_000015,,False
3828079938,KIRAN NAIR,KKBK0564794,18/03/2025,,UPI/521780386277/DR/DMAR/MAHB/dmart.pay@okaxis@mahb0322631.ifsc.npci/UPI | D/DMART,,,521780386277,,2538.0,0.0,323166.0,debit,Kotak Mahindra Bank,3828079938_000014,,False
97432838969,ROHAN KAPOOR,IDFB0639373,18/03/2025,,UPI/MOB/211074982956/Pay request to IRCTC/irctc.pay@axisbank@sbin0655227.ifsc.npci,,,211074982956,,2612.0,0.0,353584.0,debit,IDFC FIRST Bank,97432838969_000015,,False
23596392877621,Kiran Nair,FDRL0344876,19/03/2025,,UPI/682772929915/DR/JIO/UTIB/jio.mobile@ibl@utib0133942.ifsc.npci/UPI,,,682772929915,,1310.0,0.0,90241.0,debit,Federal Bank,23596392877621_000016,,False
33631771149450,Kavya Bose,BARB0715434,19/03/2025,,MONTHLY SMS CHARGES,,,,,118.0,0.0,141255.0,debit,Bank of Baroda,33631771149450_000016,,False
53180632924514,Radha Rekha Saxena,HDFC0384189,19/03/2025,,UPI/168516083512/SENT USING PAYTM UPI/medplus@ybl@idib0266227.ifsc.npci/PHARMACY,,,168516083512,,709.0,0.0,317806.0,debit,HDFC Bank,53180632924514_000014,,False
8669887383030,MOHAMMED SALIM,CNRB0893218,19/03/2025,16:33:14,NACH DR-8174423155-BAJAJ FINANCE EMI-383030,,,,,11200.0,0.0,320130.0,debit,Canara Bank,8669887383030_000013,,False
23596392877621,Kiran Nair,FDRL0344876,20/03/2025,,UPI/586079552396/DR/PHARMACY/UTIB/medplus@ybl@utib0715759.ifsc.npci/UPI,,,586079552396,,1687.0,0.0,88554.0,debit,Federal Bank,23596392877621_000017,,False
3828079938,KIRAN NAIR,KKBK0564794,20/03/2025,,UPI/260692104026/DR/IRCT/FDRL/irctc.pay@axisbank@fdrl0742858.ifsc.npci/UPI | D/IRCTC,,,260692104026,,1492.0,0.0,321674.0,debit,Kotak Mahindra Bank,3828079938_000015,,False
97432838969,ROHAN KAPOOR,IDFB0639373,20/03/2025,,NEFT/IDFBN2503209031776/CRYSTAL SUPPLY ENTERPRISE/IDIB0637895,,IDFBN2503209031776,IDFBN2503209031776,,0.0,59758.0,413342.0,credit,IDFC FIRST Bank,97432838969_000016,,False
97432838969,ROHAN KAPOOR,IDFB0639373,20/03/2025,,NACH DR-1561806906-BAJAJ FINANCE EMI-838969,,,,,15850.0,0.0,397492.0,debit,IDFC FIRST Bank,97432838969_000017,,False
33631771149450,Kavya Bose,BARB0715434,21/03/2025,,UPI/268573933615/08:33:59/UPI/airtel.recharge@airtel@idfb0689311.ifsc.npci/Payment/AIRTEL,,,268573933615,,3077.0,0.0,138178.0,debit,Bank of Baroda,33631771149450_000017,,False
8669887383030,MOHAMMED SALIM,CNRB0893218,21/03/2025,,UPI/899789184345/DR/INDIANOIL/PUNB/fuelpay@ybl@punb0925446.ifsc.npci/UPI,,,899789184345,,4244.0,0.0,315886.0,debit,Canara Bank,8669887383030_000014,,False
33631771149450,Kavya Bose,BARB0715434,22/03/2025,,DIGITA-MUMBAI/ NEFT-BARBN2503227888774-Crystal Supply Enterprise,,BARBN2503227888774,BARBN2503227888774,,0.0,52276.0,190454.0,credit,Bank of Baroda,33631771149450_000018,,False
3828079938,KIRAN NAIR,KKBK0564794,22/03/2025,,NEFT KKBKN2503220349031 NEFTINW- (Cr) Hanuman Dico BARB0793423 10166474914647,,KKBKN2503220349031,KKBKN2503220349031,,0.0,61636.0,383310.0,credit,Kotak Mahindra Bank,3828079938_000016,,False
53180632924514,Radha Rekha Saxena,HDFC0384189,22/03/2025,,UPI/007667264280/SENT USING PAYTM UPI/medplus@ybl@idib0300790.ifsc.npci/PHARMACY,,,007667264280,,2252.0,0.0,315554.0,debit,HDFC Bank,53180632924514_000015,,False
97432838969,ROHAN KAPOOR,IDFB0639373,22/03/2025,,UPI/MOB/408812900450/Pay request to JIO/jio.mobile@ibl@cnrb0121878.ifsc.npci,,,408812900450,,1725.0,0.0,395767.0,debit,IDFC FIRST Bank,97432838969_000018,,False
23596392877621,Kiran Nair,FDRL0344876,23/03/2025,,FT NEFT/FDRLN2503230955585/RUDRAYA HOTEL/RUDRAYA HOTEL TRF 23-Mar-25,,FDRLN2503230955585,FDRLN2503230955585,,0.0,55564.0,144118.0,credit,Federal Bank,23596392877621_000018,,False
23596392877621,Kiran Nair,FDRL0344876,23/03/2025,,UPI/203624854102/DR/INDIANOIL/FDRL/fuelpay@ybl@fdrl0101882.ifsc.npci/UPI,,,203624854102,,1192.0,0.0,142926.0,debit,Federal Bank,23596392877621_000019,,False
3828079938,KIRAN NAIR,KKBK0564794,23/03/2025,,UPI/753521047210/DR/DMAR/PUNB/dmart.pay@okaxis@punb0230301.ifsc.npci/UPI | D/DMART,,,753521047210,,2041.0,0.0,381269.0,debit,Kotak Mahindra Bank,3828079938_000017,,False
53180632924514,Radha Rekha Saxena,HDFC0384189,23/03/2025,,NEFT/HDFCN2503234049869/Global Enterprise/23-Mar-2025/FDRL0398240/57694012757795,,HDFCN2503234049869,HDFCN2503234049869,,0.0,82050.0,397604.0,credit,HDFC Bank,53180632924514_000016,,False
