account_number,account_holder,ifsc_code,Date,Time,Narration,Transaction_ID,Reference_Number,Transaction_Reference,Cheque_Number,Debit,Credit,Balance,Transaction_Type,Bank_Name,txn_id,duplicate_of,is_reversed
68578940765363,Radha Rekha Saxena,BARB0885639,01/02/2025,08:38:22,UPI/784021729932/20:43:30/UPI/airtel.recharge@airtel@barb0604770.ifsc.npci/Payment/AIRTEL,,,784021729932,,367.0,0.0,204202.0,debit,Bank of Baroda,68578940765363_000004,,False
47569602855,Rekha Yadav,MAHB0315819,01/02/2025,15:17:35,UPI/271889401415/DR/JIO/IDIB/jio.mobile@ibl@idib0319036.ifsc.npci/UPI,,,271889401415,,793.0,0.0,192543.0,debit,Bank of Maharashtra,47569602855_000004,,False
39062252019,VIKRAM SAXENA,SBIN0960001,02/02/2025,,UPI/391529670882/FROM: 39062252019@sbin0960001.ifsc.npci/TO: jio.mobile@ibl@sbin0763178.ifsc.npci. NPCI/UPI/JIO,,,391529670882,,1838.0,0.0,269715.0,debit,State Bank of India,39062252019_000004,,False
45824806118187,FARAH KHAN,UTIB0975760,02/02/2025,,UPI:PAY:559724632658/Dmart             /HDFC Bank/DMART,,,559724632658,,1422.0,0.0,245867.0,debit,Axis Bank,45824806118187_000004,,False
8029255935622706,LAKSHMI DEVI K,PUNB0170350,02/02/2025,,UPI/612870406632/P2A/dmart.pay@okaxis@hdfc0768517.ifsc.npci/Dmart CDCI CDCI/DMART,,,612870406632,,3138.0,0.0,188885.0,debit,Punjab National Bank,8029255935622706_000003,,False
39062252019,VIKRAM SAXENA,SBIN0960001,03/02/2025,,UPI/919702321191/FROM: 39062252019@sbin0960001.ifsc.npci/TO: irctc.pay@axisbank@cnrb0576490.ifsc.npci. NPCI/UPI/IRCTC,,,919702321191,,3839.0,0.0,265876.0,debit,State Bank of India,39062252019_000005,,False
443615501854,Harish Ram,ICIC0673635,03/02/2025,,UPI/DR/805703063286/DMAR/UTIB/**dmart.pay@okaxis@utib0225724.ifsc.npci/UPI//ICI2798506446/DMART,,,805703063286,,404.0,0.0,205078.0,debit,ICICI Bank,443615501854_000004,,False
47569602855,Rekha Yadav,MAHB0315819,03/02/2025,,UPI/596072565009/DR/JIO/PUNB/jio.mobile@ibl@punb0682181.ifsc.npci/UPI,,,596072565009,,674.0,0.0,191869.0,debit,Bank of Maharashtra,47569602855_000005,,False
68578940765363,Radha Rekha Saxena,BARB0885639,03/02/2025,,NACH DR-7064438904-ICICI BANK EMI-765363,,,,,21400.0,0.0,182802.0,debit,Bank of Baroda,68578940765363_000005,,False
39062252019,VIKRAM SAXENA,SBIN0960001,04/02/2025,,UPI/303117071643/FROM: 39062252019@sbin0960001.ifsc.npci/TO: bbdaily@okhdfcbank@cnrb0157392.ifsc.npci. NPCI/UPI/BIGBASKET,,,303117071643,,525.0,0.0,265351.0,debit,State Bank of India,39062252019_000006,,False
45824806118187,FARAH KHAN,UTIB0975760,04/02/2025,,UPI:PAY:607925455914/DMART             /State Bank,,,607925455914,,2746.0,0.0,243121.0,debit,Axis Bank,45824806118187_000005,,False
47569602855,Rekha Yadav,MAHB0315819,04/02/2025,,UPI/425677737385/DR/BESCOM/HDFC/bescom.bill@upi@hdfc0143715.ifsc.npci/UPI,,,425677737385,,1715.0,0.0,190154.0,debit,Bank of Maharashtra,47569602855_000006,,False
443615501854,Harish Ram,ICIC0673635,05/02/2025,,CWDR/704041689855/05-02-2025 18:28:19/CMN,,,,,5000.0,0.0,200078.0,debit,ICICI Bank,443615501854_000005,,False
68578940765363,Radha Rekha Saxena,BARB0885639,05/02/2025,,UPI/156853461395/09:16:57/UPI/jio.mobile@ibl@cnrb0498356.ifsc.npci/Payment/JIO,,,156853461395,,4038.0,0.0,178764.0,debit,Bank of Baroda,68578940765363_000006,,False
8029255935622706,LAKSHMI DEVI K,PUNB0170350,05/02/2025,18:28:21,UPI/756034391090/P2A/medplus@ybl@fdrl0873928.ifsc.npci/Pharmacy CDCI CDCI/PHARMACY,,,756034391090,,2974.0,0.0,185911.0,debit,Punjab National Bank,8029255935622706_000004,,False
68578940765363,Radha Rekha Saxena,BARB0885639,06/02/2025,,CWDR/055463962129/06-02-2025 18:38:01/CMN,,,,,15000.0,0.0,163764.0,debit,Bank of Baroda,68578940765363_000007,,False
45824806118187,FARAH KHAN,UTIB0975760,06/02/2025,11:04:06,UPI:PAY:458171514852/INDIANOIL         /Punjab Nat,,,458171514852,,2833.0,0.0,240288.0,debit,Axis Bank,45824806118187_000006,,False
47569602855,Rekha Yadav,MAHB0315819,06/02/2025,15:43:17,UPI/415024918909/DR/INDIANOIL/CNRB/fuelpay@ybl@cnrb0572488.ifsc.npci/UPI,,,415024918909,,320.0,0.0,189834.0,debit,Bank of Maharashtra,47569602855_000007,,False
443615501854,Harish Ram,ICIC0673635,06/02/2025,22:50:15,UPI/DR/906978685387/PHAR/IDIB/**medplus@ybl@idib0275794.ifsc.npci/UPI//ICI2587990231/PHARMACY,,,906978685387,,2839.0,0.0,197239.0,debit,ICICI Bank,443615501854_000006,,False
39062252019,VIKRAM SAXENA,SBIN0960001,07/02/2025,,UPI/111769875572/FROM: 39062252019@sbin0960001.ifsc.npci/TO: medplus@ybl@punb0523678.ifsc.npci. NPCI/UPI/PHARMACY,,,111769875572,,2188.0,0.0,263163.0,debit,State Bank of India,39062252019_000007,,False
39062252019,VIKRAM SAXENA,SBIN0960001,08/02/2025,,UPI/097083030655/FROM: 39062252019@sbin0960001.ifsc.npci/TO: airtel.recharge@airtel@idib0386041.ifsc.npci. NPCI/UPI/AIRTEL,,,097083030655,,1613.0,0.0,261550.0,debit,State Bank of India,39062252019_000008,,False
443615501854,Harish Ram,ICIC0673635,08/02/2025,,UPI/DR/518444031869/BIGB/UTIB/**bbdaily@okhdfcbank@utib0620476.ifsc.npci/UPI//ICI6346610189/BIGBASKET,,,518444031869,,1578.0,0.0,195661.0,debit,ICICI Bank,443615501854_000007,,False
45824806118187,FARAH KHAN,UTIB0975760,08/02/2025,,UPI:PAY:187386545018/Airtel            /Federal Ba/AIRTEL,,,187386545018,,1855.0,0.0,238433.0,debit,Axis Bank,45824806118187_000007,,False
68578940765363,Radha Rekha Saxena,BARB0885639,08/02/2025,,UPI/705234430010/08:47:30/UPI/irctc.pay@axisbank@sbin0232185.ifsc.npci/Payment/IRCTC,,,705234430010,,1781.0,0.0,161983.0,debit,Bank of Baroda,68578940765363_000008,,False
8029255935622706,LAKSHMI DEVI K,PUNB0170350,08/02/2025,22:15:31,UPI/210936030029/P2A/irctc.pay@axisbank@kkbk0429931.ifsc.npci/IRCTC CDCI CDCI,,,210936030029,,3050.0,0.0,182861.0,debit,Punjab National Bank,8029255935622706_000005,,False
39062252019,VIKRAM SAXENA,SBIN0960001,09/02/2025,,ATM Wdl P1ENPUN10 +PUNE 09/02/25 21:36,,,,,10000.0,0.0,251550.0,debit,State Bank of India,39062252019_000009,,False
443615501854,Harish Ram,ICIC0673635,09/02/2025,,UPI/DR/061833557005/BIGB/HDFC/**bbdaily@okhdfcbank@hdfc0992112.ifsc.npci/UPI//ICI6618619125/BIGBASKET,,,061833557005,,3877.0,0.0,191784.0,debit,ICICI Bank,443615501854_000008,,False
68578940765363,Radha Rekha Saxena,BARB0885639,09/02/2025,,NACH DR-2313999793-BAJAJ FINANCE EMI-765363,,,,,15850.0,0.0,146133.0,debit,Bank of Baroda,68578940765363_000009,,False
47569602855,Rekha Yadav,MAHB0315819,09/02/2025,12:41:52,NACH DR-5299108098-BAJAJ FINANCE EMI-602855,,,,,15850.0,0.0,173984.0,debit,Bank of Maharashtra,47569602855_000008,,False
39062252019,VIKRAM SAXENA,SBIN0960001,10/02/2025,,UPI/244002192673/FROM: 39062252019@sbin0960001.ifsc.npci/TO: bbdaily@okhdfcbank@utib0169599.ifsc.npci. NPCI/UPI/BIGBASKET,,,244002192673,,707.0,0.0,250843.0,debit,State Bank of India,39062252019_000010,,False
68578940765363,Radha Rekha Saxena,BARB0885639,10/02/2025,,UPI/677331457133/22:52:38/UPI/irctc.pay@axisbank@icic0198289.ifsc.npci/Payment/IRCTC,,,677331457133,,2184.0,0.0,143949.0,debit,Bank of Baroda,68578940765363_000010,,False
443615501854,Harish Ram,ICIC0673635,11/02/2025,,NACH DR-8893458798-ICICI BANK EMI-501854,,,,,7500.0,0.0,184284.0,debit,ICICI Bank,443615501854_000009,,False
45824806118187,FARAH KHAN,UTIB0975760,11/02/2025,,NACH DR-4227409268-BAJAJ FINANCE EMI-118187,,,,,11200.0,0.0,227233.0,debit,Axis Bank,45824806118187_000008,,False
47569602855,Rekha Yadav,MAHB0315819,11/02/2025,,CWDR/750935319924/11-02-2025 10:42:41/CMN,,,,,15000.0,0.0,158984.0,debit,Bank of Maharashtra,47569602855_000009,,False
68578940765363,Radha Rekha Saxena,BARB0885639,11/02/2025,,UPI/993665040842/22:56:49/UPI/dmart.pay@okaxis@hdfc0397643.ifsc.npci/Payment/DMART,,,993665040842,,2434.0,0.0,141515.0,debit,Bank of Baroda,68578940765363_000011,,False
8029255935622706,LAKSHMI DEVI K,PUNB0170350,11/02/2025,,UPI/180533533696/P2A/dmart.pay@okaxis@sbin0164178.ifsc.npci/DMART CDCI CDCI,,,180533533696,,946.0,0.0,181915.0,debit,Punjab National Bank,8029255935622706_000006,,False
443615501854,Harish Ram,ICIC0673635,12/02/2025,,UPI/DR/625691261384/BESC/HDFC/**bescom.bill@upi@hdfc0419694.ifsc.npci/UPI//ICI9092419725/BESCOM,,,625691261384,,854.0,0.0,183430.0,debit,ICICI Bank,443615501854_000010,,False
68578940765363,Radha Rekha Saxena,BARB0885639,12/02/2025,11:09:48,UPI/537446524922/16:24:03/UPI/irctc.pay@axisbank@mahb0187692.ifsc.npci/Payment/IRCTC,,,537446524922,,4172.0,0.0,137343.0,debit,Bank of Baroda,68578940765363_000012,,False
39062252019,VIKRAM SAXENA,SBIN0960001,13/02/2025,,ATM Wdl P1ENMYS10 +MYSORE 13/02/25 10:22,,,,,8000.0,0.0,242843.0,debit,State Bank of India,39062252019_000011,,False
45824806118187,FARAH KHAN,UTIB0975760,13/02/2025,,UPI:PAY:042426696207/Bescom            /Federal Ba/BESCOM,,,042426696207,,2788.0,0.0,224445.0,debit,Axis Bank,45824806118187_000009,,False
68578940765363,Radha Rekha Saxena,BARB0885639,13/02/2025,,UPI/854129458770/15:55:03/UPI/bbdaily@okhdfcbank@barb0411139.ifsc.npci/Payment/BIGBASKET,,,854129458770,,3160.0,0.0,134183.0,debit,Bank of Baroda,68578940765363_000013,,False
47569602855,Rekha Yadav,MAHB0315819,14/02/2025,,UPI/247924890960/DR/DMART/SBIN/dmart.pay@okaxis@sbin0312441.ifsc.npci/UPI,,,247924890960,,4332.0,0.0,154652.0,debit,Bank of Maharashtra,47569602855_000010,,False
8029255935622706,LAKSHMI DEVI K,PUNB0170350,14/02/2025,,UPI/323901111905/P2A/irctc.pay@axisbank@idib0503879.ifsc.npci/IRCTC CDCI CDCI,,,323901111905,,1882.0,0.0,180033.0,debit,Punjab National Bank,8029255935622706_000007,,False
39062252019,VIKRAM SAXENA,SBIN0960001,14/02/2025,11:22:00,UPI/621398429577/FROM: 39062252019@sbin0960001.ifsc.npci/TO: dmart.pay@okaxis@idfb0230417.ifsc.npci. NPCI/UPI/DMART,,,621398429577,,1366.0,0.0,241477.0,debit,State Bank of India,39062252019_000012,,False
443615501854,Harish Ram,ICIC0673635,14/02/2025,13:10:31,UPI/DR/726559387078/BIGB/PUNB/**bbdaily@okhdfcbank@punb0794320.ifsc.npci/UPI//ICI1722334903/BIGBASKET,,,726559387078,,1646.0,0.0,181784.0,debit,ICICI Bank,443615501854_000011,,False
45824806118187,FARAH KHAN,UTIB0975760,15/02/2025,,UPI:PAY:513883881339/Pharmacy          /Bank of Ba/PHARMACY,,,513883881339,,1196.0,0.0,223249.0,debit,Axis Bank,45824806118187_000010,,False
47569602855,Rekha Yadav,MAHB0315819,15/02/2025,,UPI/175068702909/DR/BESCOM/IDIB/bescom.bill@upi@idib0204173.ifsc.npci/UPI,,,175068702909,,3853.0,0.0,150799.0,debit,Bank of Maharashtra,47569602855_000011,,False
443615501854,Harish Ram,ICIC0673635,16/02/2025,,UPI/DR/379467125742/BIGB/UTIB/**bbdaily@okhdfcbank@utib0561234.ifsc.npci/UPI//ICI3932128564/BIGBASKET,,,379467125742,,4370.0,0.0,177414.0,debit,ICICI Bank,443615501854_000012,,False
68578940765363,Radha Rekha Saxena,BARB0885639,16/02/2025,10:38:23,CWDR/670049962589/16-02-2025 15:35:09/CMN,,,,,10000.0,0.0,124183.0,debit,Bank of Baroda,68578940765363_000014,,False
8029255935622706,LAKSHMI DEVI K,PUNB0170350,16/02/2025,19:41:33,UPI/870203764713/P2A/medplus@ybl@utib0818769.ifsc.npci/PHARMACY CDCI CDCI,,,870203764713,,3462.0,0.0,176571.0,debit,Punjab National Bank,8029255935622706_000008,,False
47569602855,Rekha Yadav,MAHB0315819,16/02/2025,22:40:28,MONTHLY SMS CHARGES,,,,,9.0,0.0,150790.0,debit,Bank of Maharashtra,47569602855_000012,,False
39062252019,VIKRAM SAXENA,SBIN0960001,17/02/2025,,UPI/273299284270/FROM: 39062252019@sbin0960001.ifsc.npci/TO: bescom.bill@upi@idib0695756.ifsc.npci. NPCI/UPI/BESCOM,,,273299284270,,656.0,0.0,240821.0,debit,State Bank of India,39062252019_000013,,False
45824806118187,FARAH KHAN,UTIB0975760,18/02/2025,,UPI:PAY:702605144456/Pharmacy          /HDFC Bank/PHARMACY,,,702605144456,,3318.0,0.0,219931.0,debit,Axis Bank,45824806118187_000011,,False
68578940765363,Radha Rekha Saxena,BARB0885639,18/02/2025,,UPI/918802679956/12:02:47/UPI/jio.mobile@ibl@kkbk0958227.ifsc.npci/Payment/JIO,,,918802679956,,577.0,0.0,123606.0,debit,Bank of Baroda,68578940765363_000015,,False
443615501854,Harish Ram,ICIC0673635,19/02/2025,,UPI/DR/768503840045/INDI/IDFB/**fuelpay@ybl@idfb0121690.ifsc.npci/UPI//ICI9510519272/INDIANOIL,,,768503840045,,1852.0,0.0,175562.0,debit,ICICI Bank,443615501854_000013,,False
68578940765363,Radha Rekha Saxena,BARB0885639,19/02/2025,,NACH DR-2876110999-HDFC BANK EMI-765363,,,,,21400.0,0.0,102206.0,debit,Bank of Baroda,68578940765363_000016,,False
8029255935622706,LAKSHMI DEVI K,PUNB0170350,19/02/2025,,UPI/843105441386/P2A/irctc.pay@axisbank@idib0183192.ifsc.npci/IRCTC CDCI CDCI,,,843105441386,,260.0,0.0,176311.0,debit,Punjab National Bank,8029255935622706_000009,,False
47569602855,Rekha Yadav,MAHB0315819,19/02/2025,10:27:30,UPI/458062137681/DR/IRCTC/KKBK/irctc.pay@axisbank@kkbk0446738.ifsc.npci/UPI,,,458062137681,,177.0,0.0,150613.0,debit,Bank of Maharashtra,47569602855_000013,,False
39062252019,VIKRAM SAXENA,SBIN0960001,20/02/2025,,UPI/184755576518/FROM: 39062252019@sbin0960001.ifsc.npci/TO: fuelpay@ybl@hdfc0920769.ifsc.npci. NPCI/UPI/INDIANOIL,,,184755576518,,952.0,0.0,239869.0,debit,State Bank of India,39062252019_000014,,False
68578940765363,Radha Rekha Saxena,BARB0885639,20/02/2025,,UPI/612403078079/17:53:25/UPI/dmart.pay@okaxis@fdrl0610352.ifsc.npci/Payment/DMART,,,612403078079,,3859.0,0.0,98347.0,debit,Bank of Baroda,68578940765363_000017,,False
8029255935622706,LAKSHMI DEVI K,PUNB0170350,20/02/2025,,GST,,,,,29.0,0.0,176282.0,debit,Punjab National Bank,8029255935622706_000010,,False
443615501854,Harish Ram,ICIC0673635,21/02/2025,,UPI/DR/241572078038/BIGB/ICIC/**bbdaily@okhdfcbank@icic0456231.ifsc.npci/UPI//ICI0726729985/BIGBASKET,,,241572078038,,2665.0,0.0,172897.0,debit,ICICI Bank,443615501854_000014,,False
45824806118187,FARAH KHAN,UTIB0975760,21/02/2025,,UPI:PAY:432481523338/IRCTC             /IDFC FIRST,,,432481523338,,1327.0,0.0,218604.0,debit,Axis Bank,45824806118187_000012,,False
68578940765363,Radha Rekha Saxena,BARB0885639,21/02/2025,,UPI/215830742199/16:56:13/UPI/airtel.recharge@airtel@cnrb0778641.ifsc.npci/Payment/AIRTEL,,,215830742199,,1207.0,0.0,97140.0,debit,Bank of Baroda,68578940765363_000018,,False
443615501854,Harish Ram,ICIC0673635,22/02/2025,,UPI/DR/564170525218/AIRT/IDFB/**airtel.recharge@airtel@idfb0783708.ifsc.npci/UPI//ICI1996931423/AIRTEL,,,564170525218,,1863.0,0.0,171034.0,debit,ICICI Bank,443615501854_000015,,False
47569602855,Rekha Yadav,MAHB0315819,22/02/2025,,UPI/059276561542/DR/BESCOM/KKBK/bescom.bill@upi@kkbk0461306.ifsc.npci/UPI,,,059276561542,,1405.0,0.0,149208.0,debit,Bank of Maharashtra,47569602855_000014,,False
68578940765363,Radha Rekha Saxena,BARB0885639,22/02/2025,,UPI/190955400053/13:28:57/UPI/medplus@ybl@idfb0108586.ifsc.npci/Payment/PHARMACY,,,190955400053,,2368.0,0.0,94772.0,debit,Bank of Baroda,68578940765363_000019,,False
8029255935622706,LAKSHMI DEVI K,PUNB0170350,22/02/2025,,UPI/652200609432/P2A/fuelpay@ybl@barb0399954.ifsc.npci/Indianoil CDCI CDCI/INDIANOIL,,,652200609432,,2670.0,0.0,173612.0,debit,Punjab National Bank,8029255935622706_000011,,False
45824806118187,FARAH KHAN,UTIB0975760,23/02/2025,,UPI:PAY:158041004889/INDIANOIL         /State Bank,,,158041004889,,3296.0,0.0,215308.0,debit,Axis Bank,45824806118187_000013,,False
68578940765363,Radha Rekha Saxena,BARB0885639,23/02/2025,09:08:33,UPI/146381810515/10:57:12/UPI/bbdaily@okhdfcbank@sbin0965597.ifsc.npci/Payment/BIGBASKET,,,146381810515,,3705.0,0.0,91067.0,debit,Bank of Baroda,68578940765363_000020,,False
39062252019,VIKRAM SAXENA,SBIN0960001,23/02/2025,18:51:57,UPI/394283671367/FROM: 39062252019@sbin0960001.ifsc.npci/TO: bescom.bill@upi@fdrl0395192.ifsc.npci. NPCI/UPI/BESCOM,,,394283671367,,1287.0,0.0,238582.0,debit,State Bank of India,39062252019_000015,,False
39062252019,VIKRAM SAXENA,SBIN0960001,24/02/2025,,ATM Wdl P1ENJOD10 +JODHPUR 24/02/25 09:50,,,,,10000.0,0.0,228582.0,debit,State Bank of India,39062252019_000016,,False
443615501854,Harish Ram,ICIC0673635,24/02/2025,,NEFT:ICICN2502248349385:TECHREVIVE SOLUTIONS,,ICICN2502248349385,ICICN2502248349385,,0.0,51257.0,222291.0,credit,ICICI Bank,443615501854_000016,,False
8029255935622706,LAKSHMI DEVI K,PUNB0170350,24/02/2025,,NEFT/PUNBN2502249524784/Rudraya Hotel CDCI CDCI,,PUNBN2502249524784,PUNBN2502249524784,,0.0,65791.0,239403.0,credit,Punjab National Bank,8029255935622706_000012,,False
8029255935622706,LAKSHMI DEVI K,PUNB0170350,24/02/2025,,UPI/748024589036/P2A/dmart.pay@okaxis@icic0793846.ifsc.npci/Dmart CDCI CDCI/DMART,,,748024589036,,474.0,0.0,238929.0,debit,Punjab National Bank,8029255935622706_000013,,False
39062252019,VIKRAM SAXENA,SBIN0960001,25/02/2025,,NEFT CR-SBINN2502251080737- ICIC0303477-644513927447-Rg Enterprise- NEFT - 251080737 - 644513927447 - ICIC0303477,,SBINN2502251080737,SBINN2502251080737,,0.0,46046.0,274628.0,credit,State Bank of India,39062252019_000017,,False
443615501854,Harish Ram,ICIC0673635,25/02/2025,,UPI/DR/748576966165/JIO/HDFC/**jio.mobile@ibl@hdfc0357792.ifsc.npci/UPI//ICI3728742923,,,748576966165,,850.0,0.0,221441.0,debit,ICICI Bank,443615501854_000017,,False
47569602855,Rekha Yadav,MAHB0315819,25/02/2025,,UPI/387725337650/DR/INDIANOIL/CNRB/fuelpay@ybl@cnrb0153463.ifsc.npci/UPI,,,387725337650,,1590.0,0.0,147618.0,debit,Bank of Maharashtra,47569602855_000015,,False
68578940765363,Radha Rekha Saxena,BARB0885639,25/02/2025,,NACH DR-3710153433-HDFC BANK EMI-765363,,,,,21400.0,0.0,69667.0,debit,Bank of Baroda,68578940765363_000021,,False
45824806118187,FARAH KHAN,UTIB0975760,25/02/2025,12:56:10,UPI:PAY:059127267906/IRCTC             /State Bank,,,059127267906,,4353.0,0.0,210955.0,debit,Axis Bank,45824806118187_000014,,False
39062252019,VIKRAM SAXENA,SBIN0960001,26/02/2025,,UPI/293379916018/FROM: 39062252019@sbin0960001.ifsc.npci/TO: fuelpay@ybl@barb0348136.ifsc.npci. NPCI/UPI/INDIANOIL,,,293379916018,,2073.0,0.0,272555.0,debit,State Bank of India,39062252019_000018,,False
8029255935622706,LAKSHMI DEVI K,PUNB0170350,26/02/2025,,UPI/573310256484/P2A/bbdaily@okhdfcbank@cnrb0186980.ifsc.npci/BIGBASKET CDCI CDCI,,,573310256484,,284.0,0.0,238645.0,debit,Punjab National Bank,8029255935622706_000014,,False
39062252019,VIKRAM SAXENA,SBIN0960001,27/02/2025,,UPI/342767362843/FROM: 39062252019@sbin0960001.ifsc.npci/TO: fuelpay@ybl@barb0147337.ifsc.npci. NPCI/UPI/INDIANOIL,,,342767362843,,3067.0,0.0,269488.0,debit,State Bank of India,39062252019_000019,,False
45824806118187,FARAH KHAN,UTIB0975760,27/02/2025,,MB NEFT/UTIBN2502270031263/Hanuman Di/Hanuman Dico/,,UTIBN2502270031263,UTIBN2502270031263,,0.0,69569.0,280524.0,credit,Axis Bank,45824806118187_000015,,False
45824806118187,FARAH KHAN,UTIB0975760,27/02/2025,,UPI:PAY:672711537173/BIGBASKET         /Indian Ban,,,672711537173,,325.0,0.0,280199.0,debit,Axis Bank,45824806118187_000016,,False
