account_number,account_holder,ifsc_code,Date,Time,Narration,Transaction_ID,Reference_Number,Transaction_Reference,Cheque_Number,Debit,Credit,Balance,Transaction_Type,Bank_Name,txn_id,duplicate_of,is_reversed
95599894774085,Priya Venkatesh,BARB0102520,22/02/2025,,UPI/639022579464/17:09:22/UPI/fuelpay@ybl@sbin0744923.ifsc.npci/Payment/INDIANOIL,,,639022579464,,1786.0,0.0,274310.0,debit,Bank of Baroda,95599894774085_000009,,False
101021785929,Devanshu Malhotra,ICIC0325880,22/02/2025,19:16:16,MONTHLY SMS CHARGES,,,,,9.0,0.0,323909.0,debit,ICICI Bank,101021785929_000007,,False
101021785929,Devanshu Malhotra,ICIC0325880,23/02/2025,,UPI/DR/718167386359/BESC/UTIB/**bescom.bill@upi@utib0651537.ifsc.npci/UPI//ICI8015652591/BESCOM,,,718167386359,,1571.0,0.0,322338.0,debit,ICICI Bank,101021785929_000008,,False
4250634202,PRIYA VENKATESH,KKBK0274442,23/02/2025,,UPI/346115267162/DR/JIO/PUNB/jio.mobile@ibl@punb0391328.ifsc.npci/UPI | D,,,346115267162,,4428.0,0.0,134040.0,debit,Kotak Mahindra Bank,4250634202_000009,,False
80275595460,Rekha Yadav,MAHB0601820,23/02/2025,,UPI/168774141575/DR/AIRTEL/MAHB/airtel.recharge@airtel@mahb0962094.ifsc.npci/UPI,,,168774141575,,1485.0,0.0,156719.0,debit,Bank of Maharashtra,80275595460_000007,,False
65805264167801,KAVYA BOSE,UTIB0357263,24/02/2025,,UPI:PAY:077064753947/DMART             /IDFC FIRST,,,077064753947,,566.0,0.0,231941.0,debit,Axis Bank,65805264167801_000009,,False
80275595460,Rekha Yadav,MAHB0601820,24/02/2025,18:58:32,NACH DR-0316821002-BAJAJ FINANCE EMI-595460,,,,,11200.0,0.0,145519.0,debit,Bank of Maharashtra,80275595460_000008,,False
7271932401285,REKHA YADAV,CNRB0148519,25/02/2025,,NACH DR-6794449520-ICICI BANK EMI-401285,,,,,15850.0,0.0,97500.0,debit,Canara Bank,7271932401285_000008,,False
95599894774085,Priya Venkatesh,BARB0102520,25/02/2025,,UPI/147222299303/13:11:30/UPI/airtel.recharge@airtel@barb0153575.ifsc.npci/Payment/AIRTEL,,,147222299303,,1369.0,0.0,272941.0,debit,Bank of Baroda,95599894774085_000010,,False
101021785929,Devanshu Malhotra,ICIC0325880,25/02/2025,20:30:15,UPI/DR/356891466954/INDI/SBIN/**fuelpay@ybl@sbin0987934.ifsc.npci/UPI//ICI6899055377/INDIANOIL,,,356891466954,,2866.0,0.0,319472.0,debit,ICICI Bank,101021785929_000009,,False
4250634202,PRIYA VENKATESH,KKBK0274442,26/02/2025,,UPI/192836879924/DR/PHAR/ICIC/medplus@ybl@icic0370463.ifsc.npci/UPI | D/PHARMACY,,,192836879924,,147.0,0.0,133893.0,debit,Kotak Mahindra Bank,4250634202_000010,,False
65805264167801,KAVYA BOSE,UTIB0357263,26/02/2025,,UPI:PAY:613679882079/Indianoil         /Bank of Ma/INDIANOIL,,,613679882079,,1268.0,0.0,230673.0,debit,Axis Bank,65805264167801_000010,,False
7271932401285,REKHA YADAV,CNRB0148519,26/02/2025,,UPI/419665704979/DR/PHARMACY/ICIC/medplus@ybl@icic0542145.ifsc.npci/UPI,,,419665704979,,2612.0,0.0,94888.0,debit,Canara Bank,7271932401285_000009,,False
7271932401285,REKHA YADAV,CNRB0148519,27/02/2025,,UPI/091053729296/DR/AIRTEL/ICIC/airtel.recharge@airtel@icic0354023.ifsc.npci/UPI,,,091053729296,,648.0,0.0,94240.0,debit,Canara Bank,7271932401285_000010,,False
80275595460,Rekha Yadav,MAHB0601820,27/02/2025,,UPI/382289465578/DR/AIRTEL/MAHB/airtel.recharge@airtel@mahb0130196.ifsc.npci/UPI,,,382289465578,,2812.0,0.0,142707.0,debit,Bank of Maharashtra,80275595460_000009,,False
101021785929,Devanshu Malhotra,ICIC0325880,28/02/2025,,NACH DR-3985438515-HDFC BANK EMI-785929,,,,,11200.0,0.0,308272.0,debit,ICICI Bank,101021785929_000010,,False
4250634202,PRIYA VENKATESH,KKBK0274442,28/02/2025,,CWDR/839160577648/28-02-2025 22:06:19/CMN,,,,,15000.0,0.0,118893.0,debit,Kotak Mahindra Bank,4250634202_000011,,False
95599894774085,Priya Venkatesh,BARB0102520,28/02/2025,,UPI/785560960277/15:26:48/UPI/irctc.pay@axisbank@hdfc0474750.ifsc.npci/Payment/IRCTC,,,785560960277,,2103.0,0.0,270838.0,debit,Bank of Baroda,95599894774085_000011,,False
65805264167801,KAVYA BOSE,UTIB0357263,01/03/2025,,UPI:PAY:806040851442/Bigbasket         /Federal Ba/BIGBASKET,,,806040851442,,3094.0,0.0,227579.0,debit,Axis Bank,65805264167801_000011,,False
95599894774085,Priya Venkatesh,BARB0102520,01/03/2025,,UPI/541483867711/17:22:34/UPI/dmart.pay@okaxis@fdrl0353563.ifsc.npci/Payment/DMART,,,541483867711,,1226.0,0.0,269612.0,debit,Bank of Baroda,95599894774085_000012,,False
4250634202,PRIYA VENKATESH,KKBK0274442,02/03/2025,,UPI/013794176306/DR/BIGB/PUNB/bbdaily@okhdfcbank@punb0294496.ifsc.npci/UPI | D/BIGBASKET,,,013794176306,,1511.0,0.0,117382.0,debit,Kotak Mahindra Bank,4250634202_000012,,False
7271932401285,REKHA YADAV,CNRB0148519,02/03/2025,,UPI/813746098247/DR/BIGBASKET/IDIB/bbdaily@okhdfcbank@idib0268973.ifsc.npci/UPI,,,813746098247,,1600.0,0.0,92640.0,debit,Canara Bank,7271932401285_000011,,False
80275595460,Rekha Yadav,MAHB0601820,02/03/2025,,CWDR/727111896799/02-03-2025 12:33:18/CMN,,,,,8000.0,0.0,134707.0,debit,Bank of Maharashtra,80275595460_000010,,False
95599894774085,Priya Venkatesh,BARB0102520,02/03/2025,,UPI/100295123327/18:23:23/UPI/fuelpay@ybl@utib0111216.ifsc.npci/Payment/INDIANOIL,,,100295123327,,1831.0,0.0,267781.0,debit,Bank of Baroda,95599894774085_000013,,False
101021785929,Devanshu Malhotra,ICIC0325880,03/03/2025,,UPI/DR/166417757666/JIO/ICIC/**jio.mobile@ibl@icic0458392.ifsc.npci/UPI//ICI9893261964,,,166417757666,,4171.0,0.0,304101.0,debit,ICICI Bank,101021785929_000011,,False
80275595460,Rekha Yadav,MAHB0601820,03/03/2025,12:39:22,UPI/873755018959/DR/JIO/FDRL/jio.mobile@ibl@fdrl0928232.ifsc.npci/UPI,,,873755018959,,563.0,0.0,134144.0,debit,Bank of Maharashtra,80275595460_000011,,False
101021785929,Devanshu Malhotra,ICIC0325880,04/03/2025,,UPI/DR/098355546619/INDI/PUNB/**fuelpay@ybl@punb0351237.ifsc.npci/UPI//ICI3329923889/INDIANOIL,,,098355546619,,4049.0,0.0,300052.0,debit,ICICI Bank,101021785929_000012,,False
4250634202,PRIYA VENKATESH,KKBK0274442,04/03/2025,,UPI/618368007986/DR/PHAR/ICIC/medplus@ybl@icic0624000.ifsc.npci/UPI | D/PHARMACY,,,618368007986,,2106.0,0.0,115276.0,debit,Kotak Mahindra Bank,4250634202_000013,,False
65805264167801,KAVYA BOSE,UTIB0357263,04/03/2025,,UPI:PAY:643862074434/PHARMACY          /Indian Ban,,,643862074434,,3541.0,0.0,224038.0,debit,Axis Bank,65805264167801_000012,,False
80275595460,Rekha Yadav,MAHB0601820,04/03/2025,,GST,,,,,29.0,0.0,134115.0,debit,Bank of Maharashtra,80275595460_000012,,False
95599894774085,Priya Venkatesh,BARB0102520,05/03/2025,,NACH DR-2697014774-BAJAJ FINANCE EMI-774085,,,,,15850.0,0.0,251931.0,debit,Bank of Baroda,95599894774085_000014,,False
7271932401285,REKHA YADAV,CNRB0148519,05/03/2025,21:26:18,UPI/706828850078/DR/BIGBASKET/PUNB/bbdaily@okhdfcbank@punb0697667.ifsc.npci/UPI,,,706828850078,,3542.0,0.0,89098.0,debit,Canara Bank,7271932401285_000012,,False
4250634202,PRIYA VENKATESH,KKBK0274442,06/03/2025,,UPI/567400232085/DR/AIRT/IDFB/airtel.recharge@airtel@idfb0116693.ifsc.npci/UPI | D/AIRTEL,,,567400232085,,3526.0,0.0,111750.0,debit,Kotak Mahindra Bank,4250634202_000014,,False
65805264167801,KAVYA BOSE,UTIB0357263,06/03/2025,,UPI:PAY:455346577160/IRCTC             /Kotak Mahi,,,455346577160,,2456.0,0.0,221582.0,debit,Axis Bank,65805264167801_000013,,False
80275595460,Rekha Yadav,MAHB0601820,06/03/2025,,UPI/990907633685/DR/BIGBASKET/HDFC/bbdaily@okhdfcbank@hdfc0149722.ifsc.npci/UPI,,,990907633685,,3241.0,0.0,130874.0,debit,Bank of Maharashtra,80275595460_000013,,False
101021785929,Devanshu Malhotra,ICIC0325880,06/03/2025,13:03:54,UPI/DR/401313433504/BESC/KKBK/**bescom.bill@upi@kkbk0968580.ifsc.npci/UPI//ICI8629013741/BESCOM,,,401313433504,,3719.0,0.0,296333.0,debit,ICICI Bank,101021785929_000013,,False
80275595460,Rekha Yadav,MAHB0601820,07/03/2025,,UPI/130324102260/DR/BESCOM/BARB/bescom.bill@upi@barb0567046.ifsc.npci/UPI,,,130324102260,,2997.0,0.0,127877.0,debit,Bank of Maharashtra,80275595460_000014,,False
101021785929,Devanshu Malhotra,ICIC0325880,08/03/2025,,NEFT:ICICN2503081123202:Hanuman Dico,,ICICN2503081123202,ICICN2503081123202,,0.0,63805.0,360138.0,credit,ICICI Bank,101021785929_000014,,False
4250634202,PRIYA VENKATESH,KKBK0274442,08/03/2025,,NEFT KKBKN2503089557715 NEFTINW- (Cr) S R K ENTERPRISES IDFB0923238 60332912023,,KKBKN2503089557715,KKBKN2503089557715,,0.0,35707.0,147457.0,credit,Kotak Mahindra Bank,4250634202_000015,,False
7271932401285,REKHA YADAV,CNRB0148519,08/03/2025,,UPI/874115029195/DR/BIGBASKET/BARB/bbdaily@okhdfcbank@barb0230477.ifsc.npci/UPI,,,874115029195,,1739.0,0.0,87359.0,debit,Canara Bank,7271932401285_000013,,False
80275595460,Rekha Yadav,MAHB0601820,08/03/2025,,CWDR/488975547495/08-03-2025 14:39:04/CMN,,,,,5000.0,0.0,122877.0,debit,Bank of Maharashtra,80275595460_000015,,False
95599894774085,Priya Venkatesh,BARB0102520,08/03/2025,13:45:22,UPI/404969012583/15:53:35/UPI/jio.mobile@ibl@sbin0752572.ifsc.npci/Payment/JIO,,,404969012583,,3444.0,0.0,248487.0,debit,Bank of Baroda,95599894774085_000015,,False
101021785929,Devanshu Malhotra,ICIC0325880,09/03/2025,,UPI/DR/534115077555/INDI/KKBK/**fuelpay@ybl@kkbk0460789.ifsc.npci/UPI//ICI6518647369/INDIANOIL,,,534115077555,,1452.0,0.0,358686.0,debit,ICICI Bank,101021785929_000015,,False
4250634202,PRIYA VENKATESH,KKBK0274442,09/03/2025,,UPI/282104345713/DR/PHAR/MAHB/medplus@ybl@mahb0311175.ifsc.npci/UPI | D/PHARMACY,,,282104345713,,2668.0,0.0,144789.0,debit,Kotak Mahindra Bank,4250634202_000016,,False
65805264167801,KAVYA BOSE,UTIB0357263,09/03/2025,,MB NEFT/UTIBN2503094631159/Sugarify A/Sugarify Agency/,,UTIBN2503094631159,UTIBN2503094631159,,0.0,45220.0,266802.0,credit,Axis Bank,65805264167801_000014,,False
65805264167801,KAVYA BOSE,UTIB0357263,09/03/2025,,UPI:PAY:867179740644/BIGBASKET         /Indian Ban,,,867179740644,,3700.0,0.0,263102.0,debit,Axis Bank,65805264167801_000015,,False
7271932401285,REKHA YADAV,CNRB0148519,10/03/2025,,NEFT CR-ICIC0177684-Apex Commerce Enterprise-CNRBN2503108351742,,CNRBN2503108351742,CNRBN2503108351742,,0.0,54831.0,142190.0,credit,Canara Bank,7271932401285_000014,,False
80275595460,Rekha Yadav,MAHB0601820,10/03/2025,,Techrevive Solutions MAHBN2503101417095 - 9008-NEFT/ RTGS CELL HDFC0361132 73670536906473,,MAHBN2503101417095,MAHBN2503101417095,,0.0,39589.0,162466.0,credit,Bank of Maharashtra,80275595460_000016,,False
80275595460,Rekha Yadav,MAHB0601820,10/03/2025,,UPI/494087739004/DR/AIRTEL/ICIC/airtel.recharge@airtel@icic0685966.ifsc.npci/UPI,,,494087739004,,3514.0,0.0,158952.0,debit,Bank of Maharashtra,80275595460_000017,,False
95599894774085,Priya Venkatesh,BARB0102520,10/03/2025,,DIGITA-MUMBAI/ NEFT-BARBN2503103681617-SHREE KRISHNA MOBILE,,BARBN2503103681617,BARBN2503103681617,,0.0,57260.0,305747.0,credit,Bank of Baroda,95599894774085_000016,,False
101021785929,Devanshu Malhotra,ICIC0325880,11/03/2025,,UPI/DR/505628047256/AIRT/IDFB/**airtel.recharge@airtel@idfb0335540.ifsc.npci/UPI//ICI5395251869/AIRTEL,,,505628047256,,418.0,0.0,358268.0,debit,ICICI Bank,101021785929_000016,,False
4250634202,PRIYA VENKATESH,KKBK0274442,11/03/2025,,UPI/181473468470/DR/BESC/PUNB/bescom.bill@upi@punb0485298.ifsc.npci/UPI | D/BESCOM,,,181473468470,,4058.0,0.0,140731.0,debit,Kotak Mahindra Bank,4250634202_000017,,False
7271932401285,REKHA YADAV,CNRB0148519,11/03/2025,,UPI/007607120288/DR/AIRTEL/FDRL/airtel.recharge@airtel@fdrl0828645.ifsc.npci/UPI,,,007607120288,,148.0,0.0,142042.0,debit,Canara Bank,7271932401285_000015,,False
95599894774085,Priya Venkatesh,BARB0102520,11/03/2025,,UPI/361943103490/13:34:03/UPI/airtel.recharge@airtel@icic0401135.ifsc.npci/Payment/AIRTEL,,,361943103490,,2974.0,0.0,302773.0,debit,Bank of Baroda,95599894774085_000017,,False
101021785929,Devanshu Malhotra,ICIC0325880,12/03/2025,,CWDR/294616712794/12-03-2025 14:41:49/CMN,,,,,5000.0,0.0,353268.0,debit,ICICI Bank,101021785929_000017,,False
65805264167801,KAVYA BOSE,UTIB0357263,12/03/2025,,ECSRTNCHGS120325_SR455325347GST,,,,,29.0,0.0,263073.0,debit,Axis Bank,65805264167801_000016,,False
4250634202,PRIYA VENKATESH,KKBK0274442,13/03/2025,,UPI/739593372677/DR/IRCT/MAHB/irctc.pay@axisbank@mahb0388388.ifsc.npci/UPI | D/IRCTC,,,739593372677,,3055.0,0.0,137676.0,debit,Kotak Mahindra Bank,4250634202_000018,,False
7271932401285,REKHA YADAV,CNRB0148519,13/03/2025,,UPI/629882881160/DR/BESCOM/UTIB/bescom.bill@upi@utib0594054.ifsc.npci/UPI,,,629882881160,,1215.0,0.0,140827.0,debit,Canara Bank,7271932401285_000016,,False
80275595460,Rekha Yadav,MAHB0601820,13/03/2025,,UPI/764820627964/DR/PHARMACY/HDFC/medplus@ybl@hdfc0149583.ifsc.npci/UPI,,,764820627964,,598.0,0.0,158354.0,debit,Bank of Maharashtra,80275595460_000018,,False
95599894774085,Priya Venkatesh,BARB0102520,13/03/2025,,UPI/145905033687/19:05:33/UPI/medplus@ybl@mahb0710652.ifsc.npci/Payment/PHARMACY,,,145905033687,,1037.0,0.0,301736.0,debit,Bank of Baroda,95599894774085_000018,,False
101021785929,Devanshu Malhotra,ICIC0325880,14/03/2025,,GST,,,,,29.0,0.0,353239.0,debit,ICICI Bank,101021785929_000018,,False
