Bank Name,BANK OF BARODA
Account Number,0678492539681463
Account Holder Name,SNEHA PATEL
Branch,NAVRANGPURA
IFSC Code,BARB0348042
Statement Period,02-12-2024 To 09-05-2026

Date,Description,Ref/ChequeNo,Debit,Credit,Balance
31/12/2024,UPI/CR/951316176532/Seema/HDFC/seema.kulkarni@ybl/UPI,945986162876,,"2,850.73",1624520.84
31/12/2024,UPI/CR/752709031129/Rajan/FDRL/rajan.roy@apl/UPI,495597076042,,"4,900.24",1629421.08
31/12/2024,UPI/CR/230912436645/Shivam/BARB/5854562817@okicici/UPI,345215017075,,"20,500.73",1649921.81
01/01/2025,UPI/DR/951177163179/Rapido/PAYTM/rapido@icici/UPI,265317098683,650.67,,1649271.14
02/01/2025,UPI/DR/389905208864/Nykaa/ICICI/nykaa@razorpay/UPI,082747513151,249.00,,1649022.14
02/01/2025,SALARY CREDIT/S6292292396180/Lupin Limited,151787767167,,"60,838.40",1709860.54
02/01/2025,UPI/CR/699514302839/Pooja/BDBL/4476402214@apl/UPI,272427510555,,"8,950.21",1718810.75
02/01/2025,ATM CASH WITHDRAWAL/57744/GURGAON,030212671332,"7,000.00",,1711810.75
03/01/2025,UPI/DR/931937379897/BSNL/RAZORPAY/broadband@paytm/UPI,333604558435,"1,249.00",,1710561.75
04/01/2025,UPI/DR/275006142146/Ola/PAYTM/olamoney@ola/UPI,906414557753,760.92,,1709800.83
04/01/2025,UPI/DR/031494920034/Uber/PAYTM/uber@paytm/UPI,631046905173,810.50,,1708990.33
05/01/2025,IMPS-831095771315-Babita Mehta,094557633827,"35,600.12",,1673390.21
06/01/2025,NACH/MANDATE/RNT6070731/RENT MANDATE,259042760569,"14,500.00",,1658890.21
06/01/2025,UPI/DR/151770369212/Airtel/PAYTM/jio@paytm/UPI,825772331459,599.00,,1658291.21
07/01/2025,POS MORE SUPER MARKET GURGAON,013863276743,750.71,,1657540.50
07/01/2025,UPI/DR/920708328451/Prashant/UTIB/7085284861@okaxis/UPI,201804485342,"9,450.76",,1648089.74
08/01/2025,POS MORE SUPER MARKET GURGAON,925212484384,"1,450.86",,1646638.88
08/01/2025,UPI/CR/922098144860/Varun/BKID/varunshar53@okhdfcbank/UPI,523569540714,,"6,800.74",1653439.62
08/01/2025,UPI/DR/697626085267/Nykaa/PAYTM/nykaa@razorpay/UPI,957991560901,"3,650.63",,1649788.99
09/01/2025,UPI/DR/371421749515/Nykaa/ICICI/nykaa@razorpay/UPI,212385907256,199.00,,1649589.99
10/01/2025,ATM CASH WITHDRAWAL/62316/GURGAON,017220660672,"1,500.00",,1648089.99
10/01/2025,UPI/DR/003829894300/BSNL/ICICI/bsnlbroadband@upi/UPI,459524274266,"2,010.05",,1646079.94
11/01/2025,NACH/MANDATE/SIP8983141/Mirae Asset MF,447731305379,"15,000.00",,1631079.94
11/01/2025,UPI/DR/823060245889/KSEB/UPIN/ksebpayment@upi/UPI,298416225314,"2,100.79",,1628979.15
11/01/2025,UPI/DR/112674856644/Paytm/ICICI/paytm@paytm/UPI,778490435771,"1,870.97",,1627108.18
12/01/2025,UPI/DR/202016614527/Uber/PAYTM/uber@paytm/UPI,510250067616,570.57,,1626537.61
12/01/2025,ATM CASH WITHDRAWAL/14141/GURGAON,669626222290,"6,000.00",,1620537.61
12/01/2025,POS VISHAL MEGA MART GURGAON,075802437661,900.18,,1619637.43
13/01/2025,ATM CASH WITHDRAWAL/06906/GURGAON,238665658046,"3,000.00",,1616637.43
14/01/2025,UPI/DR/670633137620/Rapido/PAYTM/rapido@icici/UPI,899950054994,700.35,,1615937.08
15/01/2025,UPI/CR/702907742217/Mukesh/UTIB/mukeshyada33@okicici/UPI,326197396994,,"2,950.68",1618887.76
15/01/2025,UPI/DR/336462471180/Mahesh/HDFC/maheshsaxe39@okaxis/UPI,814252567354,"14,400.40",,1604487.36
16/01/2025,UPI/CR/397148634996/Amit/PUNB/amitbaja24@apl/UPI,948793346149,,"8,350.25",1612837.61
16/01/2025,UPI/CR/711855288436/Vikram/UCBA/1292737765@okhdfcbank/UPI,089394065924,,"2,000.67",1614838.28
18/01/2025,UPI/DR/049807345251/BigBasket/ICICI/bigbasket@ybl/UPI,650608351199,200.19,,1614638.09
19/01/2025,UPI/DR/866807644152/Airtel/PAYTM/jio@paytm/UPI,725680821582,419.00,,1614219.09
19/01/2025,POS BIG BAZAAR GURGAON,543591756869,"1,850.67",,1612368.42
20/01/2025,UPI/DR/977236729894/Ola/ICICI/olamoney@ola/UPI,604090451104,610.59,,1611757.83
21/01/2025,UPI/DR/889758139262/Airtel/PAYTM/jio@paytm/UPI,002274659731,299.00,,1611458.83
21/01/2025,UPI/DR/991957729318/Indane/ICICI/indanegas@upi/UPI,367267554645,"2,400.27",,1609058.56
21/01/2025,UPI/DR/703388540125/Dunzo/ICICI/dunzo@razorpay/UPI,889794312260,440.10,,1608618.46
23/01/2025,UPI/DR/930271242862/Amazon/ICICI/amazon@apl/UPI,722008575083,"1,490.63",,1607127.83
25/01/2025,UPI/DR/428013254960/Usha/PUNB/usha921@upi/UPI,406866460046,"16,700.67",,1590427.16
25/01/2025,UPI/DR/674523347776/Paytm/ICICI/paytm@paytm/UPI,289861199978,"1,960.94",,1588466.22
25/01/2025,UPI/DR/306730329752/PhonePe/ICICI/phonepe@ybl/UPI,613188850531,220.82,,1588245.40
25/01/2025,POS RELIANCE PETROLEUM GURGAON,017494438266,"2,550.30",,1585695.10
26/01/2025,UPI/DR/421694571621/Netmeds/ICICI/netmeds@paytm/UPI,994893077088,520.54,,1585174.56
26/01/2025,POS BHARAT PETROLEUM GURGAON,682219859996,"2,300.79",,1582873.77
27/01/2025,UPI/DR/416392248301/Abhishek/BKID/abhishek673@okaxis/UPI,923842419604,"2,850.02",,1580023.75
27/01/2025,UPI/DR/848419629095/Mohit/HDFC/mohit.iyer@ybl/UPI,670074555354,"21,350.78",,1558672.97
28/01/2025,POS CENTRAL MALL GURGAON,573331892940,"4,700.95",,1553972.02
28/01/2025,POS D MART GURGAON,010867228994,"5,600.88",,1548371.14
31/01/2025,UPI/DR/710782029488/Dunzo/ICICI/dunzo@razorpay/UPI,528388747255,"2,170.71",,1546200.43
01/02/2025,UPI/DR/898660475373/Anjali/BKID/6722740082@aubank/UPI,014408831715,"21,500.60",,1524699.83
01/02/2025,UPI/DR/786712082837/Dunzo/ICICI/dunzo@razorpay/UPI,185909076508,"1,260.17",,1523439.66
01/02/2025,POS INDIAN OIL GURGAON,192327966114,"3,550.38",,1519889.28
01/02/2025,UPI/DR/764134303947/Blinkit/ICICI/blinkit@kotak/UPI,005835840156,"2,800.40",,1517088.88
02/02/2025,SALARY CREDIT/S3934170819207/Lupin Limited,392050722606,,"56,117.40",1573206.28
03/02/2025,UPI/DR/863141052373/Airtel/PAYTM/jio@paytm/UPI,975688036781,469.00,,1572737.28
03/02/2025,UPI/DR/633045605837/Ola/PAYTM/olamoney@ola/UPI,911198963158,820.32,,1571916.96
04/02/2025,UPI/DR/057445614718/Airtel/PAYTM/jio@paytm/UPI,095717589563,339.00,,1571577.96
06/02/2025,UPI/DR/645206087189/Rani/KKBK/rani366@okaxis/UPI,387158172888,"13,750.04",,1557827.92
06/02/2025,ATM CASH WITHDRAWAL/75219/GURGAON,757587492704,"9,500.00",,1548327.92
06/02/2025,UPI/DR/013943851068/Sachin/SBIN/sachindube17@okaxis/UPI,836997724159,"18,000.29",,1530327.63
06/02/2025,NACH/MANDATE/RNT9092167/RENT MANDATE,618120474807,"14,500.00",,1515827.63
06/02/2025,UPI/CR/887887052486/Divya/KKBK/divyabaja38@oksbi/UPI,923673333356,,"13,800.84",1529628.47
07/02/2025,ATM CASH WITHDRAWAL/33980/GURGAON,107272477296,"6,500.00",,1523128.47
07/02/2025,UPI/DR/467186439963/Uber/PAYTM/uber@paytm/UPI,389787412288,330.22,,1522798.25
08/02/2025,UPI/DR/961212684971/Deepa/PUNB/deepa441@oksbi/UPI,499456657374,"9,950.58",,1512847.67
09/02/2025,UPI/DR/371234290929/Isha/BKID/0662711474@okaxis/UPI,878321246723,"1,300.90",,1511546.77
09/02/2025,UPI/CR/168713842155/Maya/BDBL/maya373@ptsbi/UPI,573059648381,,"16,600.66",1528147.43
09/02/2025,UPI/CR/234072541875/Isha/SBIN/ishapand92@ptsbi/UPI,095896303401,,"17,800.61",1545948.04
09/02/2025,UPI/DR/333234353465/Dunzo/ICICI/dunzo@razorpay/UPI,397779708347,"1,490.65",,1544457.39
10/02/2025,UPI/DR/494820268447/Zepto/ICICI/zepto@apl/UPI,336788727069,470.02,,1543987.37
10/02/2025,UPI/DR/400132488681/Nisha/HDFC/8665801354@ibl/UPI,253361882607,"3,550.93",,1540436.44
10/02/2025,UPI/DR/919208476751/Ashish/BKID/ashish908@ibl/UPI,498898586351,"5,250.35",,1535186.09
11/02/2025,UPI/CR/958240168591/Ajay/BKID/ajay.saxena@okhdfcbank/UPI,177195999236,,"1,550.16",1536736.25
11/02/2025,UPI/DR/523794454607/Zepto/ICICI/zepto@apl/UPI,454336413557,"1,850.10",,1534886.15
11/02/2025,POS VISHAL MEGA MART GURGAON,517425234087,"4,650.33",,1530235.82
12/02/2025,UPI/DR/317592114468/Flipkart/PAYTM/flipkart@ybl/UPI,070063559963,650.39,,1529585.43
12/02/2025,POS PANTALOONS GURGAON,894890449023,"2,450.52",,1527134.91
13/02/2025,UPI/CR/589043551860/Preeti/SBIN/preeti.reddy@apl/UPI,873673431085,,"5,150.86",1532285.77
13/02/2025,UPI/DR/592441911477/Mohit/SBIN/mohitnair52@ptyes/UPI,772260478788,"14,200.35",,1518085.42
13/02/2025,UPI/DR/274844918092/Rapido/PAYTM/rapido@icici/UPI,410437844992,810.71,,1517274.71
13/02/2025,UPI/CR/057768142351/Mina/UTIB/mina.reddy@axl/UPI,331194665543,,"20,950.23",1538224.94
13/02/2025,UPI/DR/995560688811/Amazon/PAYTM/amazon@apl/UPI,759679770517,"5,050.43",,1533174.51
14/02/2025,UPI/DR/943339861199/Uber/PAYTM/uber@paytm/UPI,978529127024,430.77,,1532743.74
15/02/2025,NACH/MANDATE/SIP3130493/Mirae Asset MF,805701846495,"15,000.00",,1517743.74
16/02/2025,UPI/CR/016849405704/Rani/FDRL/ranithap79@pthdfc/UPI,489116546772,,"5,350.40",1523094.14
17/02/2025,UPI/DR/459468501451/PhonePe/ICICI/phonepe@ybl/UPI,552341728293,"1,980.11",,1521114.03
17/02/2025,ATM CASH WITHDRAWAL/35371/GURGAON,198854819166,"6,500.00",,1514614.03
18/02/2025,UPI/DR/193502796229/Apollo/ICICI/apollopharmacy@ybl/UPI,852198745665,860.32,,1513753.71
18/02/2025,UPI/DR/617937724510/Sumit/FDRL/2962392480@aubank/UPI,701398735007,"10,300.38",,1503453.33
19/02/2025,UPI/DR/488528247302/Airtel/PAYTM/jio@paytm/UPI,173042083516,439.00,,1503014.33
19/02/2025,UPI/DR/166727728230/Kavita/KKBK/kavita.nambiar@upi/UPI,913162318013,"18,800.97",,1484213.36
19/02/2025,UPI/DR/819241818683/BigBasket/ICICI/bigbasket@ybl/UPI,855317713087,530.31,,1483683.05
20/02/2025,POS HP PETROL PUMP GURGAON,287089386644,"2,750.38",,1480932.67
20/02/2025,POS SHELL FUEL STATION GURGAON,447485081766,"2,350.44",,1478582.23
20/02/2025,UPI/DR/254005901005/KSEB/UPIN/ksebpayment@upi/UPI,360100067179,"1,500.95",,1477081.28
21/02/2025,UPI/DR/882161619369/Rapido/PAYTM/rapido@icici/UPI,834703338723,800.79,,1476280.49
21/02/2025,POS BIG BAZAAR GURGAON,345703714448,"7,550.00",,1468730.49
21/02/2025,ATM CASH WITHDRAWAL/53783/GURGAON,348212754743,"5,000.00",,1463730.49
25/02/2025,UPI/DR/365824807934/Paytm/ICICI/paytm@paytm/UPI,753405002810,"1,790.15",,1461940.34
25/02/2025,ATM CASH WITHDRAWAL/47848/GURGAON,061246774768,"10,000.00",,1451940.34
25/02/2025,UPI/CR/177272561707/Santosh/KKBK/santosh703@ptyes/UPI,307349648880,,"9,700.77",1461641.11
26/02/2025,UPI/CR/116365591740/Sanjay/UTIB/sanjay.thapar@ybl/UPI,428494310480,,"19,600.84",1481241.95
26/02/2025,UPI/DR/891773096612/Indane/ICICI/indanegas@upi/UPI,104390799696,"2,350.42",,1478891.53
27/02/2025,UPI/DR/934345172224/Airtel/PAYTM/jio@paytm/UPI,212602217752,879.00,,1478012.53
27/02/2025,UPI/DR/821814360782/Vivek/BKID/vivekpill64@ibl/UPI,834143527727,"20,800.61",,1457211.92
28/02/2025,POS SHOPPERS STOP GURGAON,169074929373,"4,700.04",,1452511.88
28/02/2025,ATM CASH WITHDRAWAL/02812/GURGAON,259926237472,"5,500.00",,1447011.88
28/02/2025,UPI/DR/653530381138/Meesho/PAYTM/meesho@ybl/UPI,984009837681,950.06,,1446061.82
01/03/2025,UPI/DR/664405861063/Uber/PAYTM/uber@paytm/UPI,061892826864,160.59,,1445901.23
01/03/2025,UPI/DR/891900924336/Airtel/PAYTM/jio@paytm/UPI,283147407243,759.00,,1445142.23
02/03/2025,UPI/DR/510557832242/Anil/PUNB/0001162481@oksbi/UPI,360042432546,"2,150.88",,1442991.35
02/03/2025,UPI/DR/454785533362/PhonePe/ICICI/phonepe@ybl/UPI,426661427967,370.66,,1442620.69
02/03/2025,UPI/DR/973144035713/Dinesh/BDBL/1164739010@apl/UPI,406453476127,"15,450.83",,1427169.86
02/03/2025,UPI/DR/074525526020/PhonePe/ICICI/phonepe@ybl/UPI,000499137865,"1,530.38",,1425639.48
02/03/2025,UPI/DR/792310507911/Airtel/PAYTM/jio@paytm/UPI,260761097533,899.00,,1424740.48
03/03/2025,UPI/CR/254253912252/Saurabh/HDFC/saurabhdutt48@ptyes/UPI,772567855118,,"5,600.32",1430340.80
03/03/2025,UPI/DR/756617784353/BSNL/ICICI/bsnlbroadband@upi/UPI,575294176536,"1,470.64",,1428870.16
04/03/2025,UPI/DR/907087768844/Meesho/PAYTM/meesho@ybl/UPI,824866349804,"2,000.17",,1426869.99
04/03/2025,SALARY CREDIT/S1525519146688/Lupin Limited,182170540636,,"59,572.40",1486442.39
05/03/2025,UPI/DR/285806035782/Anita/FDRL/anitaredd65@axl/UPI,274203477253,"19,600.42",,1466841.97
06/03/2025,UPI/DR/263881004406/Uber/ICICI/uber@paytm/UPI,272799915682,760.92,,1466081.05
06/03/2025,UPI/CR/898931582786/Kamal/PUNB/kamal230@aubank/UPI,438530897962,,"1,250.81",1467331.86
06/03/2025,POS RELIANCE MART GURGAON,260114234793,"5,350.40",,1461981.46
06/03/2025,UPI/DR/042019235783/Airtel/PAYTM/jio@paytm/UPI,294213461516,729.00,,1461252.46
06/03/2025,UPI/DR/816299894635/BigBasket/ICICI/bigbasket@ybl/UPI,968534197553,310.30,,1460942.16
07/03/2025,UPI/DR/879622646980/BigBasket/ICICI/bigbasket@ybl/UPI,532145945255,"2,160.25",,1458781.91
07/03/2025,UPI/DR/682548792418/Ola/PAYTM/olamoney@ola/UPI,451087642964,420.77,,1458361.14
08/03/2025,UPI/DR/205527257847/Abhishek/UTIB/abhishek.nambiar@ptaxis/UPI,778174932556,"9,550.79",,1448810.35
09/03/2025,UPI/DR/197986924704/Rapido/PAYTM/rapido@icici/UPI,878482419139,160.15,,1448650.20
09/03/2025,NACH/MANDATE/RNT9731349/RENT MANDATE,174678217832,"14,500.00",,1434150.20
09/03/2025,UPI/DR/112162518638/Aditya/LICI/licindia@licindia/UPI,739176133362,"2,400.00",,1431750.20
09/03/2025,UPI/DR/266956170410/Blinkit/ICICI/blinkit@kotak/UPI,456006774010,"2,700.22",,1429049.98
10/03/2025,UPI/DR/809105395079/BSNL/RAZORPAY/broadband@paytm/UPI,685429563759,749.00,,1428300.98
11/03/2025,POS MORE SUPER MARKET GURGAON,644166028270,"3,800.82",,1424500.16
13/03/2025,UPI/DR/725049569212/KSEB/UPIN/ksebpayment@upi/UPI,061740190983,"1,700.09",,1422800.07
13/03/2025,POS PANTALOONS GURGAON,737933626330,"7,050.18",,1415749.89
14/03/2025,POS D MART GURGAON,615654769859,"5,000.55",,1410749.34
14/03/2025,UPI/DR/663334375230/Uber/ICICI/uber@paytm/UPI,984021848717,730.08,,1410019.26
14/03/2025,NEFT/N0287276974201/Maruti Suzuki India,033417063640,,"6,000.99",1416020.25
15/03/2025,UPI/DR/659607225265/Suresh/UTIB/5830587031@ibl/UPI,874549317143,"5,650.03",,1410370.22
15/03/2025,UPI/DR/242204582164/BigBasket/ICICI/bigbasket@ybl/UPI,492242231496,"2,710.07",,1407660.15
15/03/2025,UPI/CR/992226608630/Vijay/BDBL/vijay313@ptyes/UPI,248916510879,,"15,150.44",1422810.59
15/03/2025,POS RELIANCE PETROLEUM GURGAON,648360887426,"2,500.85",,1420309.74
15/03/2025,UPI/DR/244334362572/Zepto/ICICI/zepto@apl/UPI,406868232929,370.55,,1419939.19
15/03/2025,UPI/DR/390425283801/Ola/PAYTM/olamoney@ola/UPI,859472171844,740.49,,1419198.70
15/03/2025,UPI/DR/598815640931/BSNL/ICICI/bsnlbroadband@upi/UPI,000783573544,"2,630.35",,1416568.35
15/03/2025,UPI/DR/605034278294/Ola/PAYTM/olamoney@ola/UPI,174462122831,680.13,,1415888.22
16/03/2025,NACH/MANDATE/SIP1727263/Mirae Asset MF,370982888646,"15,000.00",,1400888.22
16/03/2025,UPI/DR/731648407226/Zomato/ICICI/zomato@axisbank/UPI,541444958103,"1,310.12",,1399578.10
16/03/2025,UPI/DR/568623470918/Apollo/ICICI/apollopharmacy@ybl/UPI,136140871605,"1,530.64",,1398047.46
17/03/2025,UPI/DR/935982348419/Meesho/PAYTM/meesho@ybl/UPI,720456438752,"5,250.48",,1392796.98
17/03/2025,UPI/DR/678600692234/Amazon/PAYTM/amazon@apl/UPI,983979990614,"1,050.20",,1391746.78
17/03/2025,UPI/DR/232964941847/Prashant/FDRL/prashantsriv47@apl/UPI,397362004506,"17,150.83",,1374595.95
18/03/2025,UPI/DR/305168227957/Nikhil/PUNB/nikhil636@ybl/UPI,160398266734,"1,650.86",,1372945.09
18/03/2025,UPI/DR/152608979465/Pallavi/SBIN/2819776767@okaxis/UPI,361023910072,"4,600.99",,1368344.10
19/03/2025,UPI/DR/937848215302/Ola/ICICI/olamoney@ola/UPI,883185984927,"2,310.30",,1366033.80
19/03/2025,POS BIG BAZAAR GURGAON,937610602522,"5,900.51",,1360133.29
19/03/2025,UPI/CR/870455640792/Vijay/SBIN/vijay479@oksbi/UPI,386122734580,,"15,900.94",1376034.23
19/03/2025,UPI/DR/141981048479/Rapido/PAYTM/rapido@icici/UPI,028823214684,470.76,,1375563.47
19/03/2025,ATM CASH WITHDRAWAL/10022/GURGAON,361512362760,"7,500.00",,1368063.47
21/03/2025,UPI/DR/362378095563/Uber/ICICI/uber@paytm/UPI,665363371279,"1,070.84",,1366992.63
21/03/2025,UPI/DR/394315771192/Airtel/PAYTM/jio@paytm/UPI,176068585646,959.00,,1366033.63
21/03/2025,UPI/DR/761595820180/Geeta/BARB/4946698868@upi/UPI,268974901792,"8,900.63",,1357133.00
22/03/2025,IMPS-025151534078-Kiran Bajaj,625183850016,"38,200.73",,1318932.27
22/03/2025,UPI/DR/808627041951/Amazon/ICICI/amazon@apl/UPI,653597582821,630.74,,1318301.53
23/03/2025,UPI/DR/928536270624/Zomato/ICICI/zomato@axisbank/UPI,395238585377,610.84,,1317690.69
23/03/2025,UPI/DR/311336038747/Varun/PUNB/1818491964@okaxis/UPI,903362256576,"20,350.65",,1297340.04
25/03/2025,UPI/DR/558224457232/Zepto/ICICI/zepto@apl/UPI,102555313791,"2,660.89",,1294679.15
25/03/2025,UPI/DR/424336095618/Radha/KKBK/radha.gupta@ptsbi/UPI,515337847924,"14,100.49",,1280578.66
25/03/2025,UPI/DR/905172607532/BSNL/ICICI/bsnlbroadband@upi/UPI,132052125190,200.87,,1280377.79
25/03/2025,UPI/DR/731269389499/Indane/ICICI/indanegas@upi/UPI,151459152816,"2,500.81",,1277876.98
25/03/2025,UPI/DR/724623603327/Airtel/PAYTM/jio@paytm/UPI,290581713962,629.00,,1277247.98
25/03/2025,ATM CASH WITHDRAWAL/50135/GURGAON,750040950616,"3,000.00",,1274247.98
25/03/2025,UPI/DR/419776494498/Anjali/BKID/anjali926@ptaxis/UPI,169158052241,"14,750.69",,1259497.29
26/03/2025,UPI/DR/435320695248/Kamal/UCBA/kamalsriv12@axl/UPI,862509842202,"11,450.68",,1248046.61
26/03/2025,UPI/DR/857284688285/MakeMyTrip/ICICI/makemytrip@axisbank/UPI,350033027556,549.00,,1247497.61
26/03/2025,UPI/CR/473459145107/Deepa/BDBL/deepa284@ptsbi/UPI,975386317751,,"11,700.81",1259198.42
26/03/2025,POS INDIAN OIL GURGAON,360768259149,"2,600.05",,1256598.37
26/03/2025,INTEREST CREDIT,509740795820,,220.25,1256818.62
27/03/2025,UPI/DR/284140209723/Airtel/PAYTM/jio@paytm/UPI,889053639237,559.00,,1256259.62
29/03/2025,UPI/DR/127649175304/Uber/PAYTM/uber@paytm/UPI,958459561710,700.51,,1255559.11
29/03/2025,UPI/DR/814805658804/Jio/ICICI/jio@paytm/UPI,983970161993,"2,190.60",,1253368.51
29/03/2025,UPI/DR/422610857409/Anjali/KKBK/anjaliverm33@okaxis/UPI,132822375144,"17,950.32",,1235418.19
29/03/2025,UPI/DR/501797842205/Krishna/BKID/krishnasing35@kotak/UPI,448567456915,"15,000.46",,1220417.73
