account_number,account_holder,ifsc_code,Date,Time,Narration,Transaction_ID,Reference_Number,Transaction_Reference,Cheque_Number,Debit,Credit,Balance,Transaction_Type,Bank_Name,txn_id,duplicate_of,is_reversed
384961901558,MEERA PATEL,IDIB0844012,18/01/2025,,UPI/234005220570/DR/PHARMACY/UTIB/medplus@ybl@utib0670114.ifsc.npci/UPI,,,234005220570,,4403.0,0.0,123954.0,debit,Indian Bank,384961901558_000003,,False
67947948262536,Priya Venkatesh,BARB0125016,18/01/2025,,DIGITA-MUMBAI/ NEFT-BARBN2501189163459-RG ENTERPRISE,,BARBN2501189163459,BARBN2501189163459,,0.0,55054.0,304059.0,credit,Bank of Baroda,67947948262536_000001,,False
74809185749,ROHAN KAPOOR,SBIN0346097,18/01/2025,,UPI/035208972146/FROM: 74809185749@sbin0346097.ifsc.npci/TO: bbdaily@okhdfcbank@hdfc0717410.ifsc.npci. NPCI/UPI/BIGBASKET,,,035208972146,,119.0,0.0,293554.0,debit,State Bank of India,74809185749_000002,,False
16400202955,Anjali Sunita,MAHB0614602,20/01/2025,,UPI/655545482570/DR/IRCTC/FDRL/irctc.pay@axisbank@fdrl0713937.ifsc.npci/UPI,,,655545482570,,4255.0,0.0,921909.0,debit,Bank of Maharashtra,16400202955_000002,,False
384961901558,MEERA PATEL,IDIB0844012,20/01/2025,,UPI/647123212907/DR/BESCOM/BARB/bescom.bill@upi@barb0989732.ifsc.npci/UPI,,,647123212907,,4172.0,0.0,119782.0,debit,Indian Bank,384961901558_000004,,False
67947948262536,Priya Venkatesh,BARB0125016,20/01/2025,,UPI/547453915585/18:46:04/UPI/bescom.bill@upi@cnrb0395373.ifsc.npci/Payment/BESCOM,,,547453915585,,4162.0,0.0,299897.0,debit,Bank of Baroda,67947948262536_000002,,False
82389122072698,ISHA REDDY,UTIB0525319,20/01/2025,,UPI:PAY:991384216948/Jio               /Bank of Ba/JIO,,,991384216948,,3110.0,0.0,357774.0,debit,Axis Bank,82389122072698_000002,,False
74809185749,ROHAN KAPOOR,SBIN0346097,20/01/2025,11:36:40,UPI/446971003240/FROM: 74809185749@sbin0346097.ifsc.npci/TO: bbdaily@okhdfcbank@icic0375504.ifsc.npci. NPCI/UPI/BIGBASKET,,,446971003240,,3280.0,0.0,290274.0,debit,State Bank of India,74809185749_000003,,False
74809185749,ROHAN KAPOOR,SBIN0346097,21/01/2025,,UPI/389024598883/FROM: 74809185749@sbin0346097.ifsc.npci/TO: bescom.bill@upi@punb0781609.ifsc.npci. NPCI/UPI/BESCOM,,,389024598883,,1239.0,0.0,289035.0,debit,State Bank of India,74809185749_000004,,False
16400202955,Anjali Sunita,MAHB0614602,22/01/2025,,UPI/203607204656/DR/PHARMACY/IDFB/medplus@ybl@idfb0152000.ifsc.npci/UPI,,,203607204656,,153.0,0.0,921756.0,debit,Bank of Maharashtra,16400202955_000003,,False
16400202955,Anjali Sunita,MAHB0614602,23/01/2025,,UPI/314471935389/DR/BESCOM/IDFB/bescom.bill@upi@idfb0622025.ifsc.npci/UPI,,,314471935389,,4029.0,0.0,917727.0,debit,Bank of Maharashtra,16400202955_000004,,False
384961901558,MEERA PATEL,IDIB0844012,23/01/2025,,UPI/803865473159/DR/AIRTEL/KKBK/airtel.recharge@airtel@kkbk0711919.ifsc.npci/UPI,,,803865473159,,3641.0,0.0,116141.0,debit,Indian Bank,384961901558_000005,,False
67947948262536,Priya Venkatesh,BARB0125016,23/01/2025,,UPI/753157724432/18:31:09/UPI/jio.mobile@ibl@cnrb0919503.ifsc.npci/Payment/JIO,,,753157724432,,1873.0,0.0,298024.0,debit,Bank of Baroda,67947948262536_000003,,False
82389122072698,ISHA REDDY,UTIB0525319,23/01/2025,17:45:46,UPI:PAY:569388763209/Dmart             /ICICI Bank/DMART,,,569388763209,,2726.0,0.0,355048.0,debit,Axis Bank,82389122072698_000003,,False
16400202955,Anjali Sunita,MAHB0614602,24/01/2025,,UPI/830160962674/DR/BIGBASKET/MAHB/bbdaily@okhdfcbank@mahb0466464.ifsc.npci/UPI,,,830160962674,,3548.0,0.0,914179.0,debit,Bank of Maharashtra,16400202955_000005,,False
74809185749,ROHAN KAPOOR,SBIN0346097,24/01/2025,10:10:23,UPI/929211518982/FROM: 74809185749@sbin0346097.ifsc.npci/TO: jio.mobile@ibl@punb0105817.ifsc.npci. NPCI/UPI/JIO,,,929211518982,,2244.0,0.0,286791.0,debit,State Bank of India,74809185749_000005,,False
16400202955,Anjali Sunita,MAHB0614602,25/01/2025,,UPI/896678985026/DR/PHARMACY/HDFC/medplus@ybl@hdfc0475626.ifsc.npci/UPI,,,896678985026,,3325.0,0.0,910854.0,debit,Bank of Maharashtra,16400202955_000006,,False
384961901558,MEERA PATEL,IDIB0844012,25/01/2025,,UPI/439113424987/DR/BESCOM/IDFB/bescom.bill@upi@idfb0617847.ifsc.npci/UPI,,,439113424987,,412.0,0.0,115729.0,debit,Indian Bank,384961901558_000006,,False
67947948262536,Priya Venkatesh,BARB0125016,25/01/2025,,UPI/324048296180/09:13:43/UPI/jio.mobile@ibl@kkbk0675756.ifsc.npci/Payment/JIO,,,324048296180,,3068.0,0.0,294956.0,debit,Bank of Baroda,67947948262536_000004,,False
74809185749,ROHAN KAPOOR,SBIN0346097,25/01/2025,,AMB CHRGS FOR JAN 2025,,,,,18.0,0.0,286773.0,debit,State Bank of India,74809185749_000006,,False
82389122072698,ISHA REDDY,UTIB0525319,25/01/2025,,UPI:PAY:891449850056/AIRTEL            /Indian Ban,,,891449850056,,544.0,0.0,354504.0,debit,Axis Bank,82389122072698_000004,,False
16400202955,Anjali Sunita,MAHB0614602,26/01/2025,,UPI/418250374141/DR/PHARMACY/FDRL/medplus@ybl@fdrl0314587.ifsc.npci/UPI,,,418250374141,,1707.0,0.0,909147.0,debit,Bank of Maharashtra,16400202955_000007,,False
82389122072698,ISHA REDDY,UTIB0525319,26/01/2025,,NFSCWD ATM 6NKOZHIKODE/657842357071/14:29:55/KOZHIKODE,,,,,5000.0,0.0,349504.0,debit,Axis Bank,82389122072698_000005,,False
384961901558,MEERA PATEL,IDIB0844012,27/01/2025,,CWDR/251017789450/27-01-2025 14:02:26/CMN,,,,,8000.0,0.0,107729.0,debit,Indian Bank,384961901558_000007,,False
67947948262536,Priya Venkatesh,BARB0125016,27/01/2025,,UPI/647634056837/17:51:01/UPI/bbdaily@okhdfcbank@sbin0181202.ifsc.npci/Payment/BIGBASKET,,,647634056837,,3858.0,0.0,291098.0,debit,Bank of Baroda,67947948262536_000005,,False
16400202955,Anjali Sunita,MAHB0614602,28/01/2025,,NACH DR-8544432784-ICICI BANK EMI-202955,,,,,7500.0,0.0,901647.0,debit,Bank of Maharashtra,16400202955_000008,,False
67947948262536,Priya Venkatesh,BARB0125016,28/01/2025,,UPI/615224531373/11:01:35/UPI/bbdaily@okhdfcbank@utib0475682.ifsc.npci/Payment/BIGBASKET,,,615224531373,,1528.0,0.0,289570.0,debit,Bank of Baroda,67947948262536_000006,,False
74809185749,ROHAN KAPOOR,SBIN0346097,28/01/2025,21:42:06,UPI/317163654030/FROM: 74809185749@sbin0346097.ifsc.npci/TO: bbdaily@okhdfcbank@idib0401214.ifsc.npci. NPCI/UPI/BIGBASKET,,,317163654030,,1895.0,0.0,284878.0,debit,State Bank of India,74809185749_000007,,False
82389122072698,ISHA REDDY,UTIB0525319,29/01/2025,,UPI:PAY:099988538617/Pharmacy          /Federal Ba/PHARMACY,,,099988538617,,4027.0,0.0,345477.0,debit,Axis Bank,82389122072698_000006,,False
384961901558,MEERA PATEL,IDIB0844012,30/01/2025,,UPI/969549200807/DR/PHARMACY/FDRL/medplus@ybl@fdrl0845321.ifsc.npci/UPI,,,969549200807,,1915.0,0.0,105814.0,debit,Indian Bank,384961901558_000008,,False
74809185749,ROHAN KAPOOR,SBIN0346097,30/01/2025,,UPI/100750215222/FROM: 74809185749@sbin0346097.ifsc.npci/TO: dmart.pay@okaxis@icic0668230.ifsc.npci. NPCI/UPI/DMART,,,100750215222,,1059.0,0.0,283819.0,debit,State Bank of India,74809185749_000008,,False
82389122072698,ISHA REDDY,UTIB0525319,30/01/2025,,NACH DR-3986094264-ICICI BANK EMI-072698,,,,,15850.0,0.0,329627.0,debit,Axis Bank,82389122072698_000007,,False
16400202955,Anjali Sunita,MAHB0614602,31/01/2025,,MAB CHARGES,,,,,59.0,0.0,901588.0,debit,Bank of Maharashtra,16400202955_000009,,False
67947948262536,Priya Venkatesh,BARB0125016,31/01/2025,,UPI/248152355535/08:20:04/UPI/airtel.recharge@airtel@fdrl0830590.ifsc.npci/Payment/AIRTEL,,,248152355535,,3558.0,0.0,286012.0,debit,Bank of Baroda,67947948262536_000007,,False
384961901558,MEERA PATEL,IDIB0844012,01/02/2025,,UPI/113930347319/DR/BIGBASKET/HDFC/bbdaily@okhdfcbank@hdfc0307787.ifsc.npci/UPI,,,113930347319,,3263.0,0.0,102551.0,debit,Indian Bank,384961901558_000009,,False
16400202955,Anjali Sunita,MAHB0614602,02/02/2025,,UPI/208657191432/DR/AIRTEL/SBIN/airtel.recharge@airtel@sbin0900421.ifsc.npci/UPI,,,208657191432,,2868.0,0.0,898720.0,debit,Bank of Maharashtra,16400202955_000010,,False
74809185749,ROHAN KAPOOR,SBIN0346097,02/02/2025,,UPI/385252978362/FROM: 74809185749@sbin0346097.ifsc.npci/TO: irctc.pay@axisbank@idib0364911.ifsc.npci. NPCI/UPI/IRCTC,,,385252978362,,3767.0,0.0,280052.0,debit,State Bank of India,74809185749_000009,,False
82389122072698,ISHA REDDY,UTIB0525319,02/02/2025,,UPI:PAY:373584111111/BESCOM            /State Bank,,,373584111111,,2336.0,0.0,327291.0,debit,Axis Bank,82389122072698_000008,,False
67947948262536,Priya Venkatesh,BARB0125016,03/02/2025,,UPI/190828872390/14:36:31/UPI/jio.mobile@ibl@icic0934847.ifsc.npci/Payment/JIO,,,190828872390,,3645.0,0.0,282367.0,debit,Bank of Baroda,67947948262536_000008,,False
82389122072698,ISHA REDDY,UTIB0525319,03/02/2025,,UPI:PAY:995183025699/JIO               /IDFC FIRST,,,995183025699,,738.0,0.0,326553.0,debit,Axis Bank,82389122072698_000009,,False
16400202955,Anjali Sunita,MAHB0614602,04/02/2025,,UPI/431367425256/DR/AIRTEL/CNRB/airtel.recharge@airtel@cnrb0500692.ifsc.npci/UPI,,,431367425256,,3968.0,0.0,894752.0,debit,Bank of Maharashtra,16400202955_000011,,False
384961901558,MEERA PATEL,IDIB0844012,04/02/2025,,UPI/776998756046/DR/DMART/HDFC/dmart.pay@okaxis@hdfc0305566.ifsc.npci/UPI,,,776998756046,,3373.0,0.0,99178.0,debit,Indian Bank,384961901558_000010,,False
67947948262536,Priya Venkatesh,BARB0125016,04/02/2025,,UPI/640055107246/08:30:50/UPI/bbdaily@okhdfcbank@fdrl0336882.ifsc.npci/Payment/BIGBASKET,,,640055107246,,2735.0,0.0,279632.0,debit,Bank of Baroda,67947948262536_000009,,False
384961901558,MEERA PATEL,IDIB0844012,05/02/2025,,UPI/043815937789/DR/JIO/PUNB/jio.mobile@ibl@punb0787519.ifsc.npci/UPI,,,043815937789,,3593.0,0.0,95585.0,debit,Indian Bank,384961901558_000011,,False
74809185749,ROHAN KAPOOR,SBIN0346097,05/02/2025,,UPI/456476172331/FROM: 74809185749@sbin0346097.ifsc.npci/TO: irctc.pay@axisbank@idib0939539.ifsc.npci. NPCI/UPI/IRCTC,,,456476172331,,1554.0,0.0,278498.0,debit,State Bank of India,74809185749_000010,,False
82389122072698,ISHA REDDY,UTIB0525319,05/02/2025,,UPI:PAY:945240746125/PHARMACY          /Indian Ban,,,945240746125,,541.0,0.0,326012.0,debit,Axis Bank,82389122072698_000010,,False
16400202955,Anjali Sunita,MAHB0614602,06/02/2025,,UPI/129929554213/DR/AIRTEL/MAHB/airtel.recharge@airtel@mahb0253246.ifsc.npci/UPI,,,129929554213,,2737.0,0.0,892015.0,debit,Bank of Maharashtra,16400202955_000012,,False
82389122072698,ISHA REDDY,UTIB0525319,06/02/2025,,NFSCWD ATM 6NMYSORE/821983912241/09:57:45/MYSORE,,,,,15000.0,0.0,311012.0,debit,Axis Bank,82389122072698_000011,,False
74809185749,ROHAN KAPOOR,SBIN0346097,07/02/2025,,UPI/188550023316/FROM: 74809185749@sbin0346097.ifsc.npci/TO: medplus@ybl@mahb0706695.ifsc.npci. NPCI/UPI/PHARMACY,,,188550023316,,3277.0,0.0,275221.0,debit,State Bank of India,74809185749_000011,,False
67947948262536,Priya Venkatesh,BARB0125016,07/02/2025,12:47:23,UPI/965930036936/21:30:47/UPI/fuelpay@ybl@sbin0412145.ifsc.npci/Payment/INDIANOIL,,,965930036936,,1783.0,0.0,277849.0,debit,Bank of Baroda,67947948262536_000010,,False
384961901558,MEERA PATEL,IDIB0844012,08/02/2025,,UPI/174058885532/DR/AIRTEL/BARB/airtel.recharge@airtel@barb0153678.ifsc.npci/UPI,,,174058885532,,983.0,0.0,94602.0,debit,Indian Bank,384961901558_000012,,False
74809185749,ROHAN KAPOOR,SBIN0346097,08/02/2025,,UPI/854757582350/FROM: 74809185749@sbin0346097.ifsc.npci/TO: dmart.pay@okaxis@barb0533276.ifsc.npci. NPCI/UPI/DMART,,,854757582350,,3296.0,0.0,271925.0,debit,State Bank of India,74809185749_000012,,False
67947948262536,Priya Venkatesh,BARB0125016,08/02/2025,11:05:07,UPI/766624132633/11:28:48/UPI/dmart.pay@okaxis@mahb0831057.ifsc.npci/Payment/DMART,,,766624132633,,733.0,0.0,277116.0,debit,Bank of Baroda,67947948262536_000011,,False
82389122072698,ISHA REDDY,UTIB0525319,08/02/2025,12:23:14,NACH DR-9369769273-ICICI BANK EMI-072698,,,,,21400.0,0.0,289612.0,debit,Axis Bank,82389122072698_000012,,False
16400202955,Anjali Sunita,MAHB0614602,09/02/2025,,UPI/258343328372/DR/AIRTEL/IDIB/airtel.recharge@airtel@idib0352466.ifsc.npci/UPI,,,258343328372,,4113.0,0.0,887902.0,debit,Bank of Maharashtra,16400202955_000013,,False
384961901558,MEERA PATEL,IDIB0844012,09/02/2025,,CWDR/081119505179/09-02-2025 16:59:57/CMN,,,,,15000.0,0.0,79602.0,debit,Indian Bank,384961901558_000013,,False
74809185749,ROHAN KAPOOR,SBIN0346097,09/02/2025,13:20:04,NACH DR-3906232014-ICICI BANK EMI-185749,,,,,11200.0,0.0,260725.0,debit,State Bank of India,74809185749_000013,,False
74809185749,ROHAN KAPOOR,SBIN0346097,10/02/2025,,UPI/936217567729/FROM: 74809185749@sbin0346097.ifsc.npci/TO: fuelpay@ybl@idfb0600329.ifsc.npci. NPCI/UPI/INDIANOIL,,,936217567729,,4327.0,0.0,256398.0,debit,State Bank of India,74809185749_000014,,False
67947948262536,Priya Venkatesh,BARB0125016,11/02/2025,,UPI/958822174290/19:17:38/UPI/irctc.pay@axisbank@kkbk0250416.ifsc.npci/Payment/IRCTC,,,958822174290,,4434.0,0.0,272682.0,debit,Bank of Baroda,67947948262536_000012,,False
82389122072698,ISHA REDDY,UTIB0525319,11/02/2025,,UPI:PAY:713416011781/AIRTEL            /Kotak Mahi,,,713416011781,,1216.0,0.0,288396.0,debit,Axis Bank,82389122072698_000013,,False
16400202955,Anjali Sunita,MAHB0614602,11/02/2025,14:07:26,UPI/273354766663/DR/AIRTEL/IDFB/airtel.recharge@airtel@idfb0742309.ifsc.npci/UPI,,,273354766663,,2465.0,0.0,885437.0,debit,Bank of Maharashtra,16400202955_000014,,False
384961901558,MEERA PATEL,IDIB0844012,11/02/2025,22:50:02,UPI/220699005552/DR/JIO/IDIB/jio.mobile@ibl@idib0467254.ifsc.npci/UPI,,,220699005552,,797.0,0.0,78805.0,debit,Indian Bank,384961901558_000014,,False
16400202955,Anjali Sunita,MAHB0614602,12/02/2025,,CWDR/211118824730/12-02-2025 11:28:52/CMN,,,,,5000.0,0.0,880437.0,debit,Bank of Maharashtra,16400202955_000015,,False
82389122072698,ISHA REDDY,UTIB0525319,12/02/2025,,UPI:PAY:682922235280/AIRTEL            /Indian Ban,,,682922235280,,3705.0,0.0,284691.0,debit,Axis Bank,82389122072698_000014,,False
384961901558,MEERA PATEL,IDIB0844012,13/02/2025,,UPI/438519621100/DR/INDIANOIL/CNRB/fuelpay@ybl@cnrb0303447.ifsc.npci/UPI,,,438519621100,,4264.0,0.0,74541.0,debit,Indian Bank,384961901558_000015,,False
74809185749,ROHAN KAPOOR,SBIN0346097,13/02/2025,,NACH DR-8067867531-ICICI BANK EMI-185749,,,,,11200.0,0.0,245198.0,debit,State Bank of India,74809185749_000015,,False
384961901558,MEERA PATEL,IDIB0844012,14/02/2025,,N/IDIBN2502148090637/BARB0246583/Maa Enterprise,,IDIBN2502148090637,IDIBN2502148090637,,0.0,84568.0,159109.0,credit,Indian Bank,384961901558_000016,,False
384961901558,MEERA PATEL,IDIB0844012,14/02/2025,,UPI/517732407268/DR/DMART/ICIC/dmart.pay@okaxis@icic0168783.ifsc.npci/UPI,,,517732407268,,4446.0,0.0,154663.0,debit,Indian Bank,384961901558_000017,,False
67947948262536,Priya Venkatesh,BARB0125016,14/02/2025,,UPI/216243829004/17:39:13/UPI/fuelpay@ybl@hdfc0286230.ifsc.npci/Payment/INDIANOIL,,,216243829004,,4280.0,0.0,268402.0,debit,Bank of Baroda,67947948262536_000013,,False
74809185749,ROHAN KAPOOR,SBIN0346097,14/02/2025,,NEFT CR-SBINN2502146792522- IDIB0316249-758854404630-APEX COMMERCE ENTERPRISE- NEFT - 146792522 - 758854404630 - IDIB0316249,,SBINN2502146792522,SBINN2502146792522,,0.0,35386.0,280584.0,credit,State Bank of India,74809185749_000016,,False
82389122072698,ISHA REDDY,UTIB0525319,14/02/2025,,MB NEFT/UTIBN2502148102362/RG ENTERPR/RG ENTERPRISE/,,UTIBN2502148102362,UTIBN2502148102362,,0.0,46961.0,331652.0,credit,Axis Bank,82389122072698_000015,,False
82389122072698,ISHA REDDY,UTIB0525319,14/02/2025,,UPI:PAY:377561826014/Bescom            /Federal Ba/BESCOM,,,377561826014,,135.0,0.0,331517.0,debit,Axis Bank,82389122072698_000016,,False
74809185749,ROHAN KAPOOR,SBIN0346097,14/02/2025,22:09:06,UPI/233840439674/FROM: 74809185749@sbin0346097.ifsc.npci/TO: bbdaily@okhdfcbank@mahb0284357.ifsc.npci. NPCI/UPI/BIGBASKET,,,233840439674,,2492.0,0.0,278092.0,debit,State Bank of India,74809185749_000017,,False
16400202955,Anjali Sunita,MAHB0614602,15/02/2025,,S R K ENTERPRISES MAHBN2502150248099 - 9008-NEFT/ RTGS CELL CNRB0381828 2679845467121,,MAHBN2502150248099,MAHBN2502150248099,,0.0,35782.0,916219.0,credit,Bank of Maharashtra,16400202955_000016,,False
16400202955,Anjali Sunita,MAHB0614602,15/02/2025,,UPI/756755192188/DR/DMART/ICIC/dmart.pay@okaxis@icic0197308.ifsc.npci/UPI,,,756755192188,,3153.0,0.0,913066.0,debit,Bank of Maharashtra,16400202955_000017,,False
67947948262536,Priya Venkatesh,BARB0125016,15/02/2025,,DIGITA-MUMBAI/ NEFT-BARBN2502159600702-S R K ENTERPRISES,,BARBN2502159600702,BARBN2502159600702,,0.0,38746.0,307148.0,credit,Bank of Baroda,67947948262536_000014,,False
74809185749,ROHAN KAPOOR,SBIN0346097,15/02/2025,,UPI/493934258804/FROM: 74809185749@sbin0346097.ifsc.npci/TO: irctc.pay@axisbank@fdrl0395863.ifsc.npci. NPCI/UPI/IRCTC,,,493934258804,,2519.0,0.0,275573.0,debit,State Bank of India,74809185749_000018,,False
384961901558,MEERA PATEL,IDIB0844012,15/02/2025,18:04:26,UPI/896181354818/DR/AIRTEL/SBIN/airtel.recharge@airtel@sbin0130110.ifsc.npci/UPI,,,896181354818,,2229.0,0.0,152434.0,debit,Indian Bank,384961901558_000018,,False
16400202955,Anjali Sunita,MAHB0614602,16/02/2025,,UPI/508173168097/DR/PHARMACY/SBIN/medplus@ybl@sbin0206897.ifsc.npci/UPI,,,508173168097,,1310.0,0.0,911756.0,debit,Bank of Maharashtra,16400202955_000018,,False
67947948262536,Priya Venkatesh,BARB0125016,16/02/2025,08:45:27,UPI/488441968520/21:49:26/UPI/irctc.pay@axisbank@cnrb0767961.ifsc.npci/Payment/IRCTC,,,488441968520,,2767.0,0.0,304381.0,debit,Bank of Baroda,67947948262536_000015,,False
74809185749,ROHAN KAPOOR,SBIN0346097,17/02/2025,,UPI/519955892168/FROM: 74809185749@sbin0346097.ifsc.npci/TO: airtel.recharge@airtel@icic0820389.ifsc.npci. NPCI/UPI/AIRTEL,,,519955892168,,2166.0,0.0,273407.0,debit,State Bank of India,74809185749_000019,,False
82389122072698,ISHA REDDY,UTIB0525319,17/02/2025,16:47:02,UPI:PAY:992187162042/JIO               /Canara Ban,,,992187162042,,1677.0,0.0,329840.0,debit,Axis Bank,82389122072698_000017,,False
16400202955,Anjali Sunita,MAHB0614602,18/02/2025,,UPI/907798507039/DR/AIRTEL/MAHB/airtel.recharge@airtel@mahb0720376.ifsc.npci/UPI,,,907798507039,,218.0,0.0,911538.0,debit,Bank of Maharashtra,16400202955_000019,,False
384961901558,MEERA PATEL,IDIB0844012,18/02/2025,18:11:29,UPI/944376362231/DR/BIGBASKET/MAHB/bbdaily@okhdfcbank@mahb0904190.ifsc.npci/UPI,,,944376362231,,773.0,0.0,151661.0,debit,Indian Bank,384961901558_000019,,False
16400202955,Anjali Sunita,MAHB0614602,19/02/2025,,UPI/187133730778/DR/INDIANOIL/KKBK/fuelpay@ybl@kkbk0798700.ifsc.npci/UPI,,,187133730778,,4167.0,0.0,907371.0,debit,Bank of Maharashtra,16400202955_000020,,False
16400202955,Anjali Sunita,MAHB0614602,19/02/2025,,ISHA REDDY MAHBN2502194801805 - 9008-NEFT/ RTGS CELL UTIB0525319 82389122072698,,MAHBN2502194801805,MAHBN2502194801805,,205464.0,0.0,701907.0,debit,Bank of Maharashtra,16400202955_000021,,False
67947948262536,Priya Venkatesh,BARB0125016,19/02/2025,,UPI/296521706973/19:23:41/UPI/dmart.pay@okaxis@idib0185289.ifsc.npci/Payment/DMART,,,296521706973,,341.0,0.0,304040.0,debit,Bank of Baroda,67947948262536_000016,,False
74809185749,ROHAN KAPOOR,SBIN0346097,19/02/2025,,AMB CHRGS FOR FEB 2025,,,,,9.0,0.0,273398.0,debit,State Bank of India,74809185749_000020,,False
82389122072698,ISHA REDDY,UTIB0525319,19/02/2025,,MB NEFT/MAHBN2502194801805/Anjali Sun/Anjali Sunita/,,MAHBN2502194801805,MAHBN2502194801805,,0.0,205464.0,535304.0,credit,Axis Bank,82389122072698_000018,,False
384961901558,MEERA PATEL,IDIB0844012,20/02/2025,,UPI/458648756254/DR/DMART/PUNB/dmart.pay@okaxis@punb0652592.ifsc.npci/UPI,,,458648756254,,147.0,0.0,151514.0,debit,Indian Bank,384961901558_000020,,False
67947948262536,Priya Venkatesh,BARB0125016,20/02/2025,,UPI/992139287859/16:17:11/UPI/fuelpay@ybl@punb0588367.ifsc.npci/Payment/INDIANOIL,,,992139287859,,4027.0,0.0,300013.0,debit,Bank of Baroda,67947948262536_000017,,False
82389122072698,ISHA REDDY,UTIB0525319,20/02/2025,,ECSRTNCHGS200225_SR031699788GST,,,,,118.0,0.0,535186.0,debit,Axis Bank,82389122072698_000019,,False
384961901558,MEERA PATEL,IDIB0844012,21/02/2025,,MAB CHARGES,,,,,118.0,0.0,151396.0,debit,Indian Bank,384961901558_000021,,False
384961901558,MEERA PATEL,IDIB0844012,22/02/2025,,NACH DR-4087089290-ICICI BANK EMI-901558,,,,,11200.0,0.0,140196.0,debit,Indian Bank,384961901558_000022,,False
67947948262536,Priya Venkatesh,BARB0125016,22/02/2025,,UPI/070949241969/22:47:51/UPI/bescom.bill@upi@cnrb0528622.ifsc.npci/Payment/BESCOM,,,070949241969,,2562.0,0.0,297451.0,debit,Bank of Baroda,67947948262536_000018,,False
74809185749,ROHAN KAPOOR,SBIN0346097,22/02/2025,,UPI/977284865553/FROM: 74809185749@sbin0346097.ifsc.npci/TO: medplus@ybl@barb0465541.ifsc.npci. NPCI/UPI/PHARMACY,,,977284865553,,3708.0,0.0,269690.0,debit,State Bank of India,74809185749_000021,,False
82389122072698,ISHA REDDY,UTIB0525319,22/02/2025,,UPI:PAY:548981765355/Pharmacy          /Bank of Ma/PHARMACY,,,548981765355,,1799.0,0.0,533387.0,debit,Axis Bank,82389122072698_000020,,False
16400202955,Anjali Sunita,MAHB0614602,22/02/2025,21:36:08,UPI/820932350626/DR/BESCOM/KKBK/bescom.bill@upi@kkbk0271363.ifsc.npci/UPI,,,820932350626,,117.0,0.0,701790.0,debit,Bank of Maharashtra,16400202955_000022,,False
16400202955,Anjali Sunita,MAHB0614602,23/02/2025,,UPI/009744730041/DR/JIO/IDIB/jio.mobile@ibl@idib0739883.ifsc.npci/UPI,,,009744730041,,4257.0,0.0,697533.0,debit,Bank of Maharashtra,16400202955_000023,,False
